labels 1 0 -1
-1 -1 4.8081201881077E-06 0.00310869335483283 0.996886498524979 
-1 -1 2.4556863560633E-06 0.065886873609194 0.93411067070445 
-1 -1 0.000114550393701338 0.331603155859314 0.668282293746985 
-1 0 7.93999621156577E-05 0.543742214846498 0.456178385191386 
-1 -1 2.44190621735823E-14 2.93026479316274E-14 0.999999999999946 
-1 -1 2.4420739917248E-14 2.93038197422452E-14 0.999999999999946 
-1 -1 2.44271043283852E-14 2.93082636068227E-14 0.999999999999946 
-1 -1 2.44406000851739E-14 2.93176799100965E-14 0.999999999999946 
-1 -1 2.44437523833472E-14 2.93198779849962E-14 0.999999999999946 
-1 -1 2.44514552332262E-14 2.93252469644467E-14 0.999999999999946 
-1 -1 2.4455498218122E-14 2.93280637453753E-14 0.999999999999946 
-1 -1 2.44670746435834E-14 2.93361244577916E-14 0.999999999999946 
-1 -1 2.44240325494461E-14 2.93061190398066E-14 0.999999999999946 
-1 -1 9.58864500982895E-13 1.15063067599674E-12 0.999999999997891 
-1 -1 2.03594805500106E-09 2.44330680480764E-09 0.999999995520745 
-1 -1 1.72387321817109E-06 0.00183809895457238 0.99816017717221 
-1 -1 8.9888255223641E-07 0.0477874300429473 0.9522116710745 
-1 -1 0.000117544937442581 0.328048209541877 0.67183424552068 
-1 0 9.42405555620068E-05 0.647195286455802 0.352710472988636 
-1 -1 3.00058912385768E-09 3.60095958145164E-09 0.999999993398451 
-1 -1 3.23065190611493E-08 3.874424586257E-08 0.999999928949235 
-1 -1 1.02439884110958E-06 1.23042798024462E-06 0.999997745173179 
-1 -1 2.33703216283901E-05 0.00442076113435024 0.995555868544021 
-1 -1 1.26584943451254E-06 1.52155934599162E-06 0.99999721259122 
-1 -1 4.23974506762191E-09 5.08806248942881E-09 0.999999990672192 
-1 -1 1.53863584911174E-10 1.84568447383227E-10 0.999999999661568 
-1 -1 1.6629138509224E-10 1.99272019686092E-10 0.999999999634437 
-1 -1 3.68020773914651E-09 4.40734148335067E-09 0.999999991912451 
-1 -1 7.92407673249876E-10 9.48348800039339E-10 0.999999998259244 
-1 -1 7.61477003651528E-10 9.01450483604027E-10 0.999999998337072 
-1 -1 1.48622593359996E-09 1.69682102416367E-09 0.999999996816953 
-1 -1 5.51639304906401E-09 5.92879491869569E-09 0.999999988554812 
-1 -1 8.84596134233585E-08 1.00378552485847E-07 0.999999811161834 
-1 -1 2.36517040782069E-08 2.48405109856808E-08 0.999999951507785 
