labels 0 -1 1
1 0 0.886420238272227 9.81998729788868E-05 0.113481561854793 
0 0 0.980758727312028 0.000179611944172493 0.0190616607437996 
0 0 0.99677978864829 5.44142191428106E-06 0.00321476992979601 
0 0 0.998451764106358 1.23733196785748E-06 0.00154699856167401 
0 0 0.993921129266233 1.78759239425857E-05 0.00606099480982499 
0 0 0.988447548142038 6.25221390530661E-05 0.0114899297189091 
0 0 0.987036812396642 8.00776003207397E-05 0.0128831100030376 
1 0 0.993818376575109 3.72935108233336E-05 0.00614432991406778 
1 1 0.00204137630174787 0.00551475376992835 0.992443869928324 
0 1 0.194734504220135 0.0010831346561526 0.804182361123713 
1 1 0.476597022516534 0.000265109925360612 0.523137867558106 
1 0 0.75539160938157 0.00635118742845883 0.238257203189971 
1 0 0.729351270350876 0.047846506491179 0.222802223157945 
1 1 0.459536391414818 0.0600812884062065 0.480382320178976 
1 1 0.21237403517119 0.0222578780308918 0.765368086797918 
1 1 0.140053789172662 0.000798380102282342 0.859147830725056 
1 1 0.0627297942990282 0.0142663574962059 0.923003848204766 
1 1 0.0621065000854097 0.000503754560831347 0.937389745353759 
0 1 0.0397603017072453 0.00986518705705929 0.950374511235696 
0 1 0.0138862032229361 0.00275560758871123 0.983358189188353 
0 1 0.0260091465082528 0.00218831534153369 0.971802538150214 
0 1 0.0798706051926757 0.00653677052098974 0.913592624286335 
0 1 0.332131982127031 0.00687262359211024 0.660995394280859 
0 0 0.579919548650516 0.00961796105969329 0.410462490289791 
0 1 0.0121203122649568 0.0440393612322098 0.943840326502833 
0 1 0.072598948344194 0.277368234441876 0.65003281721393 
0 -1 0.194052816606217 0.633132215129435 0.172814968264348 
0 -1 0.465168873507542 0.503965087296495 0.0308660391959623 
0 0 0.871416900408014 0.127853294577014 0.000729805014972163 
0 0 0.99150208628613 0.0084960750565079 1.83865736241917E-06 
0 0 0.997468042518672 0.00253156017511392 3.97306214345819E-07 
0 0 0.998557594531443 0.00144228307384172 1.22394715372404E-07 
0 0 0.998449030504266 0.00155091121542123 5.82803125796213E-08 
0 0 0.997192549667086 0.00280739936982316 5.09630907142547E-08 
0 0 0.98933955701911 0.0106603257735732 1.17207316441634E-07 
-1 0 0.997611921225831 0.00238800697875097 7.17954180091663E-08 
-1 0 0.997156696636664 0.00284325326781065 5.0095525046939E-08 
-1 0 0.994693409065981 0.0053065397855752 5.11484436164733E-08 
-1 0 0.990815418398372 0.00918452151811469 6.00835137623903E-08 
-1 0 0.982166238563816 0.0178335751450154 1.86291168420253E-07 
-1 0 0.963411487250035 0.0365862888617464 2.22388821891188E-06 
-1 0 0.953182851695774 0.0468170982660659 5.0038160010025E-08 
-1 0 0.896986370063477 0.103013565602003 6.43345195670018E-08 
-1 0 0.879921083497119 0.120078823072862 9.34300193819585E-08 
-1 0 0.864958892692421 0.135040957188583 1.50118996166506E-07 
-1 0 0.881895234829173 0.118104676610643 8.85601841093199E-08 
-1 0 0.888410740819074 0.111589183562641 7.5618284624053E-08 
-1 0 0.882368910253523 0.117631002283535 8.74629416621762E-08 
-1 0 0.880492848988525 0.119507059042415 9.19690592751782E-08 
-1 0 0.867185996523062 0.132813864453827 1.39023110928217E-07 
-1 -1 0.483016339624391 0.516826553935537 0.00015710644007181 
-1 -1 0.219342877370656 0.780657063696037 5.89333067767772E-08 
-1 -1 0.147913352662511 0.852049308418895 3.73389185938844E-05 
-1 0 0.83007995348119 0.169919505018835 5.41499975417483E-07 
0 0 0.521425027091309 0.478445059953035 0.00012991295565587 
0 -1 0.375498333161926 0.624501580899218 8.59388553020375E-08 
0 0 0.960617235969399 0.0393797621913216 3.00183927954229E-06 
0 0 0.869204581324794 0.130794559755763 8.58919443477033E-07 
0 0 0.579190529132585 0.420719656547305 8.98143201101589E-05 
0 -1 0.18682735493258 0.81315973864182 1.29064256005355E-05 
0 -1 0.0548573904404232 0.945123701222878 1.8908336698713E-05 
0 -1 0.0240878020684071 0.975891489756372 2.07081752207606E-05 
0 -1 0.0200753599108661 0.979898402665295 2.62374238387028E-05 
0 -1 0.0564213275005185 0.943403018478648 0.000175654020833837 
-1 -1 0.216889340744092 0.783081316428631 2.93428272770165E-05 
-1 -1 0.353571035073054 0.645887647948486 0.000541316978459962 
-1 0 0.714628138242719 0.285316445138094 5.54166191871661E-05 
0 0 0.905358376784876 0.0946380225181397 3.60069698418991E-06 
0 0 0.996734314435802 0.00325970704546309 5.97851873476035E-06 
0 0 0.985926745094186 0.0140684785450634 4.7763607508313E-06 
0 0 0.929115748200405 0.0708822761886431 1.97561095231651E-06 
0 0 0.894293576158003 0.105597915017549 0.000108508824447278 
0 0 0.912772528561184 0.0791260137875661 0.00810145765125033 
0 0 0.976651231047144 0.0184015215010111 0.00494724745184505 
0 0 0.942166115917571 0.0470735583767602 0.0107603257056685 
0 0 0.979788582364479 0.0145786177955701 0.00563279983995075 
0 0 0.969499559016304 0.0247926789087864 0.00570776207490984 
0 0 0.942384028275804 0.0472425308225881 0.0103734409016083 
0 0 0.928434517879972 0.05891392551031 0.0126515566097174 
0 0 0.812277695915132 0.17424701533453 0.0134752887503375 
0 0 0.790489709361715 0.200032448673171 0.00947784196511377 
0 0 0.940794721056797 0.0390218819354879 0.0201833970077153 
0 0 0.944159212574002 0.036896312828408 0.0189444745975897 
0 0 0.963179292020805 0.0207626715581503 0.0160580364210447 
0 0 0.96679897820369 0.0060044084970263 0.0271966132992835 
0 0 0.960391146985908 0.00242782248955877 0.0371810305245336 
0 0 0.812906231044022 0.000115843698741346 0.186977925257236 
0 0 0.875437884803217 2.82109909927125E-05 0.12453390420579 
0 0 0.819270185050774 7.72136036071367E-05 0.180652601345619 
0 0 0.606233561949307 0.000618891244961176 0.393147546805732 
0 0 0.613364413636332 0.00061322606929146 0.386022360294376 
0 0 0.703550001315246 0.000362221878955879 0.296087776805798 
0 1 0.0203163295463077 0.0173682302342048 0.962315440219487 
0 1 0.164205366112502 0.105989240537946 0.729805393349552 
0 1 0.2319600484488 0.000878844988012795 0.767161106563187 
1 1 0.216507347038055 0.000575177595939636 0.782917475366006 
1 0 0.701589382377704 0.000623466723560225 0.297787150898735 
1 1 0.257242499723956 0.000910958506458411 0.741846541769586 
1 1 0.114649371144501 0.00015269264685188 0.885197936208647 
1 1 0.0791528010754225 2.89719180959636E-05 0.920818227006482 
1 1 0.0480090898041617 5.3671809437334E-06 0.951985543014894 
1 1 0.102479603033679 7.5256376622875E-05 0.897445140589698 
1 1 0.0859761259746938 5.66530022010324E-05 0.913967221023105 
1 1 0.0202660436189074 6.59370673723221E-06 0.979727362674355 
1 1 0.030820833318305 1.13727714032072E-06 0.969178029404555 
1 1 0.0153125727262508 5.51964458281105E-07 0.984686875309291 
1 1 0.0211085940695006 3.04201963610399E-07 0.978891101728536 
1 1 0.0437319995951576 3.38369030339082E-06 0.956264616714539 
1 1 0.0681217744169972 1.66970922139295E-05 0.931861528490789 
1 1 0.286608770943313 8.98889287947044E-07 0.713390330167399 
1 1 0.138017465156652 0.000170412446648114 0.8618121223967 
