labels 1 0 -1
-1 -1 7.78927911554855E-05 0.254810217625943 0.745111889582901 
-1 -1 7.44086560074528E-06 0.0939565078661328 0.906036051268266 
-1 -1 0.000117724019964443 0.0159600918270283 0.983922184153007 
-1 -1 1.72089747981305E-05 0.12637499275395 0.873607798271252 
-1 -1 6.59449294249425E-05 0.0118207774946276 0.988113277575947 
-1 -1 2.3215199670932E-06 2.79238756279896E-06 0.99999488609247 
-1 -1 1.9905739046118E-08 2.38921019396477E-08 0.999999956202159 
-1 -1 6.20424136174856E-07 7.45417576622592E-07 0.999998634158287 
-1 -1 6.29784395373587E-06 0.00356627074366433 0.996427431412382 
-1 -1 7.13802642631432E-07 8.57684505148668E-07 0.999998428512852 
-1 -1 3.75019190199812E-10 4.50036379614985E-10 0.999999999174944 
-1 -1 3.06606584979996E-08 3.68027593926721E-08 0.999999932536582 
0 -1 2.16833606562287E-06 0.00203692920016597 0.997960902463768 
0 -1 7.02854619621791E-07 8.4451882303329E-07 0.999998452626557 
0 -1 8.39963894076085E-06 0.00395140638553824 0.996040193975521 
0 -1 4.02491097719094E-05 0.00898450775194909 0.990975243138279 
0 -1 6.48339952394351E-05 0.0107644548915676 0.989170711113193 
0 -1 0.000140007771602723 0.0119521656711963 0.987907826557201 
0 0 0.000368786316662526 0.978049216721805 0.0215819969615322 
0 0 2.88969715386404E-07 0.999494275320464 0.000505435709821145 
0 0 4.04137080138833E-07 0.999647698212682 0.000351897650238268 
0 0 1.25627898688803E-06 0.999705560846203 0.00029318287480967 
-1 0 0.00172650690477948 0.986165316802221 0.0121081762929996 
-1 0 0.00410834213657851 0.863731664896953 0.132159992966469 
-1 0 0.00454065385540679 0.505657010461754 0.489802335682839 
-1 -1 0.00484820268302074 0.226865215459162 0.768286581857817 
-1 -1 0.00458557719768146 0.101285459036798 0.894128963765521 
-1 -1 0.00196367466601832 0.0564032840777839 0.941633041256198 
-1 -1 0.00045949002277744 0.0682699084038473 0.931270601573375 
-1 -1 0.000203197946427057 0.240962654952247 0.758834147101326 
-1 0 3.29909744072885E-05 0.742579567741702 0.257387441283891 
-1 0 3.57135191831377E-05 0.712815416780198 0.287148869700619 
-1 0 3.3440895271533E-05 0.679419207705189 0.320547351399539 
-1 0 1.75368626970776E-05 0.736044800879368 0.263937662257935 
-1 0 1.67119052066712E-05 0.754077131526287 0.245906156568507 
-1 0 0.000538918072951585 0.823943041906041 0.175518040021007 
-1 0 6.67690595970317E-06 0.779825752578422 0.220167570515618 
-1 0 3.94341988504718E-06 0.778621076595109 0.221374979985006 
-1 0 4.9068249299891E-06 0.740599729165857 0.259395364009213 
-1 0 2.33617572693691E-05 0.649293914079835 0.350682724162896 
-1 -1 0.000104757992591881 0.4994804406266 0.500414801380808 
-1 -1 0.000107969487072686 0.315493080169287 0.684398950343641 
-1 -1 0.0007174005499855 0.042083666702402 0.957198932747613 
-1 -1 1.92440350898972E-05 0.131877648547954 0.868103107416956 
-1 -1 4.86079140876138E-06 0.0816545360112971 0.918340603197294 
-1 -1 2.61717436544785E-06 0.0671964610390347 0.9328009217866 
-1 -1 0.00064185691088814 0.0395580365459273 0.959800106543185 
-1 -1 0.000499829928537147 0.0344576573877528 0.96504251268371 
-1 -1 0.000406690243846362 0.0307943955283715 0.968798914227782 
-1 -1 0.000393299798355829 0.0302407845879287 0.969365915613715 
-1 -1 0.000106915646930066 0.0151799304480618 0.984713153905008 
-1 -1 2.56152086096249E-05 0.00728043320026892 0.992693951591122 
-1 -1 6.0714657175282E-06 0.00350049776062462 0.996493430773658 
-1 -1 1.69810165743263E-05 0.00590468244058718 0.994078336542839 
-1 -1 4.67510462061018E-06 0.00306460052842984 0.99693072436695 
-1 -1 2.80634121981835E-06 3.37635789844047E-06 0.999993817300882 
-1 -1 5.05408582595227E-07 6.07158294624215E-07 0.999998887433123 
-1 -1 9.71506190141442E-08 1.16637006927556E-07 0.999999786212374 
-1 -1 2.33978459043525E-08 2.80840615577359E-08 0.999999948518092 
-1 -1 4.42110710515626E-09 5.30587383482234E-09 0.999999990273019 
-1 -1 1.36547337045961E-09 1.63866150403872E-09 0.999999996995865 
-1 -1 4.31087498250115E-10 5.17321533500837E-10 0.999999999051591 
-1 -1 1.82585804527033E-10 2.19107508927556E-10 0.999999999598307 
-1 -1 7.80034498725038E-11 9.36054023999694E-11 0.999999999828391 
-1 -1 6.38627872121098E-11 7.66362785673467E-11 0.999999999859501 
-1 -1 1.01305438849286E-10 1.21568398492725E-10 0.999999999777126 
-1 -1 2.5351800011255E-10 3.04228895873826E-10 0.999999999442253 
-1 -1 7.41544852069577E-10 8.89884511639686E-10 0.999999998368571 
-1 -1 1.79652987798248E-12 2.1558399082521E-12 0.999999999996048 
-1 -1 2.44187315647701E-14 2.93024170026089E-14 0.999999999999946 
-1 -1 2.44216322044736E-14 2.93044428959836E-14 0.999999999999946 
-1 -1 2.44356201391069E-14 2.93142063822669E-14 0.999999999999946 
0 -1 8.96591406718061E-14 1.07557326716947E-13 0.999999999999803 
0 -1 2.70248219876985E-12 3.24263882536986E-12 0.999999999994055 
0 -1 1.10385439449692E-09 1.32466090413584E-09 0.999999997571485 
-1 -1 3.268754638178E-08 3.92267068544922E-08 0.999999928085747 
-1 -1 1.91865043918317E-05 0.00220370816195697 0.997777105333651 
-1 -1 0.199122309912113 0.28126061865094 0.519617071436947 
-1 1 0.333333333333333 0.333333333333333 0.333333333333333 
0 -1 0.0777586505534959 0.188164243324589 0.734077106121915 
0 -1 1.60106975436586E-11 8.00714776265334E-12 0.999999999975982 
0 -1 6.22354164526913E-12 3.11310047962744E-12 0.999999999990663 
-1 -1 6.68457722445782E-10 8.02010342161709E-10 0.999999998529532 
-1 -1 8.14185085682749E-11 9.71512007845878E-11 0.99999999982143 
-1 -1 9.78779186887236E-12 1.11975889287211E-11 0.999999999979015 
-1 -1 7.38159190275026E-11 8.13939053487096E-11 0.99999999984479 
-1 -1 1.52269038184187E-08 1.75442248405912E-08 0.999999967228871 
-1 -1 4.47741872992597E-06 0.00294916001848006 0.99704636256279 
-1 -1 0.000214424323504453 0.0197704145642999 0.980015161112196 
-1 -1 6.70690438471927E-09 8.02510343956229E-09 0.999999985267992 
-1 -1 3.86467772853038E-10 4.63549590393025E-10 0.999999999149983 
-1 -1 1.31481552444021E-11 1.57771820246329E-11 0.999999999971075 
-1 -1 7.57612154061804E-13 9.09133660002969E-13 0.999999999998333 
-1 -1 3.22435640232523E-12 3.86923769502532E-12 0.999999999992906 
-1 -1 6.21428335483837E-11 7.45722965054738E-11 0.999999999863285 
-1 -1 7.48764948141705E-11 8.98529808315256E-11 0.99999999983527 
-1 -1 5.60148388289456E-11 6.72185729486802E-11 0.999999999876767 
-1 -1 2.36490512074471E-11 2.83790697805002E-11 0.999999999947972 
-1 -1 4.99447964099341E-12 5.99339516037766E-12 0.999999999989012 
-1 -1 1.28575590646947E-12 1.54290949441472E-12 0.999999999997171 
-1 -1 3.7388733089139E-13 4.48665130666111E-13 0.999999999999177 
-1 -1 1.39458543184291E-13 1.67350312842204E-13 0.999999999999693 
-1 -1 8.90983277986627E-14 1.06918019192466E-13 0.999999999999804 
-1 -1 2.44186111506211E-14 2.93023328923732E-14 0.999999999999946 
-1 -1 2.44186111506211E-14 2.93023328923732E-14 0.999999999999946 
-1 -1 2.44187625519498E-14 2.93024386472779E-14 0.999999999999946 
-1 -1 2.44252172247064E-14 2.93069461803679E-14 0.999999999999946 
0 -1 2.45742619386801E-14 2.94104294879261E-14 0.999999999999946 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 0.23440253237489 0.298107362047294 0.467490105577816 
0 -1 0.304022523866167 0.324856552891876 0.371120923241957 
0 -1 0.324348392896777 0.33055468634754 0.345096920755683 
0 -1 0.330243870564147 0.332008480354061 0.337747649081791 
0 -1 0.331775154925342 0.332675409348773 0.335549435725884 
0 -1 0.000106812593026861 0.00524344466245739 0.994649742744516 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 0.0094541336369022 0.0681776175664626 0.922368248796635 
0 -1 0.33065328515696 0.332188785043431 0.337157929799608 
0 -1 0.000326236697156545 0.00927023198729644 0.990403531315547 
0 -1 3.07405783762225E-08 1.53735342236707E-08 0.999999953885887 
0 -1 1.14765669624156E-10 5.73835665477249E-11 0.999999999827851 
0 -1 2.26418531207145E-09 1.13205445464406E-09 0.99999999660376 
0 -1 3.58735220863495E-09 1.79461077980175E-09 0.999999994618037 
0 -1 1.31760578762527E-09 6.84414632145898E-10 0.99999999799798 
0 -1 1.07912067495012E-08 5.45616559205475E-09 0.999999983752628 
0 -1 4.85045460191431E-09 5.81843572028671E-09 0.99999998933111 
0 -1 1.27332048546697E-08 1.52824874535899E-08 0.999999971984308 
0 -1 1.15286123351366E-08 1.38366161907054E-08 0.999999974634771 
0 -1 1.45058745355257E-08 1.74062945510372E-08 0.999999968087831 
0 -1 3.21563125764134E-08 3.76245902148109E-08 0.999999930219097 
0 -1 3.4855632067611E-07 2.40645817637598E-07 0.999999410797862 
0 -1 2.28199661924054E-06 1.17338308575942E-06 0.999996544620295 
0 -1 1.11096001147414E-07 5.55710634237657E-08 0.999999833332935 
-1 -1 0.000803523629338859 0.0148217835236409 0.98437469284702 
-1 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
-1 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
-1 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
-1 -1 1.53802916138952E-13 8.57692518294264E-14 0.99999999999976 
-1 -1 3.37510431681091E-14 1.71444567404433E-14 0.999999999999949 
-1 -1 2.44396614669684E-14 2.93170253190643E-14 0.999999999999946 
-1 -1 2.44186738580379E-14 2.93023766940934E-14 0.999999999999946 
-1 -1 2.44186515721883E-14 2.93023611272412E-14 0.999999999999946 
-1 -1 2.44236537773223E-14 2.93058545657126E-14 0.999999999999946 
-1 -1 2.47350967016235E-14 2.9520802992448E-14 0.999999999999946 
-1 -1 2.44186111506211E-14 2.93023328923732E-14 0.999999999999946 
-1 -1 2.44186538007379E-14 2.93023626839029E-14 0.999999999999946 
-1 -1 2.44284833994692E-14 2.93092262487135E-14 0.999999999999946 
-1 -1 2.53415866993902E-14 2.9924757452761E-14 0.999999999999945 
-1 -1 2.79004370706233E-13 2.0833354594251E-13 0.999999999999513 
-1 -1 3.33333466441625E-14 1.66666770882344E-14 0.99999999999995 
-1 -1 2.44188120225375E-14 2.93024732025785E-14 0.999999999999946 
-1 -1 2.44187117717907E-14 2.93024031771076E-14 0.999999999999946 
-1 -1 3.33338896989907E-14 1.66672845436607E-14 0.99999999999995 
-1 -1 2.4445610958399E-14 2.93211737152042E-14 0.999999999999946 
-1 -1 2.44186716824074E-14 2.93023751743985E-14 0.999999999999946 
-1 -1 2.44186111506211E-14 2.93023328923732E-14 0.999999999999946 
-1 -1 2.44469560540329E-14 2.93221113549883E-14 0.999999999999946 
-1 -1 2.44246459026282E-14 2.93065472922064E-14 0.999999999999946 
-1 -1 2.48666640803971E-14 2.96100855147867E-14 0.999999999999945 
-1 -1 3.33845884191838E-14 1.67241485579908E-14 0.99999999999995 
-1 -1 2.51415618988412E-11 1.44313267310445E-11 0.999999999960427 
0 -1 2.32362218851132E-07 1.22107879629924E-07 0.999999645529902 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 1.11151591761833E-13 5.55758078197129E-14 0.999999999999833 
-1 -1 4.24663341154063E-05 0.00328580123611094 0.996671732429774 
-1 -1 2.35616584249282E-10 1.17815284875894E-10 0.999999999646568 
0 -1 1.04873835180194E-12 5.24369736211756E-13 0.999999999998427 
0 -1 3.38816613420871E-06 1.6978437969466E-06 0.999994913990069 
0 -1 4.14272712502245E-06 2.07644869793064E-06 0.999993780824177 
0 -1 5.76725412514762E-11 2.88365299697955E-11 0.999999999913491 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 5.34300508398539E-11 2.67152565217044E-11 0.999999999919855 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 0.30708708865457 0.325817636338389 0.367095275007041 
0 -1 6.93687109254607E-14 3.4684348864541E-14 0.999999999999896 
0 -1 3.39476810685501E-14 1.69738404584973E-14 0.999999999999949 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 1.16002963958263E-09 5.80038532989403E-10 0.999999998259932 
0 -1 0.0538290464140204 0.158655307124561 0.787515646461419 
0 -1 2.73172123680704E-13 1.36589022941646E-13 0.99999999999959 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.33333405555542E-14 1.66666702777773E-14 0.99999999999995 
0 -1 3.40343582793221E-05 0.00293751776028751 0.997028447881433 
0 -1 7.43653812379649E-05 0.00436334450854906 0.995562290110213 
0 -1 1.01385664840331E-09 5.06947694452377E-10 0.999999998479196 
0 -1 9.89327392645397E-12 4.9466549253864E-12 0.99999999998516 
0 -1 2.24175318716123E-11 1.12088281145136E-11 0.999999999966374 
0 -1 7.43355873328191E-10 3.72023469190941E-10 0.999999998884621 
