<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SFC,01/19/2011,26.9,28.3,26.9,28.2,260
SFC,01/18/2011,28.7,29.2,27.3,27.8,2290
SFC,01/17/2011,29.6,29.6,28.7,28.7,830
SFC,01/14/2011,28.6,28.6,28.4,28.5,3270
SFC,01/13/2011,28.6,28.6,28.2,28.2,530
SFC,01/12/2011,28.1,28.1,28.0,28.0,250
SFC,01/11/2011,28.4,28.4,28.2,28.2,80
SFC,01/10/2011,28.1,28.1,28.1,28.1,10
SFC,01/07/2011,29.1,29.1,28.2,28.2,900
SFC,01/06/2011,28.3,28.3,28.2,28.2,4400
SFC,01/05/2011,26.4,27.1,26.4,27.1,2460
SFC,01/04/2011,27.1,27.1,25.9,25.9,4250
SFC,12/31/2010,27.2,27.7,26.4,26.4,3560
SFC,12/30/2010,27.8,27.8,26.4,26.4,12130
SFC,12/29/2010,28.7,28.7,27.5,27.5,6410
SFC,12/28/2010,27.9,28.6,27.4,27.4,2940
SFC,12/27/2010,29.7,29.7,28.2,28.2,2610
SFC,12/24/2010,30.1,29.3,29.3,29.3,1000
SFC,12/23/2010,30.7,30.7,30.1,30.1,1570
SFC,12/22/2010,31.1,31.1,30.7,30.7,9500
SFC,12/21/2010,32.5,32.5,30.6,30.6,8310
SFC,12/20/2010,32.5,31.1,31.1,31.1,1130
SFC,12/17/2010,31.1,32.5,32.5,32.5,10
SFC,12/16/2010,32.4,32.6,31.1,31.1,690
SFC,12/15/2010,32.9,32.9,31.1,31.1,2190
SFC,12/14/2010,32.6,32.6,31.3,31.4,1950
SFC,12/13/2010,32.4,32.4,31.1,31.1,5060
SFC,12/10/2010,32.5,32.8,30.9,30.9,9290
SFC,12/09/2010,31.3,32.8,31.1,31.3,5520
SFC,12/08/2010,31.6,33.0,31.3,31.3,2740
SFC,12/07/2010,34.0,34.1,31.6,31.6,5050
SFC,12/06/2010,32.5,33.8,32.5,32.6,9850
SFC,12/03/2010,31.5,33.6,31.5,32.2,25820
SFC,12/02/2010,32.7,32.7,31.9,32.0,1200
SFC,12/01/2010,33.5,33.6,30.7,31.2,5950
SFC,11/30/2010,32.0,32.0,30.8,32.0,1640
SFC,11/29/2010,32.2,32.2,30.2,30.5,16660
SFC,11/26/2010,31.5,31.5,30.7,30.7,1010
SFC,11/25/2010,31.5,32.8,30.1,31.5,6500
SFC,11/24/2010,31.5,31.5,31.4,31.5,2810
SFC,11/23/2010,30.3,31.5,29.0,30.3,7800
SFC,11/22/2010,31.9,31.9,30.3,30.3,3500
SFC,11/19/2010,31.5,31.5,31.5,31.5,2000
SFC,11/18/2010,31.0,31.1,31.0,31.1,2050
SFC,11/17/2010,30.7,30.7,30.7,30.7,1400
SFC,11/16/2010,31.0,31.0,30.7,30.7,720
SFC,11/15/2010,31.0,31.8,31.0,31.8,320
SFC,11/12/2010,31.0,31.0,31.0,31.0,90
SFC,11/11/2010,31.9,31.9,31.9,31.9,1200
SFC,11/10/2010,32.4,32.4,32.4,32.4,10
SFC,11/09/2010,32.4,32.4,32.4,32.4,130
SFC,11/08/2010,35.2,35.2,33.8,33.8,6460
SFC,11/05/2010,34.7,34.7,34.7,34.7,10
SFC,11/04/2010,34.7,34.7,34.7,34.7,280
SFC,11/03/2010,34.7,34.7,34.7,34.7,10
SFC,11/02/2010,31.9,34.7,31.9,34.7,690
SFC,10/29/2010,31.9,33.3,31.9,33.3,250
SFC,10/28/2010,34.1,34.1,31.9,31.9,30
SFC,10/27/2010,31.9,32.7,31.9,32.7,30
SFC,10/26/2010,33.9,33.9,32.0,32.0,590
SFC,10/25/2010,35.3,35.4,32.3,32.3,6730
SFC,10/22/2010,33.9,33.9,33.9,33.9,10
SFC,10/21/2010,32.4,32.4,32.4,32.4,10
SFC,10/20/2010,34.0,34.0,31.0,31.0,2570
SFC,10/19/2010,32.5,32.5,32.5,32.5,2000
SFC,10/18/2010,34.6,34.6,32.6,32.6,35950
SFC,10/15/2010,33.6,33.6,32.7,33.6,3770
SFC,10/14/2010,32.0,32.0,32.0,32.0,50
SFC,10/13/2010,31.2,33.6,31.2,33.6,1430
SFC,10/08/2010,32.8,32.8,32.7,32.8,340
SFC,10/07/2010,32.8,32.8,32.8,32.8,200
SFC,10/06/2010,33.5,33.5,33.5,33.5,20
SFC,10/05/2010,33.7,33.7,32.0,32.0,510
SFC,10/04/2010,32.3,33.6,31.8,33.6,810
SFC,10/01/2010,31.9,33.2,31.9,33.2,580
SFC,09/30/2010,33.5,33.5,31.9,31.9,870
SFC,09/29/2010,31.8,31.9,31.8,31.9,250
SFC,09/28/2010,34.8,35.0,31.9,31.9,1300
SFC,09/27/2010,33.3,33.4,33.3,33.4,1020
SFC,09/24/2010,32.1,35.0,32.1,35.0,30
SFC,09/23/2010,33.8,33.8,33.7,33.7,900
SFC,09/22/2010,33.9,33.9,33.9,33.9,30
SFC,09/21/2010,35.5,35.5,34.7,35.5,710
SFC,09/20/2010,35.4,35.5,33.8,35.5,7090
SFC,09/17/2010,32.9,34.5,32.9,34.5,2090
SFC,09/16/2010,34.4,34.4,32.8,34.4,1400
SFC,09/15/2010,34.4,34.4,34.4,34.4,10
SFC,09/14/2010,33.0,34.7,33.0,34.2,8750
SFC,09/13/2010,34.6,34.6,34.5,34.6,2060
SFC,09/10/2010,34.2,35.6,34.2,34.7,2000
SFC,09/09/2010,35.1,35.6,34.7,35.6,7730
SFC,09/07/2010,32.9,35.1,32.9,35.1,2390
SFC,09/06/2010,33.7,33.7,32.4,33.7,1190
SFC,09/01/2010,33.7,32.1,32.1,32.1,50
SFC,08/31/2010,33.3,33.7,33.7,33.7,300
SFC,08/30/2010,33.2,33.3,33.2,33.3,1150
SFC,08/27/2010,32.0,32.0,32.0,32.0,10
SFC,08/26/2010,30.6,30.6,30.6,30.6,110
SFC,08/25/2010,29.5,29.5,29.1,29.1,4320
SFC,08/24/2010,29.0,29.1,29.0,29.1,1550
SFC,08/23/2010,33.5,33.5,30.5,30.5,210
SFC,08/20/2010,33.6,33.6,32.0,32.0,300
SFC,08/19/2010,33.6,33.6,33.6,33.6,100
SFC,08/18/2010,34.0,34.0,34.0,34.0,10
SFC,08/17/2010,33.6,33.9,33.9,33.9,10
SFC,08/16/2010,33.6,33.6,33.6,33.6,200
SFC,08/13/2010,33.1,33.1,33.1,33.1,3950
SFC,08/12/2010,33.5,33.5,32.4,33.1,710
SFC,08/11/2010,34.0,34.0,34.0,34.0,10
SFC,08/10/2010,33.5,33.5,33.3,33.5,400
SFC,08/09/2010,32.1,32.1,32.1,32.1,2430
SFC,08/06/2010,32.1,33.5,32.1,33.5,310
SFC,08/05/2010,33.6,33.6,33.5,33.6,700
SFC,08/03/2010,35.0,35.0,35.0,35.0,30
SFC,08/02/2010,35.1,35.1,35.1,35.1,100
SFC,07/30/2010,35.2,35.2,34.0,35.1,1110
SFC,07/29/2010,34.0,34.9,34.9,34.9,700
SFC,07/28/2010,34.5,34.5,34.0,34.0,720
SFC,07/27/2010,34.9,35.7,34.9,35.7,700
SFC,07/23/2010,35.9,35.9,35.9,35.9,1180
SFC,07/22/2010,35.0,35.0,35.0,35.0,430
SFC,07/20/2010,35.0,36.3,34.9,36.3,5190
SFC,07/19/2010,35.4,36.3,35.4,36.3,3000
SFC,07/16/2010,35.4,36.2,35.4,36.2,2000
SFC,07/15/2010,35.0,36.1,35.0,36.1,3940
SFC,07/14/2010,36.1,36.2,35.3,35.8,3860
SFC,07/13/2010,35.8,36.1,35.3,35.8,5100
SFC,07/12/2010,35.3,35.8,35.3,35.3,2300
SFC,07/09/2010,35.3,35.3,35.3,35.3,6420
SFC,07/08/2010,35.9,36.0,35.8,35.8,3000
SFC,07/07/2010,35.7,36.1,35.7,35.8,6000
SFC,07/06/2010,36.0,36.0,34.4,35.7,10610
SFC,07/05/2010,34.0,34.5,34.0,34.4,9670
SFC,07/02/2010,32.9,32.9,32.6,32.9,11650
SFC,07/01/2010,35.4,35.4,32.4,32.9,31230
SFC,06/30/2010,34.1,35.7,33.7,34.0,8280
SFC,06/29/2010,35.4,35.4,34.1,34.1,7070
SFC,06/28/2010,35.5,35.5,34.0,34.0,3330
SFC,06/25/2010,33.7,33.9,33.7,33.9,620
SFC,06/24/2010,33.9,34.3,33.9,34.3,770
SFC,06/23/2010,33.7,33.7,33.7,33.7,100
SFC,06/22/2010,33.7,33.7,33.7,33.7,1500
SFC,06/18/2010,33.6,33.6,33.6,33.6,20
SFC,06/17/2010,35.0,35.0,33.6,33.6,1540
SFC,06/16/2010,34.3,35.0,35.0,35.0,500
SFC,06/15/2010,34.3,34.3,34.3,34.3,200
SFC,06/14/2010,35.0,35.0,34.3,34.4,760
SFC,06/11/2010,35.0,35.0,34.0,35.0,570
SFC,06/10/2010,35.4,35.4,33.7,35.4,320
SFC,06/09/2010,35.4,35.4,35.4,35.4,20
SFC,06/08/2010,35.7,35.7,34.0,34.0,1910
SFC,06/07/2010,35.7,35.7,35.7,35.7,210
SFC,06/04/2010,34.6,35.3,34.0,35.3,1610
SFC,06/03/2010,35.7,35.7,33.9,33.9,2640
SFC,06/02/2010,35.7,35.3,35.3,35.3,1150
SFC,06/01/2010,35.7,35.7,35.7,35.7,2000
SFC,05/31/2010,35.7,36.1,35.4,36.1,4380
SFC,05/28/2010,37.6,37.9,36.1,36.1,6200
SFC,05/27/2010,36.5,36.5,35.8,36.5,2660
SFC,05/26/2010,36.5,37.2,35.1,36.5,5700
SFC,05/25/2010,35.8,37.2,35.1,36.5,3250
SFC,05/24/2010,35.8,35.8,35.8,35.8,510
SFC,05/21/2010,36.5,37.2,34.7,34.7,8020
SFC,05/20/2010,36.5,36.5,36.5,36.5,460
SFC,05/19/2010,37.9,36.5,36.5,36.5,150
SFC,05/18/2010,37.9,37.9,37.9,37.9,910
SFC,05/17/2010,39.0,39.0,37.5,37.5,790
SFC,05/14/2010,37.9,37.9,37.9,37.9,1600
SFC,05/13/2010,37.9,38.9,37.9,37.9,1900
SFC,05/12/2010,37.9,39.3,37.5,37.5,9190
SFC,05/11/2010,38.2,39.3,38.2,39.3,10160
SFC,05/10/2010,37.9,39.3,37.9,39.3,2600
SFC,05/07/2010,38.3,39.7,37.9,39.3,15710
SFC,05/06/2010,38.6,38.6,37.9,37.9,11710
SFC,05/05/2010,38.6,39.3,38.2,39.3,5950
SFC,05/04/2010,39.3,39.3,38.6,39.3,6230
SFC,04/29/2010,39.3,39.3,39.0,39.3,4640
SFC,04/28/2010,39.3,39.7,39.7,39.7,2000
SFC,04/27/2010,39.4,39.7,38.7,39.7,9480
SFC,04/26/2010,40.1,40.1,38.7,40.1,3720
SFC,04/22/2010,40.1,40.1,39.4,40.1,3510
SFC,04/21/2010,39.7,40.1,39.7,40.1,4100
SFC,04/20/2010,39.0,39.7,38.7,39.7,1800
SFC,04/19/2010,39.4,40.1,39.4,40.1,3200
SFC,04/16/2010,40.1,40.1,38.7,40.1,10760
SFC,04/15/2010,40.1,40.1,40.1,40.1,1100
SFC,04/14/2010,40.1,40.1,40.1,40.1,2200
SFC,04/13/2010,39.4,40.8,38.7,38.7,8190
SFC,04/12/2010,40.1,40.1,40.1,40.1,500
SFC,04/09/2010,38.7,40.1,38.7,40.1,1190
SFC,04/08/2010,39.4,40.1,38.7,40.1,4240
SFC,04/07/2010,39.4,40.1,39.4,40.1,1000
SFC,04/06/2010,40.1,40.1,38.7,40.1,2530
SFC,04/05/2010,40.1,40.1,38.7,40.1,4350
SFC,04/02/2010,39.7,40.1,38.3,40.1,6500
SFC,04/01/2010,39.4,40.1,38.7,40.1,6280
SFC,03/31/2010,40.1,40.1,39.7,40.1,5220
SFC,03/30/2010,39.7,40.1,39.7,40.1,1500
SFC,03/29/2010,39.4,40.1,39.4,40.1,5000
SFC,03/26/2010,39.3,40.1,37.9,40.1,12470
SFC,03/25/2010,38.3,39.7,38.3,39.7,1530
SFC,03/24/2010,40.0,40.0,39.3,39.7,3500
SFC,03/23/2010,37.2,39.3,38.6,39.3,19530
SFC,03/22/2010,37.2,38.6,37.2,38.6,2370
SFC,03/19/2010,36.8,37.9,37.2,37.9,3140
SFC,03/18/2010,36.4,36.8,36.4,36.8,7710
SFC,03/17/2010,37.5,37.9,37.5,37.5,710
SFC,03/16/2010,37.9,39.3,37.9,37.9,3510
SFC,03/15/2010,39.3,39.3,38.6,38.6,3830
SFC,03/12/2010,38.9,39.3,38.9,39.3,3710
SFC,03/11/2010,39.3,40.0,39.3,39.3,7410
SFC,03/10/2010,38.9,40.7,38.6,40.0,43150
SFC,03/09/2010,40.8,41.5,39.3,39.3,44830
SFC,03/08/2010,38.6,40.4,38.6,40.4,29790
SFC,03/05/2010,40.0,40.0,39.0,40.0,15700
SFC,03/04/2010,38.6,38.6,38.2,38.6,34430
SFC,03/03/2010,36.8,36.8,36.0,36.8,28060
SFC,03/02/2010,37.1,37.1,35.0,35.0,1080
SFC,03/01/2010,35.7,35.7,35.7,35.7,6560
SFC,02/26/2010,36.1,36.1,35.8,35.7,2010
SFC,02/25/2010,35.0,35.4,35.0,35.4,2820
SFC,02/24/2010,34.4,34.4,34.4,34.4,300
SFC,02/23/2010,35.4,35.4,34.1,34.4,2040
SFC,02/22/2010,35.0,35.0,34.9,34.9,4430
SFC,02/12/2010,35.4,34.4,34.4,34.4,110
SFC,02/11/2010,35.0,35.4,34.0,35.4,19300
SFC,02/10/2010,33.7,33.7,33.7,33.7,610
SFC,02/09/2010,33.7,33.7,33.7,33.7,440
SFC,02/08/2010,33.6,35.0,33.6,35.0,10880
SFC,02/05/2010,35.0,35.0,33.6,33.6,1300
SFC,02/04/2010,33.4,35.0,33.4,35.0,30010
SFC,02/03/2010,34.7,33.6,33.6,33.6,500
SFC,02/02/2010,33.1,34.7,33.1,34.7,28800
SFC,02/01/2010,34.7,34.7,33.1,33.1,7150
SFC,01/29/2010,32.6,34.6,32.6,34.6,18500
SFC,01/28/2010,34.3,34.6,32.7,33.0,11600
SFC,01/27/2010,33.9,35.1,32.6,33.0,48260
SFC,01/26/2010,33.7,33.9,32.3,33.9,19950
SFC,01/25/2010,33.1,33.1,30.5,32.3,3890
SFC,01/22/2010,30.9,31.6,30.6,31.6,7590
SFC,01/21/2010,32.3,32.3,31.4,31.6,9200
SFC,01/20/2010,32.3,33.9,32.3,32.7,42950
SFC,01/19/2010,32.3,33.8,30.9,32.3,8560
SFC,01/18/2010,34.4,34.4,32.0,32.3,8200
SFC,01/15/2010,33.1,34.4,33.1,33.6,5830
SFC,01/14/2010,34.8,34.8,32.6,33.7,31960
SFC,01/13/2010,34.9,36.1,33.3,33.3,38660
SFC,01/12/2010,36.5,36.5,34.7,34.7,10400
SFC,01/11/2010,36.2,36.5,35.1,35.8,28050
SFC,01/08/2010,34.8,35.1,34.6,35.1,47870
SFC,01/07/2010,33.7,35.1,32.8,33.7,81970
SFC,01/06/2010,32.0,34.2,32.0,33.7,14690
SFC,01/05/2010,36.4,36.4,33.3,33.3,44930
SFC,01/04/2010,33.7,34.9,33.7,34.9,47620
SFC,12/31/2009,32.2,33.6,32.2,33.3,34460
SFC,12/30/2009,32.5,33.6,32.2,32.2,19670
SFC,12/29/2009,31.5,32.4,31.0,32.2,25530
SFC,12/28/2009,31.5,32.6,31.5,32.6,10180
SFC,12/25/2009,32.2,32.2,31.2,32.1,29740
SFC,12/24/2009,30.8,31.5,30.7,31.5,9270
SFC,12/23/2009,31.2,31.6,30.3,31.5,12700
SFC,12/22/2009,31.0,31.6,30.2,31.6,31290
SFC,12/21/2009,31.0,31.9,31.0,31.6,19220
SFC,12/18/2009,30.3,31.6,30.3,31.6,6240
SFC,12/17/2009,29.5,31.5,29.5,31.5,9140
SFC,12/16/2009,30.2,30.2,30.0,30.1,9730
SFC,12/15/2009,31.6,31.6,31.4,31.4,4000
SFC,12/14/2009,32.0,33.5,32.0,33.0,6000
SFC,12/11/2009,33.0,33.0,32.0,32.0,5120
SFC,12/10/2009,33.7,33.7,33.3,33.7,400
SFC,12/09/2009,34.7,34.7,33.7,33.7,6840
SFC,12/08/2009,36.1,36.5,35.1,35.1,8310
SFC,12/07/2009,35.8,36.5,35.8,36.5,36100
SFC,12/04/2009,36.9,36.9,35.5,36.5,5570
SFC,12/03/2009,35.4,37.2,35.4,36.9,2750
SFC,12/02/2009,37.2,37.2,35.8,36.5,11180
SFC,12/01/2009,35.1,36.9,35.1,35.8,5230
SFC,11/30/2009,34.9,37.2,34.9,35.1,14300
SFC,11/27/2009,34.0,37.2,34.0,35.8,26260
SFC,11/26/2009,35.8,35.8,35.8,35.8,15400
SFC,11/25/2009,36.5,37.6,35.4,37.6,47130
SFC,11/24/2009,36.4,37.2,36.4,37.2,10370
SFC,11/23/2009,36.8,36.8,36.8,36.8,11100
SFC,11/20/2009,38.6,38.6,37.2,37.2,12450
SFC,11/19/2009,37.2,38.6,37.2,37.9,25250
SFC,11/18/2009,36.5,37.9,35.8,37.9,20390
SFC,11/17/2009,36.5,37.2,36.5,36.5,1800
SFC,11/16/2009,37.9,37.9,36.5,36.5,8960
SFC,11/13/2009,36.8,38.2,36.8,37.2,23480
SFC,11/12/2009,38.6,39.3,37.2,38.6,13270
SFC,11/11/2009,38.2,38.6,37.8,38.6,12570
SFC,11/10/2009,38.9,38.9,36.8,38.2,10470
SFC,11/09/2009,37.8,38.1,36.0,38.2,21450
SFC,11/06/2009,38.6,38.6,37.9,37.8,32800
SFC,11/05/2009,36.4,36.8,36.0,36.8,10150
SFC,11/04/2009,34.6,37.1,34.6,35.0,60040
SFC,11/03/2009,36.8,36.8,36.4,36.4,32420
SFC,11/02/2009,38.2,38.2,38.2,38.2,21580
SFC,10/30/2009,40.7,40.7,39.3,40.0,31310
SFC,10/29/2009,39.7,39.7,39.3,39.3,69190
SFC,10/28/2009,41.4,42.1,41.1,41.1,76210
SFC,10/27/2009,43.2,43.2,43.2,43.2,15430
SFC,10/26/2009,47.1,47.1,43.2,45.3,108350
SFC,10/23/2009,45.3,45.3,44.6,45.3,187550
SFC,10/22/2009,43.2,43.2,43.2,43.2,114170
SFC,10/21/2009,39.6,41.4,38.9,41.4,116500
SFC,10/20/2009,38.1,39.5,38.1,39.6,46870
SFC,10/19/2009,37.8,39.2,37.5,39.2,35120
SFC,10/16/2009,38.1,38.5,37.8,37.8,27130
SFC,10/15/2009,41.0,41.0,39.2,39.2,25760
SFC,10/14/2009,38.6,39.3,38.2,39.2,89070
SFC,10/13/2009,37.9,38.6,37.5,37.5,25530
SFC,10/12/2009,39.7,39.7,37.9,38.6,20100
SFC,10/09/2009,39.7,39.7,38.7,39.0,41760
SFC,10/08/2009,37.2,38.6,36.5,38.3,15870
SFC,10/07/2009,37.9,38.6,36.1,37.9,11780
SFC,10/06/2009,37.9,37.9,37.5,37.9,38070
SFC,10/05/2009,36.1,36.1,35.7,36.1,25730
SFC,10/02/2009,34.6,35.4,34.6,34.6,27990
SFC,10/01/2009,37.8,37.8,36.4,36.4,13280
SFC,09/30/2009,38.1,38.5,37.8,37.8,12670
SFC,09/29/2009,39.2,39.9,39.2,39.2,13190
SFC,09/28/2009,41.0,41.0,39.9,39.9,44280
SFC,09/25/2009,36.8,39.2,36.8,39.2,16400
SFC,09/24/2009,38.1,38.5,37.8,37.8,15750
SFC,09/23/2009,39.6,40.7,38.9,39.2,19670
SFC,09/22/2009,39.2,39.9,38.9,39.6,27570
SFC,09/21/2009,42.1,42.1,40.3,40.3,46960
SFC,09/18/2009,41.0,41.0,41.0,41.0,37940
SFC,09/17/2009,39.3,39.3,38.9,39.2,70080
SFC,09/16/2009,41.1,41.1,37.5,37.5,200370
SFC,09/15/2009,40.7,42.2,39.3,39.3,106480
SFC,09/14/2009,45.3,45.3,41.1,41.1,154250
SFC,09/11/2009,43.2,43.2,43.2,43.2,7330
SFC,09/10/2009,41.4,41.4,41.4,41.4,3480
SFC,09/09/2009,39.5,39.5,39.5,39.6,2150
SFC,09/08/2009,37.9,37.9,37.9,37.8,1660
SFC,09/07/2009,36.2,36.2,36.2,36.1,31850
SFC,09/04/2009,35.3,36.7,34.7,34.7,46660
SFC,09/03/2009,36.1,36.9,35.5,35.9,41170
SFC,09/01/2009,36.8,36.8,36.8,36.7,66430
SFC,08/31/2009,33.4,35.0,33.4,35.1,2210
SFC,08/28/2009,33.4,33.4,33.4,33.4,4170
SFC,08/27/2009,32.0,32.0,31.6,32.0,40110
SFC,08/26/2009,30.2,31.0,30.2,30.6,6090
SFC,08/25/2009,30.4,30.8,30.2,30.4,10760
SFC,08/24/2009,31.6,31.6,30.4,31.0,20390
SFC,08/21/2009,30.6,31.0,30.2,30.2,22900
SFC,08/20/2009,29.8,31.0,29.6,30.6,6790
SFC,08/19/2009,29.4,29.8,29.0,29.8,20540
SFC,08/18/2009,28.2,28.6,28.0,28.6,11180
SFC,08/17/2009,29.6,29.6,29.0,29.0,14580
SFC,08/14/2009,29.4,29.6,29.2,29.6,29350
SFC,08/13/2009,28.8,28.8,28.2,28.4,26940
SFC,08/12/2009,27.4,28.2,27.2,28.2,16170
SFC,08/11/2009,26.6,27.0,26.2,27.0,7580
SFC,08/10/2009,25.2,25.8,25.2,25.8,5780
SFC,08/07/2009,25.2,25.4,24.8,25.2,3170
SFC,08/06/2009,25.4,25.4,25.4,25.4,2300
SFC,08/05/2009,25.0,25.2,25.0,25.2,360
SFC,08/04/2009,25.4,25.4,24.6,25.4,1850
SFC,08/03/2009,25.0,25.0,24.2,24.4,1650
SFC,07/31/2009,24.2,24.2,23.4,24.2,1210
SFC,07/30/2009,24.4,24.4,23.4,23.4,3910
SFC,07/29/2009,24.4,23.4,23.4,23.4,1010
SFC,07/28/2009,25.6,25.6,24.4,24.4,3810
SFC,07/27/2009,26.4,26.4,25.6,25.6,8580
SFC,07/24/2009,25.4,25.4,25.4,25.4,8810
SFC,07/23/2009,23.4,24.2,23.4,24.2,3000
SFC,07/22/2009,23.0,24.2,23.0,24.2,3600
SFC,07/21/2009,23.6,23.8,22.2,23.8,5220
SFC,07/20/2009,21.8,23.2,21.8,23.2,560
SFC,07/17/2009,22.2,22.2,22.2,22.2,2400
