<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BT6,02/19/2009,18.4,18.4,18.3,18.3,4960
BT6,02/18/2009,19.1,19.1,19.1,19.1,2040
BT6,02/17/2009,21.8,21.8,20.1,20.1,950
BT6,02/16/2009,20.1,21.1,19.4,21.1,1150
BT6,02/12/2009,20.4,22.1,20.4,20.4,420
BT6,02/11/2009,21.4,21.4,21.4,21.4,10
BT6,02/10/2009,22.1,22.4,22.1,22.4,650
BT6,02/09/2009,22.1,23.1,21.9,23.1,15270
BT6,02/06/2009,21.6,22.1,20.9,22.1,9250
BT6,02/05/2009,20.6,21.9,20.6,21.9,5960
BT6,02/04/2009,21.1,21.6,20.1,21.6,3230
BT6,02/03/2009,19.3,21.1,19.3,21.1,5620
BT6,02/02/2009,19.5,20.3,20.3,20.3,50
BT6,01/23/2009,19.3,19.5,19.3,19.5,1040
BT6,01/22/2009,19.5,19.5,19.5,19.5,100
BT6,01/21/2009,18.7,18.7,18.7,18.7,470
BT6,01/20/2009,20.5,19.5,19.5,19.5,70
BT6,01/19/2009,19.0,20.5,19.0,20.5,730
BT6,01/16/2009,19.8,19.8,19.8,19.8,620
BT6,01/14/2009,20.1,20.8,20.1,20.8,5110
BT6,01/13/2009,19.0,20.3,19.0,20.3,9590
BT6,01/09/2009,19.0,19.5,19.0,19.5,5350
BT6,01/08/2009,19.5,19.5,19.3,19.3,2160
BT6,01/07/2009,19.2,19.5,19.2,19.5,1070
BT6,01/06/2009,20.2,20.7,19.9,20.2,7610
BT6,01/05/2009,20.6,20.7,19.9,19.9,6470
BT6,01/02/2009,19.9,19.9,19.9,19.9,6000
BT6,12/31/2008,20.4,20.4,19.9,19.9,3230
BT6,12/30/2008,19.4,19.9,19.3,19.9,22880
BT6,12/29/2008,18.0,19.1,18.0,19.1,3070
BT6,12/26/2008,18.3,18.3,18.3,18.3,1970
BT6,12/25/2008,17.5,17.5,16.8,17.5,7700
BT6,12/24/2008,16.1,16.8,16.1,16.8,4630
BT6,12/23/2008,15.4,16.2,15.4,16.1,1460
BT6,12/22/2008,15.4,15.4,15.4,15.4,10
