<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MHC,06/10/2008,10.0,10.0,10.0,10.0,30
MHC,06/09/2008,10.2,10.2,10.2,10.2,200
MHC,06/06/2008,10.4,10.4,10.4,10.4,300
MHC,06/05/2008,10.6,10.6,10.6,10.6,210
MHC,06/04/2008,10.8,10.8,10.8,10.8,380
MHC,06/03/2008,11.0,11.0,11.0,11.0,210
MHC,06/02/2008,11.2,11.2,11.2,11.2,230
MHC,05/30/2008,11.4,11.4,11.4,11.4,7650
MHC,05/26/2008,11.6,11.6,11.6,11.6,510
MHC,05/23/2008,11.8,11.8,11.8,11.8,1100
MHC,05/22/2008,12.0,12.0,12.0,12.0,4250
MHC,05/21/2008,12.2,12.2,12.2,12.2,2500
MHC,05/20/2008,12.4,12.4,12.4,12.4,3100
MHC,05/19/2008,12.6,12.6,12.6,12.6,3770
MHC,05/16/2008,12.8,13.2,12.8,12.8,85360
MHC,05/15/2008,13.0,13.0,13.0,13.0,11060
MHC,05/14/2008,13.2,13.2,13.2,13.2,1750
MHC,05/13/2008,13.4,13.4,13.4,13.4,3650
MHC,05/12/2008,13.6,13.6,13.6,13.6,10
MHC,05/09/2008,13.8,13.8,13.8,13.8,4700
MHC,05/08/2008,14.0,14.0,14.0,14.0,1030
MHC,05/07/2008,14.2,14.2,14.2,14.2,3100
MHC,05/06/2008,14.4,14.4,14.4,14.4,19650
MHC,05/05/2008,14.8,14.8,14.6,14.6,27740
MHC,04/29/2008,14.6,14.6,14.3,14.6,39130
MHC,04/28/2008,14.0,14.4,14.0,14.4,17240
MHC,04/25/2008,14.3,14.4,14.2,14.2,29820
MHC,04/24/2008,14.4,14.4,14.4,14.4,19300
MHC,04/23/2008,14.6,14.6,14.6,14.6,7310
MHC,04/22/2008,14.6,14.8,14.6,14.8,24940
MHC,04/21/2008,14.8,14.8,14.8,14.8,23600
MHC,04/18/2008,14.6,15.0,14.6,15.0,28460
MHC,04/17/2008,14.4,14.8,14.4,14.8,40150
MHC,04/16/2008,14.6,14.6,14.6,14.6,6920
MHC,04/11/2008,14.8,14.8,14.8,14.8,14060
MHC,04/10/2008,15.0,15.0,15.0,15.0,74240
MHC,04/09/2008,15.3,15.3,14.9,15.2,71250
MHC,04/08/2008,15.1,15.1,14.7,15.1,127650
MHC,04/07/2008,14.8,14.9,14.8,14.9,30
MHC,04/04/2008,14.7,14.7,14.7,14.7,2300
MHC,04/03/2008,14.6,14.6,14.6,14.6,210
MHC,04/02/2008,14.5,14.5,14.5,14.5,20
MHC,04/01/2008,14.3,14.4,14.3,14.4,610
MHC,03/31/2008,14.3,14.3,14.3,14.3,10
MHC,03/28/2008,14.2,14.2,14.2,14.2,1800
MHC,03/27/2008,14.0,14.1,14.0,14.1,3640
MHC,03/26/2008,13.7,14.0,13.7,14.0,98700
MHC,03/25/2008,13.4,13.4,13.4,13.4,38300
MHC,03/24/2008,14.1,15.4,14.0,14.0,63020
MHC,03/21/2008,15.0,15.1,14.6,14.7,96870
MHC,03/20/2008,15.9,15.9,15.3,15.3,76840
MHC,03/19/2008,16.0,16.3,14.8,15.2,80700
MHC,03/18/2008,15.6,15.7,15.6,15.6,133560
MHC,03/17/2008,16.5,16.8,16.4,16.4,93880
MHC,03/14/2008,17.3,17.5,17.2,17.3,66750
MHC,03/13/2008,18.0,18.0,17.5,17.8,40290
MHC,03/12/2008,17.6,18.7,17.3,17.8,62050
MHC,03/11/2008,17.9,18.3,17.8,17.8,85480
MHC,03/10/2008,19.5,19.5,18.6,18.7,283790
MHC,03/07/2008,18.6,18.6,18.6,18.6,25130
MHC,03/06/2008,17.7,17.7,17.7,17.7,67030
MHC,03/05/2008,16.9,16.9,16.9,16.9,43580
MHC,03/04/2008,17.8,17.8,17.8,17.8,14820
MHC,03/03/2008,19.0,19.0,18.7,18.7,32320
MHC,02/29/2008,20.1,20.1,19.6,19.6,56700
MHC,02/28/2008,20.6,20.7,20.4,20.6,57570
MHC,02/27/2008,20.8,22.3,20.8,20.8,116370
MHC,02/26/2008,21.7,23.2,21.7,21.7,55110
MHC,02/25/2008,22.7,22.8,22.7,22.8,45750
MHC,02/22/2008,20.6,21.7,20.6,21.7,140960
MHC,02/21/2008,21.7,21.7,21.7,21.7,68120
MHC,02/20/2008,23.6,23.7,22.8,22.8,92490
MHC,02/19/2008,24.0,24.5,24.0,24.0,75880
MHC,02/18/2008,24.5,24.5,24.5,24.5,65350
MHC,02/15/2008,26.0,26.2,25.3,25.7,76530
MHC,02/14/2008,25.5,26.6,25.5,25.8,51620
MHC,02/13/2008,26.8,26.8,25.5,25.5,32980
MHC,02/12/2008,28.0,28.0,26.8,26.8,44680
MHC,02/01/2008,27.4,28.0,27.3,28.0,111270
MHC,01/31/2008,25.6,26.8,24.4,26.8,178260
MHC,01/30/2008,25.6,25.6,25.6,25.6,28100
MHC,01/29/2008,24.2,25.2,24.2,24.4,101880
MHC,01/28/2008,25.6,26.0,25.3,25.6,106600
MHC,01/25/2008,25.2,25.6,25.0,25.6,61980
MHC,01/24/2008,27.0,27.2,25.2,25.2,98530
MHC,01/23/2008,27.7,27.7,26.5,26.5,75870
MHC,01/22/2008,28.2,28.7,27.8,27.8,96840
MHC,01/21/2008,29.5,29.5,28.5,29.1,41570
MHC,01/18/2008,28.8,29.5,28.4,29.5,38320
MHC,01/17/2008,29.8,29.8,27.7,28.4,67950
MHC,01/16/2008,28.4,28.9,28.4,28.8,110640
MHC,01/15/2008,27.5,27.7,27.5,27.5,51380
MHC,01/14/2008,29.8,29.8,28.9,28.9,18910
MHC,01/11/2008,30.3,31.8,30.3,30.4,54620
MHC,01/10/2008,31.4,31.4,30.4,30.4,86870
MHC,01/09/2008,33.1,33.1,32.0,32.0,33880
MHC,01/08/2008,33.4,34.1,33.0,33.4,80350
MHC,01/07/2008,34.1,34.1,33.2,33.4,30960
MHC,01/04/2008,34.5,34.9,34.5,34.5,34970
MHC,01/03/2008,35.0,35.0,35.0,35.0,13060
MHC,01/02/2008,36.0,36.0,35.6,35.6,22180
MHC,12/28/2007,35.2,35.9,35.2,35.6,27560
MHC,12/27/2007,35.6,35.6,35.2,35.2,43670
MHC,12/26/2007,34.8,35.4,34.7,35.2,29990
MHC,12/25/2007,35.2,35.2,34.8,34.8,28120
MHC,12/24/2007,34.8,35.2,34.8,35.2,34850
MHC,12/21/2007,35.2,35.2,34.8,34.8,43750
MHC,12/20/2007,35.9,36.3,34.8,35.2,30070
MHC,12/19/2007,35.2,35.9,35.2,35.9,54770
MHC,12/18/2007,33.4,34.5,33.4,34.5,43120
MHC,12/17/2007,34.9,35.3,34.5,34.5,29500
MHC,12/14/2007,35.6,35.6,34.9,34.9,15860
MHC,12/13/2007,35.6,36.0,34.9,35.6,56480
MHC,12/12/2007,35.6,36.3,35.6,35.6,83600
MHC,12/11/2007,36.3,36.3,35.6,35.6,26210
MHC,12/10/2007,37.0,37.0,35.9,37.0,22200
MHC,12/07/2007,37.3,37.3,36.6,37.0,32030
MHC,12/06/2007,36.9,37.3,36.6,36.6,50790
MHC,12/05/2007,37.7,37.7,37.0,37.3,48250
MHC,12/04/2007,37.3,37.7,37.3,37.7,98170
MHC,12/03/2007,37.3,37.6,36.9,37.3,31160
MHC,11/30/2007,36.9,37.3,36.9,36.9,57810
MHC,11/29/2007,36.9,37.7,36.9,37.3,66620
MHC,11/28/2007,37.7,37.7,37.3,37.3,43950
MHC,11/27/2007,38.5,38.5,37.7,37.7,84470
MHC,11/26/2007,36.7,38.1,36.7,38.1,62530
