<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CII,09/30/2009,41.3,41.6,40.0,40.0,1179450
CII,09/29/2009,43.3,43.3,41.3,41.6,910190
CII,09/28/2009,41.3,42.6,40.9,42.6,1828290
CII,09/25/2009,40.9,41.3,40.0,40.6,1801160
CII,09/24/2009,41.6,43.3,41.0,41.6,1027500
CII,09/23/2009,42.6,42.6,40.9,42.6,1972750
CII,09/22/2009,39.0,40.6,38.7,40.6,1581570
CII,09/21/2009,38.7,39.0,38.1,39.0,1578030
CII,09/18/2009,36.7,37.4,35.1,37.4,1319390
CII,09/17/2009,36.7,37.0,35.4,36.7,1030010
CII,09/16/2009,37.6,37.6,36.7,37.0,1783770
CII,09/15/2009,34.7,36.0,34.1,36.0,1465970
CII,09/14/2009,35.1,35.7,34.4,34.4,860420
CII,09/11/2009,34.4,35.7,34.4,35.4,1009320
CII,09/10/2009,33.8,34.1,33.4,34.1,448970
CII,09/09/2009,34.4,34.7,33.7,34.1,801610
CII,09/08/2009,34.8,34.8,33.8,34.4,562610
CII,09/07/2009,34.1,34.4,32.7,34.1,752680
CII,09/04/2009,36.0,36.0,34.4,34.4,1297040
CII,09/03/2009,35.3,37.0,35.3,36.0,1211560
CII,09/01/2009,36.0,36.3,34.7,36.3,1844820
CII,08/31/2009,34.7,34.7,34.4,34.7,1753530
CII,08/28/2009,32.7,33.1,32.7,33.1,1351960
CII,08/27/2009,31.4,31.7,31.3,31.5,523190
CII,08/26/2009,32.1,32.1,31.4,31.4,650550
CII,08/25/2009,31.4,32.0,31.3,31.4,584810
CII,08/24/2009,32.1,32.1,31.7,32.0,368690
CII,08/21/2009,32.7,32.7,31.4,31.4,358040
CII,08/20/2009,32.0,32.7,31.1,32.4,1036650
CII,08/19/2009,30.4,31.4,30.0,31.4,940560
CII,08/18/2009,29.4,29.9,29.4,29.9,576740
CII,08/17/2009,30.2,30.3,29.9,30.0,418380
CII,08/14/2009,30.2,30.7,30.2,30.3,575030
CII,08/13/2009,30.4,30.7,30.1,30.7,681320
CII,08/12/2009,30.2,30.8,29.9,30.1,784680
CII,08/11/2009,29.5,29.9,29.5,29.8,715170
CII,08/10/2009,29.8,30.5,29.5,29.9,482680
CII,08/07/2009,29.8,30.2,28.9,29.9,1027170
CII,08/06/2009,28.8,28.8,28.8,28.8,270460
CII,08/05/2009,27.5,27.5,27.3,27.5,1095030
CII,08/04/2009,26.5,26.7,26.2,26.2,168450
CII,08/03/2009,26.3,26.3,25.9,25.9,206370
CII,07/31/2009,25.8,26.3,25.6,26.0,266340
CII,07/30/2009,25.3,25.8,24.8,25.5,138950
CII,07/29/2009,25.8,26.4,25.7,25.7,293860
CII,07/28/2009,26.2,27.1,25.8,25.8,262360
CII,07/27/2009,26.5,27.4,26.3,26.8,325190
CII,07/24/2009,26.3,26.3,26.3,26.3,526030
CII,07/23/2009,24.3,25.1,24.0,25.1,109780
CII,07/22/2009,24.6,24.6,24.1,24.6,129510
CII,07/21/2009,23.7,24.4,23.7,24.1,48750
CII,07/20/2009,24.0,24.2,24.0,24.0,177550
CII,07/17/2009,24.1,25.0,24.1,24.6,73920
CII,07/16/2009,24.7,24.7,24.4,24.7,142620
CII,07/15/2009,24.0,24.3,23.8,23.8,169510
CII,07/14/2009,23.8,24.4,23.7,24.0,248590
CII,07/13/2009,24.6,25.1,24.4,24.4,326540
CII,07/10/2009,26.6,26.6,25.6,25.6,88540
CII,07/09/2009,26.9,27.5,26.6,26.6,218020
CII,07/08/2009,26.8,27.5,26.6,27.2,346610
CII,07/07/2009,26.9,26.9,25.8,26.9,376090
CII,07/06/2009,25.7,25.7,25.7,25.7,13530
CII,07/03/2009,23.3,24.5,23.3,24.5,101570
CII,07/02/2009,22.8,23.3,22.7,23.3,218690
CII,07/01/2009,22.4,22.6,22.2,22.2,234290
CII,06/30/2009,24.6,24.6,23.4,23.4,104810
CII,06/29/2009,25.3,25.7,24.6,24.6,91370
CII,06/26/2009,25.8,25.9,24.7,25.8,203760
CII,06/25/2009,27.6,27.6,25.9,25.9,77350
CII,06/24/2009,25.4,26.6,25.4,26.6,154070
CII,06/23/2009,25.4,25.4,25.4,25.4,43290
CII,06/22/2009,26.8,26.9,26.7,26.7,175210
