<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SAM,03/30/2011,7.7,7.8,7.7,7.7,164330
SAM,03/29/2011,8.0,8.0,7.9,7.9,300380
SAM,03/28/2011,7.9,7.9,7.8,7.8,166070
SAM,03/25/2011,7.8,8.0,7.8,7.8,214970
SAM,03/24/2011,8.0,8.1,7.9,7.9,127440
SAM,03/23/2011,7.9,8.0,7.9,8.0,164620
SAM,03/22/2011,8.1,8.1,7.8,7.9,190600
SAM,03/21/2011,8.2,8.2,8.0,8.0,192260
SAM,03/18/2011,7.8,8.0,7.8,8.0,342130
SAM,03/17/2011,7.9,8.0,7.8,7.9,123050
SAM,03/16/2011,7.8,7.9,7.7,7.8,216270
SAM,03/15/2011,7.4,7.9,7.4,7.8,217090
SAM,03/14/2011,8.0,8.0,7.6,7.6,295140
SAM,03/11/2011,7.9,8.0,7.8,8.0,308890
SAM,03/10/2011,7.2,7.6,7.2,7.6,312710
SAM,03/09/2011,7.3,7.3,7.1,7.2,148130
SAM,03/08/2011,7.6,7.7,7.4,7.4,111110
SAM,03/07/2011,7.5,7.7,7.4,7.5,199320
SAM,03/04/2011,7.8,7.8,7.6,7.6,207420
SAM,03/03/2011,7.9,8.0,7.7,7.8,97810
SAM,03/02/2011,8.2,8.2,7.9,7.9,269860
SAM,03/01/2011,8.2,8.4,8.1,8.3,217140
SAM,02/28/2011,8.5,8.5,8.2,8.2,224430
SAM,02/25/2011,8.3,8.4,8.2,8.4,124060
SAM,02/24/2011,8.2,8.6,8.1,8.3,304710
SAM,02/23/2011,8.4,8.7,8.4,8.5,258110
SAM,02/22/2011,8.1,8.4,8.1,8.3,381530
SAM,02/21/2011,8.7,8.7,8.5,8.5,474620
SAM,02/18/2011,9.0,9.2,8.9,8.9,259080
SAM,02/17/2011,9.3,9.3,9.0,9.1,231990
SAM,02/16/2011,9.5,9.5,9.3,9.3,157270
SAM,02/15/2011,9.6,9.6,9.4,9.5,189300
SAM,02/14/2011,9.6,9.8,9.5,9.6,165000
SAM,02/11/2011,9.7,9.8,9.6,9.7,155510
SAM,02/10/2011,9.7,9.9,9.7,9.7,175440
SAM,02/09/2011,10.0,10.1,9.8,9.8,173680
SAM,02/08/2011,10.0,10.1,9.9,10.0,165700
SAM,01/28/2011,10.0,10.1,9.8,9.8,277470
SAM,01/27/2011,9.9,10.1,9.9,10.0,140590
SAM,01/26/2011,9.8,9.9,9.8,9.9,72630
SAM,01/25/2011,9.8,10.0,9.8,9.8,175750
SAM,01/24/2011,9.9,10.0,9.8,9.9,337020
SAM,01/21/2011,9.9,10.1,9.8,10.0,414130
SAM,01/20/2011,9.8,10.0,9.7,9.8,287340
SAM,01/19/2011,10.0,10.2,9.8,9.9,218360
SAM,01/18/2011,10.0,10.2,10.0,10.0,295380
SAM,01/17/2011,10.2,10.4,10.0,10.1,203010
SAM,01/14/2011,10.2,10.2,10.1,10.2,1342810
SAM,01/13/2011,9.3,9.7,9.3,9.7,359810
SAM,01/12/2011,9.3,9.5,9.3,9.3,264610
SAM,01/11/2011,9.5,9.5,9.3,9.3,230810
SAM,01/10/2011,9.8,9.9,9.6,9.6,257850
SAM,01/07/2011,9.9,10.1,9.9,9.9,281980
SAM,01/06/2011,10.0,10.2,10.0,10.0,152740
SAM,01/05/2011,10.3,10.3,10.1,10.1,184490
SAM,01/04/2011,10.3,10.4,10.2,10.2,120820
SAM,12/31/2010,10.2,10.4,10.1,10.2,109630
SAM,12/30/2010,10.3,10.4,10.2,10.2,330430
SAM,12/29/2010,10.5,10.6,10.3,10.3,263030
SAM,12/28/2010,10.3,10.5,10.3,10.5,333830
SAM,12/27/2010,10.2,10.3,10.1,10.2,238020
SAM,12/24/2010,10.5,10.5,10.2,10.2,345680
SAM,12/23/2010,10.4,10.5,10.0,10.3,328580
SAM,12/22/2010,10.8,10.8,10.4,10.4,227410
SAM,12/21/2010,10.8,10.8,10.3,10.6,298370
SAM,12/20/2010,10.9,11.2,10.7,10.7,401560
SAM,12/17/2010,10.6,10.9,10.2,10.9,714420
SAM,12/16/2010,10.5,10.8,10.4,10.4,467480
SAM,12/15/2010,11.2,11.4,10.8,10.9,544330
SAM,12/14/2010,11.3,11.9,11.1,11.1,553250
SAM,12/13/2010,11.6,11.6,11.6,11.6,664700
SAM,12/10/2010,10.8,11.1,10.6,11.1,882350
SAM,12/09/2010,10.2,10.9,10.1,10.6,324820
SAM,12/08/2010,10.9,11.1,10.5,10.5,595660
SAM,12/07/2010,11.3,11.6,11.0,11.0,463960
SAM,12/06/2010,11.3,11.5,11.1,11.5,797330
SAM,12/03/2010,11.0,11.0,10.8,11.0,835050
SAM,12/02/2010,10.0,10.5,9.9,10.5,935930
SAM,12/01/2010,10.1,10.3,9.9,10.0,358990
SAM,11/30/2010,10.1,10.4,10.0,10.3,874700
SAM,11/29/2010,9.4,9.9,9.2,9.9,239930
SAM,11/26/2010,9.7,9.9,9.4,9.5,543320
SAM,11/25/2010,9.4,9.5,9.3,9.5,688810
SAM,11/24/2010,8.6,9.1,8.6,9.1,358900
SAM,11/23/2010,8.4,8.7,8.4,8.7,423280
SAM,11/22/2010,8.2,8.3,8.1,8.3,228660
SAM,11/19/2010,8.7,8.7,8.4,8.4,484680
SAM,11/18/2010,8.3,8.6,8.3,8.5,247900
SAM,11/17/2010,8.0,8.3,8.0,8.2,189590
SAM,11/16/2010,8.5,8.5,8.1,8.1,249530
SAM,11/15/2010,8.9,8.9,8.5,8.5,229500
SAM,11/12/2010,9.1,9.1,8.8,8.8,364570
SAM,11/11/2010,9.5,9.5,9.2,9.2,159130
SAM,11/10/2010,9.5,9.6,9.4,9.5,169110
SAM,11/09/2010,9.5,9.6,9.4,9.5,168330
SAM,11/08/2010,9.8,9.9,9.6,9.7,199880
SAM,11/05/2010,9.9,10.0,9.8,9.9,189020
SAM,11/04/2010,9.6,9.8,9.6,9.8,83870
SAM,11/03/2010,9.6,9.8,9.5,9.6,89000
SAM,11/02/2010,9.8,10.0,9.7,9.7,110990
SAM,11/01/2010,9.9,10.0,9.8,9.9,221140
SAM,10/29/2010,9.8,10.0,9.8,9.9,131530
SAM,10/28/2010,9.8,10.0,9.7,9.7,43210
SAM,10/27/2010,10.1,10.1,9.8,9.8,110730
SAM,10/26/2010,9.8,10.1,9.8,10.0,211300
SAM,10/25/2010,9.6,9.8,9.6,9.6,198320
SAM,10/22/2010,9.9,10.1,9.7,9.7,222210
SAM,10/21/2010,10.2,10.4,10.0,10.0,272000
SAM,10/20/2010,10.6,10.6,10.2,10.2,365160
SAM,10/19/2010,11.0,11.0,10.7,10.7,137900
SAM,10/18/2010,11.0,11.2,11.0,11.0,75050
SAM,10/15/2010,11.2,11.2,11.1,11.1,122760
SAM,10/14/2010,11.4,11.4,11.2,11.2,47670
SAM,10/13/2010,11.2,11.3,11.1,11.3,131730
SAM,10/12/2010,11.4,11.4,11.2,11.2,114070
SAM,10/11/2010,11.3,11.4,11.3,11.3,58660
SAM,10/08/2010,11.5,11.5,11.3,11.3,140250
SAM,10/07/2010,11.4,11.8,11.4,11.5,118090
SAM,10/06/2010,11.4,11.7,11.3,11.6,287570
SAM,10/05/2010,11.2,11.4,11.2,11.3,343990
SAM,10/04/2010,11.8,11.8,11.4,11.4,251680
SAM,10/01/2010,12.0,12.2,11.9,11.9,86360
SAM,09/30/2010,12.1,12.1,12.0,12.0,146730
SAM,09/29/2010,12.3,12.4,12.1,12.1,77410
SAM,09/28/2010,12.1,12.3,12.1,12.3,116930
SAM,09/27/2010,12.1,12.2,12.0,12.0,128030
SAM,09/24/2010,12.0,12.2,11.9,12.1,90670
SAM,09/23/2010,12.2,12.3,12.0,12.0,279170
SAM,09/22/2010,12.2,12.5,12.2,12.3,163860
SAM,09/21/2010,12.5,12.6,12.4,12.4,269690
SAM,09/20/2010,13.0,13.0,12.6,12.6,210100
SAM,09/17/2010,12.6,12.7,12.5,12.7,212990
SAM,09/16/2010,12.5,12.6,12.2,12.4,72270
SAM,09/15/2010,12.5,12.6,12.3,12.5,121660
SAM,09/14/2010,12.4,12.5,12.1,12.5,225500
SAM,09/13/2010,12.4,12.5,12.0,12.1,549630
SAM,09/10/2010,13.1,13.1,12.4,12.4,342640
SAM,09/09/2010,13.1,13.2,12.9,13.1,219970
SAM,09/08/2010,12.8,13.0,12.7,12.8,235010
SAM,09/07/2010,13.1,13.5,13.0,13.1,258640
SAM,09/06/2010,12.8,13.4,12.8,13.4,511700
SAM,09/01/2010,13.0,13.0,12.6,12.8,218140
SAM,08/31/2010,12.5,12.9,12.4,12.8,413300
SAM,08/30/2010,12.3,12.3,12.1,12.3,191700
SAM,08/27/2010,11.7,12.0,11.5,11.8,186960
SAM,08/26/2010,11.9,12.0,11.5,11.7,152390
SAM,08/25/2010,12.0,12.1,11.6,11.6,550430
SAM,08/24/2010,12.4,12.4,12.2,12.2,385050
SAM,08/23/2010,12.9,12.9,12.6,12.6,115840
SAM,08/20/2010,12.9,12.9,12.7,12.9,154870
SAM,08/19/2010,13.1,13.2,12.8,12.9,151020
SAM,08/18/2010,13.2,13.3,13.0,13.1,210010
SAM,08/17/2010,13.4,13.5,13.1,13.4,231960
SAM,08/16/2010,13.2,13.6,13.1,13.6,463470
SAM,08/13/2010,12.4,13.0,12.4,13.0,456810
SAM,08/12/2010,12.9,13.0,12.5,12.5,406920
SAM,08/11/2010,13.0,13.3,12.9,13.1,131960
SAM,08/10/2010,13.3,13.4,12.7,13.0,298030
SAM,08/09/2010,13.8,13.9,13.4,13.4,413430
SAM,08/06/2010,13.9,14.3,13.9,13.9,232890
SAM,08/05/2010,14.3,14.3,14.0,14.1,165200
SAM,08/04/2010,14.3,14.4,14.1,14.1,162800
SAM,08/03/2010,14.4,14.6,14.3,14.3,440210
SAM,08/02/2010,14.5,14.7,14.3,14.4,709910
SAM,07/30/2010,14.0,14.6,14.0,14.3,625850
SAM,07/29/2010,13.9,14.2,13.9,14.0,402660
SAM,07/28/2010,14.5,14.5,14.2,14.2,220050
SAM,07/27/2010,14.7,14.9,14.5,14.5,145540
SAM,07/26/2010,14.9,15.0,14.7,14.7,126840
SAM,07/23/2010,15.0,15.0,14.8,14.9,297070
SAM,07/22/2010,15.1,15.1,14.9,14.9,253990
SAM,07/21/2010,15.3,15.4,15.1,15.1,145730
SAM,07/20/2010,15.4,15.4,15.2,15.2,228120
SAM,07/19/2010,15.4,15.5,15.2,15.3,298690
SAM,07/16/2010,15.4,15.6,15.3,15.3,269140
SAM,07/15/2010,15.6,15.7,15.5,15.5,179240
SAM,07/14/2010,16.3,16.3,15.8,15.8,194550
SAM,07/13/2010,15.5,16.3,15.5,16.1,605220
SAM,07/12/2010,15.3,15.5,15.1,15.5,224350
SAM,07/09/2010,15.3,15.3,15.1,15.2,192960
SAM,07/08/2010,15.3,15.4,15.2,15.2,142330
SAM,07/07/2010,15.4,15.5,15.2,15.2,135830
SAM,07/06/2010,15.4,15.4,15.3,15.3,194750
SAM,07/05/2010,15.5,15.7,15.5,15.5,204180
SAM,07/02/2010,15.4,15.6,15.4,15.5,176140
SAM,07/01/2010,15.6,15.6,15.4,15.4,299160
SAM,06/30/2010,15.4,15.6,15.4,15.4,350930
SAM,06/29/2010,15.7,15.9,15.7,15.7,208070
SAM,06/28/2010,15.8,15.9,15.7,15.7,157020
SAM,06/25/2010,15.9,15.9,15.8,15.8,275100
SAM,06/24/2010,16.0,16.0,15.9,16.0,212740
SAM,06/23/2010,15.9,16.1,15.9,15.9,270090
SAM,06/22/2010,16.1,16.2,16.0,16.0,296090
SAM,06/21/2010,16.0,16.1,16.0,16.1,229380
SAM,06/18/2010,16.0,16.1,15.9,15.9,316440
SAM,06/17/2010,15.9,16.1,15.9,16.0,222840
SAM,06/16/2010,16.1,16.1,15.9,16.0,272930
SAM,06/15/2010,15.9,16.1,15.9,15.9,218990
SAM,06/14/2010,16.1,16.1,15.8,16.0,313400
SAM,06/11/2010,16.1,16.1,15.9,15.9,511940
SAM,06/10/2010,15.7,15.9,15.6,15.7,251340
SAM,06/09/2010,16.0,16.0,15.7,15.7,262090
SAM,06/08/2010,15.6,15.9,15.6,15.8,246000
SAM,06/07/2010,15.7,16.2,15.7,15.7,571780
SAM,06/04/2010,16.3,16.8,16.3,16.4,659980
SAM,06/03/2010,16.4,16.4,16.2,16.3,371860
SAM,06/02/2010,16.1,16.3,16.0,16.2,312690
SAM,06/01/2010,15.9,16.2,15.9,16.2,171970
SAM,05/31/2010,16.4,16.5,16.0,16.0,411020
SAM,05/28/2010,16.5,16.7,16.3,16.5,604400
SAM,05/27/2010,15.6,16.5,15.5,16.2,556480
SAM,05/26/2010,15.8,15.9,15.6,15.8,471270
SAM,05/25/2010,15.5,16.0,15.5,15.6,672790
SAM,05/24/2010,15.4,15.5,14.9,15.5,788390
SAM,05/21/2010,14.9,15.1,14.8,14.8,971720
SAM,05/20/2010,14.3,15.6,14.3,15.6,630840
SAM,05/19/2010,15.5,15.5,15.0,15.0,828770
SAM,05/18/2010,16.0,16.0,15.7,15.7,359010
SAM,05/17/2010,16.5,16.5,16.0,16.0,592120
SAM,05/14/2010,16.6,16.7,16.5,16.5,665350
SAM,05/13/2010,16.8,17.0,16.6,16.6,857990
SAM,05/12/2010,17.1,17.1,16.6,16.6,971080
SAM,05/11/2010,17.4,17.4,17.2,17.2,653000
SAM,05/10/2010,17.2,17.3,17.0,17.2,816900
SAM,05/07/2010,17.4,17.4,17.1,17.2,768660
SAM,05/06/2010,17.5,17.6,17.5,17.5,1176910
SAM,05/05/2010,17.5,17.6,17.4,17.4,722660
SAM,05/04/2010,17.5,17.7,17.5,17.6,867610
SAM,04/29/2010,17.5,17.6,17.3,17.3,650190
SAM,04/28/2010,17.1,17.5,17.1,17.4,1095220
SAM,04/27/2010,17.4,17.5,17.3,17.3,945250
SAM,04/26/2010,17.7,17.7,17.5,17.5,694470
SAM,04/22/2010,17.5,18.0,17.5,17.7,1678600
SAM,04/21/2010,17.3,17.3,17.2,17.2,962940
SAM,04/20/2010,17.3,17.3,17.1,17.1,1069980
SAM,04/19/2010,17.4,17.4,17.1,17.2,956440
SAM,04/16/2010,17.6,17.6,17.3,17.3,917120
SAM,04/15/2010,17.2,17.5,17.2,17.5,1558930
SAM,04/14/2010,17.1,17.1,16.9,17.0,649250
SAM,04/13/2010,17.1,17.1,17.0,17.0,707230
SAM,04/12/2010,17.1,17.2,17.0,17.0,952410
SAM,04/09/2010,17.2,17.2,17.0,17.0,1249250
SAM,04/08/2010,17.1,17.2,16.9,17.1,759050
SAM,04/07/2010,17.1,17.2,16.9,17.0,1125800
SAM,04/06/2010,17.2,17.3,17.1,17.1,1604290
SAM,04/05/2010,17.3,17.4,17.2,17.2,1305140
SAM,04/02/2010,17.1,17.3,17.0,17.1,809030
SAM,04/01/2010,16.7,17.2,16.7,17.0,1140750
SAM,03/31/2010,17.1,17.2,16.8,16.9,1835990
SAM,03/30/2010,17.6,17.6,17.1,17.1,4818700
SAM,03/29/2010,17.0,17.0,17.0,17.0,87900
SAM,03/26/2010,16.6,16.6,16.1,16.2,1694780
SAM,03/25/2010,16.6,16.8,16.3,16.4,1220620
SAM,03/24/2010,17.1,17.1,16.7,17.0,1295640
SAM,03/23/2010,17.4,17.3,16.8,16.8,1562260
SAM,03/22/2010,16.9,17.6,16.9,17.4,4287490
SAM,03/19/2010,16.6,17.1,16.5,16.8,1338800
SAM,03/18/2010,16.7,16.8,16.4,16.7,1112600
SAM,03/17/2010,16.5,16.8,16.3,16.3,1244460
SAM,03/16/2010,16.7,16.9,16.3,16.4,1508670
SAM,03/15/2010,17.2,17.4,16.9,16.9,1195910
SAM,03/12/2010,17.0,17.3,16.8,17.2,1936460
SAM,03/11/2010,16.6,16.9,16.5,16.9,1383650
SAM,03/10/2010,16.7,17.0,16.5,16.6,1384580
SAM,03/09/2010,16.7,17.0,16.4,16.9,1368020
SAM,03/08/2010,16.7,16.9,16.4,16.8,1601030
SAM,03/05/2010,15.8,16.5,15.8,16.4,2199640
SAM,03/04/2010,15.9,16.2,15.9,15.9,1173700
SAM,03/03/2010,15.4,15.6,15.4,15.6,899080
SAM,03/02/2010,15.5,15.6,15.3,15.3,768140
SAM,03/01/2010,15.1,15.5,15.1,15.4,674980
SAM,02/26/2010,15.0,15.2,15.0,15.1,517650
SAM,02/25/2010,15.4,15.4,15.1,15.1,441150
SAM,02/24/2010,14.9,15.1,14.9,15.1,579520
SAM,02/23/2010,15.2,15.3,15.1,15.1,776320
SAM,02/22/2010,15.6,15.6,15.3,15.6,801580
SAM,02/12/2010,15.3,15.6,15.3,15.3,487780
SAM,02/11/2010,15.0,15.2,14.9,15.2,591400
SAM,02/10/2010,14.8,15.2,14.8,15.0,358200
SAM,02/09/2010,14.8,14.9,14.7,14.8,667720
SAM,02/08/2010,15.0,15.2,14.9,14.9,605460
SAM,02/05/2010,15.0,15.3,14.8,15.1,744740
SAM,02/04/2010,15.1,15.7,15.0,15.4,722030
SAM,02/03/2010,15.0,15.1,14.8,15.1,763420
SAM,02/02/2010,15.0,15.0,14.8,14.8,495830
SAM,02/01/2010,14.7,14.9,14.6,14.8,922240
SAM,01/29/2010,14.6,14.8,14.4,14.6,586250
SAM,01/28/2010,14.9,15.0,14.6,14.6,416040
SAM,01/27/2010,15.2,15.6,14.9,14.9,545060
SAM,01/26/2010,15.0,15.4,15.0,15.4,1149350
SAM,01/25/2010,14.7,14.9,14.5,14.7,491240
SAM,01/22/2010,14.6,15.0,14.4,14.7,814120
SAM,01/21/2010,15.1,15.5,14.9,14.9,1349230
SAM,01/20/2010,16.2,16.2,15.6,15.6,1200730
SAM,01/19/2010,16.1,16.3,15.8,16.1,726310
SAM,01/18/2010,16.5,16.6,16.1,16.1,773300
SAM,01/15/2010,17.3,17.3,16.8,16.9,2926690
SAM,01/14/2010,16.7,16.7,16.6,16.7,1928810
SAM,01/13/2010,15.0,15.9,14.5,15.9,1131180
SAM,01/12/2010,15.8,16.1,15.2,15.2,962030
SAM,01/11/2010,16.3,16.3,15.6,16.0,965610
SAM,01/08/2010,16.6,16.6,16.1,16.1,1560010
SAM,01/07/2010,16.4,16.7,16.1,16.2,839160
SAM,01/06/2010,16.4,17.0,16.2,16.4,1035300
SAM,01/05/2010,16.7,16.7,16.2,16.7,1029450
SAM,01/04/2010,15.4,15.9,15.4,15.9,656990
SAM,12/31/2009,15.4,15.7,15.2,15.2,1052520
SAM,12/30/2009,15.0,15.6,14.8,15.2,1359040
SAM,12/29/2009,15.1,15.5,15.1,15.1,860310
SAM,12/28/2009,15.0,15.4,14.9,15.3,1187030
SAM,12/25/2009,14.8,15.0,14.8,15.0,1045010
SAM,12/24/2009,13.8,14.3,13.6,14.3,1654770
SAM,12/23/2009,13.4,13.7,13.4,13.7,922470
SAM,12/22/2009,13.4,13.8,13.2,13.5,1371080
SAM,12/21/2009,13.0,13.2,12.8,13.2,647920
SAM,12/18/2009,12.5,12.6,12.2,12.6,911900
SAM,12/17/2009,11.8,12.0,11.4,12.0,482070
SAM,12/16/2009,12.3,12.3,11.8,11.8,1301580
SAM,12/15/2009,12.9,13.1,12.4,12.4,887160
SAM,12/14/2009,12.6,12.9,12.3,12.9,723390
SAM,12/11/2009,12.5,12.6,12.3,12.3,944340
SAM,12/10/2009,13.6,13.8,12.9,12.9,1230780
SAM,12/09/2009,13.7,13.9,13.5,13.5,1258610
SAM,12/08/2009,14.7,14.7,14.1,14.2,733350
SAM,12/07/2009,15.0,15.1,14.7,14.7,388570
SAM,12/04/2009,15.2,15.2,14.9,15.0,459720
SAM,12/03/2009,14.9,15.2,14.4,15.0,696170
SAM,12/02/2009,15.4,15.8,14.9,14.9,581030
SAM,12/01/2009,15.6,16.2,15.5,15.7,763580
SAM,11/30/2009,15.4,15.8,15.4,15.5,885600
SAM,11/27/2009,14.7,16.1,14.7,15.4,1264720
SAM,11/26/2009,15.4,15.5,15.4,15.4,454060
SAM,11/25/2009,16.5,16.7,16.2,16.2,1143170
SAM,11/24/2009,17.6,17.6,17.0,17.0,753720
SAM,11/23/2009,17.8,18.0,17.4,17.4,1120450
SAM,11/20/2009,18.1,18.3,17.7,17.9,1036720
SAM,11/19/2009,17.7,18.2,17.6,18.2,1440390
SAM,11/18/2009,17.4,17.6,17.2,17.6,859730
SAM,11/17/2009,17.4,17.8,17.3,17.4,931500
SAM,11/16/2009,17.6,17.9,17.4,17.4,1064770
SAM,11/13/2009,17.2,17.8,17.1,17.8,818540
SAM,11/12/2009,17.3,17.9,17.2,17.5,1055280
SAM,11/11/2009,17.0,17.3,16.6,17.3,1109150
SAM,11/10/2009,17.3,17.3,16.4,16.7,1173050
SAM,11/09/2009,17.8,17.9,17.2,17.2,1164150
SAM,11/06/2009,18.9,18.9,18.1,18.1,1548440
SAM,11/05/2009,18.3,18.8,18.0,18.6,1129990
SAM,11/04/2009,18.4,18.7,17.8,18.0,1415360
SAM,11/03/2009,18.8,18.9,17.9,18.1,1593830
SAM,11/02/2009,18.6,18.6,18.3,18.6,2396750
SAM,10/30/2009,19.1,19.2,18.6,19.2,2109540
SAM,10/29/2009,18.5,18.6,18.2,18.3,2027000
SAM,10/28/2009,19.4,19.5,18.9,19.1,1407090
SAM,10/27/2009,19.3,19.5,18.9,19.0,2543480
SAM,10/26/2009,20.6,21.1,19.7,19.8,2437200
SAM,10/23/2009,22.4,22.4,20.6,20.6,4451180
SAM,10/22/2009,21.4,21.4,21.4,21.4,1367300
SAM,10/21/2009,20.3,20.7,20.1,20.4,2492200
SAM,10/20/2009,20.2,20.5,20.0,20.1,2228660
SAM,10/19/2009,20.3,21.2,20.0,20.0,2988410
SAM,10/16/2009,20.4,20.4,19.9,20.4,4200840
SAM,10/15/2009,19.4,19.4,19.0,19.4,3584700
SAM,10/14/2009,17.7,18.5,17.7,18.5,2000830
SAM,10/13/2009,17.7,18.0,17.5,17.6,1549620
SAM,10/12/2009,18.0,18.2,17.8,17.9,1655230
SAM,10/09/2009,17.5,17.6,17.4,17.5,1650420
SAM,10/08/2009,17.1,17.1,16.9,17.1,874170
SAM,10/07/2009,17.1,17.5,17.1,17.2,1241120
SAM,10/06/2009,17.2,17.2,16.7,16.8,1117060
SAM,10/05/2009,17.5,17.5,16.8,16.9,987720
SAM,10/02/2009,16.5,17.2,16.3,17.2,2361600
SAM,10/01/2009,17.7,17.8,17.2,17.2,1459360
SAM,09/30/2009,18.3,18.6,17.9,17.9,1726540
SAM,09/29/2009,19.1,19.1,18.5,18.8,3815370
SAM,09/28/2009,17.9,18.2,17.6,18.2,3155600
SAM,09/25/2009,17.0,17.3,17.0,17.3,1154210
SAM,09/24/2009,17.2,17.3,17.0,17.1,1058930
SAM,09/23/2009,17.4,17.8,17.2,17.2,2069260
SAM,09/22/2009,17.0,17.3,17.0,17.0,1654150
SAM,09/21/2009,17.7,17.7,17.3,17.3,1266630
SAM,09/18/2009,16.9,17.8,16.9,17.7,1846940
SAM,09/17/2009,17.5,17.5,17.0,17.0,1847590
SAM,09/16/2009,18.1,18.4,17.5,17.5,2835690
SAM,09/15/2009,18.0,18.0,17.8,18.0,3799490
SAM,09/14/2009,16.8,17.2,16.8,17.2,2039660
SAM,09/11/2009,16.7,16.7,16.4,16.4,1134470
SAM,09/10/2009,16.6,16.8,16.5,16.5,769820
SAM,09/09/2009,16.9,17.0,16.7,16.7,954690
SAM,09/08/2009,16.9,17.0,16.6,16.9,840070
SAM,09/07/2009,16.6,16.8,16.0,16.6,1654770
SAM,09/04/2009,17.3,17.4,16.4,16.6,1922900
SAM,09/03/2009,17.1,17.4,17.0,17.0,1182400
SAM,09/01/2009,17.5,17.8,17.4,17.4,1558170
SAM,08/31/2009,17.9,18.0,17.5,17.8,1573570
SAM,08/28/2009,17.6,17.7,17.4,17.6,1930300
SAM,08/27/2009,17.7,17.8,17.3,17.5,1413330
