<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VFC,08/11/2010,16.9,17.1,16.1,17.0,425710
VFC,08/10/2010,17.1,17.6,16.9,16.9,569220
VFC,08/09/2010,18.0,18.5,17.7,17.7,620580
VFC,08/06/2010,18.0,18.6,17.2,18.6,1407730
VFC,08/05/2010,17.8,17.8,17.5,17.8,965050
VFC,08/04/2010,16.5,17.0,16.5,17.0,1105600
VFC,08/03/2010,17.0,17.0,16.2,16.2,260370
VFC,08/02/2010,16.0,16.6,15.9,16.5,394940
VFC,07/30/2010,15.9,16.6,15.9,15.9,280550
VFC,07/29/2010,15.6,15.9,15.2,15.9,653060
VFC,07/28/2010,15.6,15.7,15.2,15.2,642370
VFC,07/27/2010,16.6,16.9,15.9,15.9,339830
VFC,07/26/2010,17.4,17.4,16.6,16.6,1188570
VFC,07/23/2010,18.3,18.3,17.4,17.4,499590
VFC,07/22/2010,18.3,18.4,17.8,18.3,1155910
VFC,07/21/2010,17.0,17.6,17.0,17.6,265650
VFC,07/20/2010,17.5,18.0,16.8,16.8,1287390
VFC,07/19/2010,17.2,17.2,16.5,17.2,784470
VFC,07/16/2010,16.4,16.4,16.4,16.4,169030
VFC,07/15/2010,15.7,15.7,15.7,15.7,378520
VFC,07/14/2010,15.0,15.0,14.9,15.0,525210
VFC,07/13/2010,13.8,14.3,13.8,14.3,439960
VFC,07/12/2010,13.7,13.7,13.6,13.7,154430
VFC,07/09/2010,13.7,13.8,13.4,13.7,34550
VFC,07/08/2010,13.5,13.7,13.4,13.7,234750
VFC,07/07/2010,13.5,13.7,13.1,13.1,76080
VFC,07/06/2010,13.5,13.5,13.2,13.4,123400
VFC,07/05/2010,13.5,13.6,13.5,13.5,84020
VFC,07/02/2010,13.6,13.6,13.1,13.6,91110
VFC,07/01/2010,13.0,13.6,13.0,13.5,92640
VFC,06/30/2010,13.3,13.4,13.1,13.1,182590
VFC,06/29/2010,13.8,13.9,13.3,13.7,159250
VFC,06/28/2010,13.6,13.8,13.5,13.7,48350
VFC,06/25/2010,13.8,14.4,13.8,13.8,227650
VFC,06/24/2010,13.9,14.3,13.8,14.3,672660
VFC,06/23/2010,13.0,13.7,12.9,13.7,519250
VFC,06/22/2010,13.1,13.4,13.1,13.1,169460
VFC,06/21/2010,13.4,13.4,13.1,13.3,187940
VFC,06/18/2010,13.6,13.6,13.3,13.4,144490
VFC,06/17/2010,13.9,13.9,13.3,13.5,254800
VFC,06/16/2010,13.5,13.6,13.2,13.6,582270
VFC,06/15/2010,12.3,13.0,12.3,13.0,480770
VFC,06/14/2010,12.3,12.7,12.3,12.4,93120
VFC,06/11/2010,12.9,12.9,12.5,12.5,75240
VFC,06/10/2010,12.1,12.7,12.1,12.5,76270
VFC,06/09/2010,12.7,12.9,12.2,12.2,218150
VFC,06/08/2010,12.0,12.8,11.9,12.8,218980
VFC,06/07/2010,12.5,13.0,12.5,12.5,183950
VFC,06/04/2010,12.6,13.3,12.5,13.1,662610
VFC,06/03/2010,12.7,12.7,12.7,12.7,96600
VFC,06/02/2010,11.6,12.1,11.6,12.1,342820
VFC,06/01/2010,11.4,11.8,11.3,11.6,92550
VFC,05/31/2010,11.6,11.9,11.4,11.4,57830
VFC,05/28/2010,11.8,11.8,11.7,11.8,166100
VFC,05/27/2010,11.5,11.5,11.3,11.3,62310
VFC,05/26/2010,11.4,11.5,11.4,11.5,164030
VFC,05/25/2010,11.3,11.3,10.8,11.0,128460
VFC,05/24/2010,11.3,11.3,10.6,11.1,149360
VFC,05/21/2010,11.1,11.2,11.1,11.1,268120
VFC,05/20/2010,11.1,11.6,11.0,11.6,135970
VFC,05/19/2010,12.1,12.1,11.5,11.6,251140
VFC,05/18/2010,12.0,12.1,11.6,12.1,185170
VFC,05/17/2010,12.7,12.8,12.2,12.2,74570
VFC,05/14/2010,12.3,12.8,12.3,12.7,64840
VFC,05/13/2010,12.3,12.7,12.3,12.3,403160
VFC,05/12/2010,13.0,13.0,12.9,12.9,202600
VFC,05/11/2010,14.8,14.8,13.5,13.5,310790
VFC,05/10/2010,15.5,15.5,14.1,14.2,524990
VFC,05/07/2010,14.8,14.8,14.1,14.8,1293520
VFC,05/06/2010,14.1,14.1,14.1,14.1,138760
VFC,05/05/2010,13.5,13.5,13.5,13.5,195090
VFC,05/04/2010,12.9,12.9,12.9,12.9,98180
VFC,04/29/2010,12.0,12.3,11.9,12.3,372590
VFC,04/28/2010,11.8,12.0,11.8,11.8,66540
VFC,04/27/2010,12.1,12.2,11.9,12.1,59250
VFC,04/26/2010,12.0,12.3,12.0,12.1,92350
VFC,04/22/2010,12.6,12.6,11.9,11.9,354870
VFC,04/21/2010,12.0,12.0,12.0,12.0,246610
VFC,04/20/2010,11.6,11.8,11.5,11.5,69810
VFC,04/19/2010,11.6,11.8,11.4,11.6,92520
VFC,04/16/2010,11.7,11.7,11.4,11.6,108610
VFC,04/15/2010,11.6,11.6,11.4,11.5,48470
VFC,04/14/2010,11.5,11.5,11.4,11.5,97840
VFC,04/13/2010,11.7,11.7,11.4,11.4,28240
VFC,04/12/2010,11.9,11.9,11.6,11.6,59900
VFC,04/09/2010,11.7,12.0,11.6,11.8,133170
VFC,04/08/2010,11.6,11.8,11.6,11.7,49700
VFC,04/07/2010,11.6,11.8,11.5,11.6,49740
VFC,04/06/2010,11.4,11.9,11.4,11.8,173200
VFC,04/05/2010,11.4,11.5,11.3,11.4,125120
VFC,04/02/2010,11.5,11.7,11.3,11.4,114380
