<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,10/20/2008,9.9,10.0,9.5,9.6,20990
MCV,10/17/2008,9.6,9.9,9.4,9.9,37990
MCV,10/16/2008,9.8,10.1,9.8,9.8,63140
MCV,10/15/2008,10.1,10.3,9.7,10.3,108060
MCV,10/14/2008,10.1,10.1,10.1,10.1,2600
MCV,10/13/2008,9.8,9.8,9.2,9.6,55790
MCV,10/10/2008,9.5,9.5,9.5,9.5,42180
MCV,10/09/2008,10.0,10.8,10.0,10.0,124480
MCV,10/08/2008,10.5,10.5,10.5,10.5,26340
MCV,10/07/2008,11.0,11.0,11.0,11.0,6750
MCV,10/06/2008,11.5,11.6,11.5,11.5,54720
MCV,10/03/2008,11.8,12.2,11.8,12.0,79890
MCV,10/02/2008,11.3,11.8,11.3,11.8,141390
MCV,10/01/2008,11.6,11.8,10.8,11.3,106160
MCV,09/30/2008,11.3,11.3,11.3,11.3,3780
MCV,09/29/2008,11.9,12.4,11.8,11.8,116730
MCV,09/26/2008,12.4,12.4,11.9,12.4,171200
MCV,09/25/2008,11.9,12.2,11.9,11.9,266880
MCV,09/24/2008,12.5,12.5,12.5,12.5,5500
MCV,09/23/2008,13.1,13.6,13.1,13.1,232340
MCV,09/22/2008,13.8,13.8,13.8,13.8,104520
MCV,09/19/2008,12.4,13.6,12.4,13.2,611140
MCV,09/18/2008,13.0,13.0,13.0,13.0,210
MCV,09/17/2008,13.6,13.6,13.6,13.6,3010
MCV,09/16/2008,14.3,14.3,14.3,14.3,7170
MCV,09/15/2008,15.0,15.0,15.0,15.0,19970
MCV,09/12/2008,15.8,15.8,15.8,15.8,330
MCV,09/11/2008,16.6,16.6,16.6,16.6,1210
MCV,09/10/2008,17.4,17.4,17.4,17.4,7870
MCV,09/09/2008,18.2,18.2,18.2,18.2,6850
MCV,09/08/2008,19.1,19.1,19.1,19.1,55620
MCV,09/05/2008,20.0,20.1,19.9,20.1,611840
MCV,09/04/2008,19.2,19.2,17.7,19.2,406970
MCV,09/03/2008,18.4,18.4,18.4,18.4,276670
MCV,08/29/2008,17.6,17.6,17.6,17.6,311010
MCV,08/28/2008,16.8,16.8,15.2,16.8,495020
