<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LBM,09/25/2008,23.8,24.9,23.8,24.9,86050
LBM,09/24/2008,24.8,24.8,23.8,23.8,50740
LBM,09/23/2008,23.2,25.3,23.2,23.9,260590
LBM,09/22/2008,24.1,24.1,24.1,24.1,4600
LBM,09/19/2008,23.0,23.0,23.0,23.0,92220
LBM,09/18/2008,22.0,22.0,22.0,22.0,1160
LBM,09/17/2008,23.1,23.1,23.1,23.1,14430
LBM,09/16/2008,24.3,24.3,24.3,24.3,56310
LBM,09/15/2008,25.3,25.5,23.1,25.5,169410
LBM,09/12/2008,24.3,24.3,24.3,24.3,9960
LBM,09/11/2008,25.5,25.5,25.5,25.5,43890
LBM,09/10/2008,28.2,29.1,26.8,26.8,122170
LBM,09/09/2008,28.5,31.0,28.2,28.2,119710
LBM,09/08/2008,30.2,30.2,29.1,29.7,109700
LBM,09/05/2008,29.0,31.0,29.0,30.6,134040
LBM,09/04/2008,30.5,31.9,30.5,30.5,241970
LBM,09/03/2008,33.7,35.3,32.1,32.1,511580
LBM,08/29/2008,33.7,33.7,33.7,33.7,11520
LBM,08/28/2008,35.4,35.4,35.4,35.4,124860
LBM,08/27/2008,37.2,37.2,37.2,37.2,99560
LBM,08/26/2008,35.5,35.5,35.5,35.5,130240
LBM,08/25/2008,33.9,33.9,33.9,33.9,38990
LBM,08/22/2008,32.3,32.3,32.3,32.3,96050
LBM,08/21/2008,30.8,30.8,30.8,30.8,63690
LBM,08/20/2008,29.3,29.3,28.0,29.3,249150
LBM,08/19/2008,27.9,27.9,27.5,27.9,253990
LBM,08/18/2008,26.6,26.6,26.6,26.6,22570
LBM,08/15/2008,25.4,25.4,25.4,25.4,4300
LBM,08/14/2008,24.7,24.7,24.7,24.7,2570
LBM,08/13/2008,24.0,24.0,23.6,24.0,117150
LBM,08/12/2008,23.3,23.3,23.3,23.3,31050
LBM,08/11/2008,22.7,22.7,22.7,22.7,8800
LBM,08/08/2008,22.1,22.1,22.0,22.1,165350
LBM,08/07/2008,21.5,21.5,21.5,21.5,54510
LBM,08/06/2008,20.9,20.9,20.9,20.9,79550
LBM,08/05/2008,20.3,21.1,20.3,20.3,264340
LBM,08/04/2008,20.9,20.9,19.8,20.9,133460
LBM,08/01/2008,20.3,20.3,20.3,20.3,13700
LBM,07/31/2008,19.8,19.8,19.8,19.8,68330
LBM,07/30/2008,19.3,19.3,18.4,19.3,142990
LBM,07/29/2008,18.8,18.8,18.8,18.8,1300
LBM,07/28/2008,18.3,18.3,18.3,18.3,1700
LBM,07/25/2008,17.8,17.8,17.3,17.8,100630
LBM,07/24/2008,18.1,18.1,17.1,17.3,156570
LBM,07/23/2008,17.8,17.8,17.6,17.6,60950
LBM,07/22/2008,18.1,18.1,18.1,18.1,2010
LBM,07/21/2008,19.1,19.4,18.6,18.6,136960
LBM,07/18/2008,19.1,19.1,19.1,19.1,82570
LBM,07/17/2008,18.6,18.6,18.6,18.6,5310
LBM,07/16/2008,18.0,18.1,17.2,18.1,139180
LBM,07/15/2008,17.6,17.6,17.6,17.6,32410
LBM,07/14/2008,17.2,17.2,17.2,17.2,7590
LBM,07/11/2008,16.8,16.8,16.8,16.8,1890
LBM,07/10/2008,16.4,16.4,16.4,16.4,5200
LBM,07/09/2008,16.0,16.0,16.0,16.0,1360
LBM,07/08/2008,14.8,15.6,14.8,15.6,166640
LBM,07/07/2008,16.0,16.0,15.2,15.2,94410
LBM,07/04/2008,15.6,15.6,15.6,15.6,5270
LBM,07/03/2008,15.2,15.2,15.2,15.2,56330
LBM,07/02/2008,14.8,14.8,14.4,14.8,62040
LBM,07/01/2008,14.3,14.3,14.3,14.4,21510
LBM,06/30/2008,13.8,14.1,13.7,14.0,79610
LBM,06/27/2008,12.9,13.7,12.9,13.7,72180
LBM,06/26/2008,13.4,13.4,12.6,13.3,98520
LBM,06/25/2008,12.9,12.9,12.9,13.0,16020
LBM,06/24/2008,12.7,12.7,12.7,12.6,39780
LBM,06/23/2008,12.2,12.2,12.2,12.3,52380
LBM,06/20/2008,11.5,11.9,11.4,11.9,52170
LBM,06/19/2008,11.9,11.9,11.5,11.6,63010
LBM,06/18/2008,12.2,12.2,11.8,11.8,104860
LBM,06/17/2008,12.0,12.0,12.0,12.0,330
LBM,06/16/2008,11.8,11.8,11.8,11.8,4290
