<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHA,12/29/2009,23.8,24.0,23.1,24.0,28420
DHA,12/28/2009,23.3,23.8,23.1,23.8,31770
DHA,12/25/2009,22.1,23.2,22.1,23.2,36670
DHA,12/24/2009,22.0,22.1,22.0,22.1,13280
DHA,12/23/2009,21.5,21.8,21.5,21.8,14370
DHA,12/22/2009,21.4,21.7,21.2,21.7,35170
DHA,12/21/2009,21.0,21.2,20.4,21.2,18010
DHA,12/18/2009,20.1,20.2,20.0,20.2,23760
DHA,12/17/2009,19.4,19.7,19.2,19.2,35120
DHA,12/16/2009,20.9,20.9,20.2,20.2,22940
DHA,12/15/2009,21.9,21.9,20.7,21.2,45680
DHA,12/14/2009,19.9,21.4,19.9,21.2,32510
DHA,12/11/2009,21.2,21.3,20.4,20.4,57220
DHA,12/10/2009,22.6,23.2,21.5,21.5,34470
DHA,12/09/2009,22.8,22.8,22.6,22.6,29330
DHA,12/08/2009,23.9,24.0,23.6,23.8,16260
DHA,12/07/2009,24.5,24.5,23.9,23.9,19440
DHA,12/04/2009,23.8,24.5,23.8,24.5,16420
DHA,12/03/2009,24.9,24.9,23.5,24.3,39120
DHA,12/02/2009,24.5,25.1,24.1,24.1,53950
DHA,12/01/2009,25.8,25.8,24.2,25.3,41820
DHA,11/30/2009,23.7,24.7,23.6,24.7,34480
DHA,11/27/2009,21.4,23.6,21.4,23.6,106200
DHA,11/26/2009,22.5,23.1,22.5,22.5,123500
DHA,11/25/2009,24.9,24.9,23.6,23.6,74680
DHA,11/24/2009,25.2,26.2,24.8,24.8,34190
DHA,11/23/2009,26.9,26.9,25.6,25.6,85510
DHA,11/20/2009,27.9,27.9,26.6,26.9,58470
DHA,11/19/2009,27.1,27.8,26.9,27.8,189360
DHA,11/18/2009,25.3,26.5,25.2,26.5,56450
DHA,11/17/2009,25.4,25.6,25.3,25.3,55220
DHA,11/16/2009,25.4,26.0,25.3,25.5,42980
DHA,11/13/2009,25.1,25.8,25.0,25.4,91080
DHA,11/12/2009,24.7,25.3,24.4,25.2,64740
DHA,11/11/2009,23.3,24.1,23.1,24.1,53930
DHA,11/10/2009,24.0,24.1,23.5,23.5,180960
DHA,11/09/2009,25.1,25.3,24.7,24.7,94900
DHA,11/06/2009,26.6,26.7,26.0,26.0,66160
DHA,11/05/2009,26.4,26.4,25.5,26.4,106620
DHA,11/04/2009,25.3,26.2,24.4,25.3,36350
DHA,11/03/2009,25.8,25.9,25.1,25.2,131440
DHA,11/02/2009,26.6,26.7,26.4,26.4,79520
DHA,10/30/2009,28.2,28.2,27.6,27.7,69460
DHA,10/29/2009,28.2,28.2,26.9,27.4,86820
DHA,10/28/2009,28.2,28.2,27.5,28.2,140210
DHA,10/27/2009,26.9,28.0,26.8,27.1,105400
DHA,10/26/2009,29.4,30.2,27.9,27.9,132030
DHA,10/23/2009,30.8,30.8,29.4,29.4,123070
DHA,10/22/2009,30.5,31.3,30.5,30.8,141580
DHA,10/21/2009,29.7,30.8,29.7,30.5,114140
DHA,10/20/2009,30.8,30.8,29.4,30.5,100600
DHA,10/19/2009,30.2,30.2,29.1,29.4,123720
DHA,10/16/2009,31.1,31.3,30.5,30.5,223390
DHA,10/15/2009,32.5,32.5,31.6,31.9,193000
DHA,10/14/2009,30.5,32.5,30.5,31.9,219930
DHA,10/13/2009,31.1,31.1,29.7,31.1,410540
DHA,10/12/2009,29.7,29.7,29.7,29.7,103770
DHA,10/09/2009,28.3,28.3,28.3,28.3,128270
