<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NKD,09/24/2010,42.8,44.3,42.8,42.9,17830
NKD,09/23/2010,44.3,44.3,42.9,42.9,27990
NKD,09/22/2010,45.7,45.7,43.3,44.4,23910
NKD,09/21/2010,41.8,44.7,41.8,44.4,31110
NKD,09/20/2010,43.8,43.8,43.3,43.3,34140
NKD,09/17/2010,43.0,43.8,41.8,43.3,52690
NKD,09/16/2010,41.0,43.0,41.0,43.0,104380
NKD,09/15/2010,42.1,43.2,41.0,41.0,34790
NKD,09/14/2010,42.0,42.2,42.0,42.1,47130
NKD,09/13/2010,43.5,43.5,40.2,40.2,18810
NKD,09/10/2010,42.1,43.3,41.5,42.1,17280
NKD,09/09/2010,43.0,43.0,42.2,42.7,9100
NKD,09/08/2010,41.0,42.7,41.0,42.0,16830
NKD,09/07/2010,41.9,43.1,41.9,42.9,30520
NKD,09/06/2010,44.0,44.0,43.0,43.0,34680
NKD,09/01/2010,42.4,43.7,41.8,43.4,155270
NKD,08/31/2010,41.7,42.0,41.2,42.0,58750
NKD,08/30/2010,40.5,41.1,40.1,41.1,25000
NKD,08/27/2010,39.2,41.4,39.0,40.0,47080
NKD,08/26/2010,39.6,41.0,39.6,40.0,5370
NKD,08/25/2010,39.5,40.5,39.1,40.4,66680
NKD,08/24/2010,41.0,41.0,39.9,40.9,220580
NKD,08/23/2010,41.7,41.7,40.0,41.0,33760
NKD,08/20/2010,41.0,41.4,40.5,41.4,26140
NKD,08/19/2010,41.0,41.4,40.1,41.0,15120
NKD,08/18/2010,40.2,40.2,40.0,40.1,54620
NKD,08/17/2010,41.9,41.9,40.1,40.2,31790
NKD,08/16/2010,41.5,41.5,39.7,41.5,111510
NKD,08/13/2010,37.9,39.5,37.9,39.5,38840
NKD,08/12/2010,40.4,40.4,38.8,39.0,142220
NKD,08/11/2010,38.2,40.0,38.0,38.5,39990
NKD,08/10/2010,40.1,40.1,38.2,38.2,123190
NKD,08/09/2010,40.4,41.4,40.1,40.1,53270
NKD,08/06/2010,41.7,41.7,40.1,40.4,56000
NKD,08/05/2010,40.9,40.9,40.9,40.9,11350
NKD,08/04/2010,41.8,41.8,40.2,40.9,18780
NKD,08/03/2010,42.3,42.3,40.6,41.8,5740
NKD,08/02/2010,40.6,41.5,40.5,41.4,39190
NKD,07/30/2010,41.1,42.2,41.1,41.5,30370
NKD,07/29/2010,41.9,42.1,41.9,41.9,39850
NKD,07/28/2010,42.4,42.8,41.9,41.9,33810
NKD,07/27/2010,42.1,43.6,42.1,42.5,146450
NKD,07/26/2010,42.0,42.7,42.0,42.0,28190
NKD,07/23/2010,42.7,42.7,42.0,42.0,28510
NKD,07/22/2010,42.9,42.9,41.9,41.9,28730
NKD,07/21/2010,42.9,42.9,42.5,42.5,28830
NKD,07/20/2010,42.1,42.9,42.1,42.9,15550
NKD,07/19/2010,41.9,42.9,41.9,42.1,13250
NKD,07/16/2010,43.8,43.8,41.8,42.9,2040
NKD,07/15/2010,41.6,43.8,41.4,43.8,137830
NKD,07/14/2010,42.1,42.2,41.9,41.9,53050
NKD,07/13/2010,41.9,42.2,41.8,42.1,6810
NKD,07/12/2010,39.9,41.9,39.9,41.9,15610
NKD,07/09/2010,41.9,41.9,41.1,41.1,20150
NKD,07/08/2010,40.5,41.8,40.5,41.1,12320
NKD,07/07/2010,42.5,42.5,41.9,41.9,1410
NKD,07/06/2010,42.4,42.4,41.9,42.1,4010
NKD,07/05/2010,42.0,42.8,41.9,42.2,15490
NKD,07/02/2010,42.9,42.9,42.0,42.0,5630
NKD,07/01/2010,42.8,42.8,41.9,42.0,12210
NKD,06/30/2010,41.5,42.4,41.5,41.5,7400
NKD,06/29/2010,41.4,42.9,41.4,42.2,84070
NKD,06/28/2010,42.8,42.8,40.9,40.9,36370
NKD,06/25/2010,42.2,42.8,41.9,42.8,4960
NKD,06/24/2010,43.4,43.7,42.9,42.9,5070
NKD,06/23/2010,42.0,43.0,41.9,43.0,10750
NKD,06/22/2010,43.4,43.7,42.9,43.0,51950
NKD,06/21/2010,43.4,43.9,43.4,43.4,13950
NKD,06/18/2010,44.4,44.4,43.1,43.9,48420
NKD,06/17/2010,43.9,43.9,43.3,43.9,56000
NKD,06/16/2010,43.2,43.9,43.2,43.3,69770
NKD,06/15/2010,43.6,43.6,42.9,43.1,91560
NKD,06/14/2010,43.4,43.8,42.9,43.1,17690
NKD,06/11/2010,43.2,43.2,42.6,42.6,8090
NKD,06/10/2010,42.9,42.9,41.9,42.9,13290
NKD,06/09/2010,41.6,42.9,41.6,42.9,75570
NKD,06/08/2010,41.4,41.9,41.4,41.6,33030
NKD,06/07/2010,41.2,41.5,41.0,41.4,78590
NKD,06/04/2010,43.4,43.6,42.9,43.0,55620
NKD,06/03/2010,43.4,43.4,42.9,42.9,83700
NKD,06/02/2010,44.4,44.4,42.8,42.9,20900
NKD,06/01/2010,42.8,44.9,42.8,44.8,88410
NKD,05/31/2010,44.9,44.9,43.0,43.9,61500
NKD,05/28/2010,43.0,43.9,42.0,43.8,336740
NKD,05/27/2010,40.5,42.0,39.1,41.8,78350
NKD,05/26/2010,39.7,40.7,39.7,40.5,61460
NKD,05/25/2010,40.8,40.8,39.0,40.0,102530
NKD,05/24/2010,41.4,41.4,39.3,40.8,64450
NKD,05/21/2010,40.0,40.4,39.8,39.8,211300
NKD,05/20/2010,38.9,41.7,38.9,41.8,78980
NKD,05/19/2010,42.1,42.1,39.4,39.9,51430
NKD,05/18/2010,41.3,43.3,40.9,40.9,60510
NKD,05/17/2010,43.0,43.5,41.3,41.3,49660
NKD,05/14/2010,43.4,43.6,42.9,43.1,66580
NKD,05/13/2010,42.9,43.4,42.4,42.9,65880
NKD,05/12/2010,43.9,43.9,42.9,42.9,58950
NKD,05/11/2010,45.7,45.8,44.1,44.7,67130
NKD,05/10/2010,45.3,45.3,43.6,44.0,135920
NKD,05/07/2010,46.3,46.3,44.6,45.3,100290
NKD,05/06/2010,47.0,47.0,45.9,46.3,91340
NKD,05/05/2010,46.9,46.9,45.8,46.9,156190
NKD,05/04/2010,46.9,47.5,46.3,46.7,120300
NKD,04/29/2010,46.7,46.9,45.9,46.2,108550
NKD,04/28/2010,45.9,46.9,45.8,46.7,78660
NKD,04/27/2010,47.5,47.5,45.9,45.9,281010
NKD,04/26/2010,45.9,46.4,45.8,45.8,113100
NKD,04/22/2010,47.2,47.6,45.8,45.8,119950
NKD,04/21/2010,45.7,46.0,45.5,45.6,189670
NKD,04/20/2010,46.8,46.8,45.3,45.9,99900
NKD,04/19/2010,46.9,47.6,46.7,46.8,39470
NKD,04/16/2010,47.4,47.9,47.2,47.4,218560
NKD,04/15/2010,47.7,47.8,47.3,47.3,68470
NKD,04/14/2010,47.3,48.2,46.4,47.2,599670
NKD,04/13/2010,47.8,47.9,46.9,46.9,70550
NKD,04/12/2010,48.4,48.4,47.1,47.8,99880
NKD,04/09/2010,47.9,47.9,47.1,47.8,70030
NKD,04/08/2010,48.9,49.9,47.8,47.9,62360
NKD,04/07/2010,47.9,50.4,47.1,48.9,312590
NKD,04/06/2010,46.4,48.4,46.0,48.3,648300
NKD,04/05/2010,46.0,46.5,45.9,46.1,97060
NKD,04/02/2010,45.6,45.6,45.0,45.5,49110
NKD,04/01/2010,44.8,46.0,44.1,45.5,84570
NKD,03/31/2010,44.6,45.7,44.1,44.1,60810
NKD,03/30/2010,46.8,47.0,45.0,45.7,243600
NKD,03/29/2010,43.5,45.7,43.5,45.7,160910
NKD,03/26/2010,44.9,44.9,43.0,43.5,99070
NKD,03/25/2010,45.5,45.5,43.5,43.6,128500
NKD,03/24/2010,46.0,46.0,44.5,45.5,69030
NKD,03/23/2010,46.0,46.5,44.5,45.0,145670
NKD,03/22/2010,46.0,46.5,46.0,46.5,70810
NKD,03/19/2010,46.9,48.0,46.5,46.5,171880
NKD,03/18/2010,46.0,46.9,44.7,46.9,110730
NKD,03/17/2010,46.9,46.9,44.7,44.7,139490
NKD,03/16/2010,46.2,47.6,45.4,46.9,147200
NKD,03/15/2010,48.4,48.5,46.9,47.6,119250
NKD,03/12/2010,47.7,48.3,46.9,47.9,186760
NKD,03/11/2010,48.8,48.8,46.9,47.7,244990
NKD,03/10/2010,49.9,49.9,48.4,48.8,108560
NKD,03/09/2010,50.4,50.9,49.4,50.4,176570
NKD,03/08/2010,51.3,51.3,48.9,50.4,277710
NKD,03/05/2010,46.9,48.9,46.9,48.9,365590
NKD,03/04/2010,47.9,48.4,46.4,46.8,182460
NKD,03/03/2010,46.2,47.4,46.2,46.8,222880
NKD,03/02/2010,45.8,46.9,45.2,46.1,177710
NKD,03/01/2010,44.0,45.7,44.0,45.6,165800
NKD,02/26/2010,42.0,43.9,42.0,43.5,96830
NKD,02/25/2010,42.8,42.9,41.9,42.9,62470
NKD,02/24/2010,41.5,42.3,41.0,41.6,50690
NKD,02/23/2010,43.0,43.0,41.7,41.8,93010
NKD,02/22/2010,44.0,44.7,43.7,43.9,80050
NKD,02/12/2010,42.0,44.0,42.0,44.0,167440
NKD,02/11/2010,40.9,42.0,40.2,42.0,43210
NKD,02/10/2010,39.1,40.0,39.0,40.0,50720
NKD,02/09/2010,40.0,40.0,38.1,38.1,81920
NKD,02/08/2010,40.0,40.0,39.5,40.0,51760
NKD,02/05/2010,41.0,41.3,39.4,40.0,83140
NKD,02/04/2010,40.0,41.7,40.0,41.5,72250
NKD,02/03/2010,41.0,41.0,39.3,40.0,86780
NKD,02/02/2010,40.0,40.0,38.7,39.3,71880
NKD,02/01/2010,38.5,39.5,38.5,38.6,54500
NKD,01/29/2010,38.7,39.0,38.2,38.5,70740
NKD,01/28/2010,40.8,40.8,38.7,38.7,70660
NKD,01/27/2010,42.0,42.5,40.2,40.6,83230
NKD,01/26/2010,41.2,41.2,41.2,41.2,78560
NKD,01/25/2010,38.0,39.2,37.2,39.2,83590
NKD,01/22/2010,38.9,39.5,37.3,37.3,114700
NKD,01/21/2010,39.4,40.0,38.9,38.9,124620
NKD,01/20/2010,44.3,44.3,40.9,40.9,125560
NKD,01/19/2010,43.3,45.2,42.9,42.9,110620
NKD,01/18/2010,45.7,45.7,44.0,44.0,114910
NKD,01/15/2010,45.7,46.2,44.7,46.2,61490
NKD,01/14/2010,46.5,46.5,44.7,45.7,96920
NKD,01/13/2010,42.4,45.5,42.4,44.7,43310
NKD,01/12/2010,44.6,45.9,43.7,43.7,64680
NKD,01/11/2010,47.1,47.1,45.1,45.6,165960
NKD,01/08/2010,47.6,47.6,45.7,47.1,514200
NKD,01/07/2010,45.4,45.4,45.4,45.4,11610
NKD,01/06/2010,43.3,43.3,43.3,43.3,32430
NKD,01/05/2010,41.4,41.4,41.4,41.3,15530
NKD,01/04/2010,39.4,39.4,39.4,39.4,28030
NKD,12/31/2009,39.0,40.0,37.5,37.5,114210
NKD,12/30/2009,38.5,39.5,38.3,38.8,40010
NKD,12/29/2009,38.9,39.9,37.0,38.8,32660
NKD,12/28/2009,39.0,40.0,38.1,38.9,59120
NKD,12/25/2009,38.9,38.9,38.0,38.9,73590
NKD,12/24/2009,36.4,37.0,36.0,37.0,25650
NKD,12/23/2009,35.4,36.5,35.4,36.4,18680
NKD,12/22/2009,38.0,38.0,36.9,36.9,14020
NKD,12/21/2009,36.0,36.9,36.0,36.9,96200
NKD,12/18/2009,35.0,35.7,34.5,35.1,14890
NKD,12/17/2009,33.1,34.0,33.0,34.0,40500
NKD,12/16/2009,34.9,35.1,34.7,34.7,36620
NKD,12/15/2009,34.9,36.5,34.9,36.4,22690
NKD,12/14/2009,37.5,37.6,36.4,36.4,38330
NKD,12/11/2009,38.0,38.0,35.9,35.9,26410
NKD,12/10/2009,40.5,40.5,37.7,37.7,42010
NKD,12/09/2009,39.7,41.1,39.6,39.6,34990
NKD,12/08/2009,42.1,42.1,40.6,41.6,38020
NKD,12/07/2009,40.8,42.1,40.8,41.7,28560
NKD,12/04/2009,41.1,41.7,40.6,41.1,110150
NKD,12/03/2009,38.9,40.6,38.8,39.8,16540
NKD,12/02/2009,42.0,42.0,40.6,40.6,38380
NKD,12/01/2009,41.8,42.6,41.8,42.0,164550
NKD,11/30/2009,42.8,42.8,42.8,41.8,119150
NKD,11/27/2009,38.6,42.4,38.6,42.4,231730
NKD,11/26/2009,40.5,40.5,40.5,40.5,11440
NKD,11/25/2009,43.3,43.3,42.6,42.6,61180
NKD,11/24/2009,45.5,46.8,44.8,44.8,42280
NKD,11/23/2009,49.6,49.6,46.0,46.0,87800
NKD,11/20/2009,49.6,49.6,48.4,48.4,197590
NKD,11/19/2009,47.6,48.4,47.2,48.4,161540
NKD,11/18/2009,46.4,46.4,45.6,46.4,73000
NKD,11/17/2009,46.0,46.4,45.6,46.4,54720
NKD,11/16/2009,48.0,48.0,46.0,46.0,57650
NKD,11/13/2009,46.8,47.6,46.0,47.6,154930
NKD,11/12/2009,46.1,48.5,46.1,48.4,83890
NKD,11/11/2009,45.5,46.7,44.3,46.7,60370
NKD,11/10/2009,45.9,45.9,43.5,45.1,159660
NKD,11/09/2009,46.7,47.5,45.5,45.5,162270
NKD,11/06/2009,48.7,49.1,47.5,47.9,132480
NKD,11/05/2009,43.9,47.1,43.9,47.1,129080
NKD,11/04/2009,44.7,46.3,42.7,45.1,235140
NKD,11/03/2009,45.5,45.5,44.7,44.7,253980
NKD,11/02/2009,47.1,47.1,46.7,46.7,161060
NKD,10/30/2009,46.7,50.3,46.7,49.1,232300
NKD,10/29/2009,48.3,49.9,48.3,49.1,194850
NKD,10/28/2009,51.1,51.5,49.9,50.7,103320
NKD,10/27/2009,49.9,51.1,47.5,51.1,166820
NKD,10/26/2009,52.3,53.9,49.9,49.9,118100
NKD,10/23/2009,54.7,55.1,52.3,52.3,285780
NKD,10/22/2009,56.3,56.7,54.7,54.7,321820
NKD,10/21/2009,54.7,57.1,54.7,55.9,326000
NKD,10/20/2009,54.3,55.1,52.7,55.1,350880
NKD,10/19/2009,52.7,53.5,52.3,52.7,232080
NKD,10/16/2009,56.3,56.3,53.5,53.5,251080
NKD,10/15/2009,57.1,58.3,56.3,56.3,344880
NKD,10/14/2009,55.1,55.5,53.5,55.5,188290
NKD,10/13/2009,57.1,57.1,54.7,55.1,957850
NKD,10/12/2009,54.7,54.7,54.7,54.7,163690
NKD,10/09/2009,52.3,52.3,52.3,52.3,94470
NKD,10/08/2009,49.5,49.9,49.1,49.9,339120
NKD,10/07/2009,46.7,47.5,46.7,47.5,130430
NKD,10/06/2009,46.3,46.3,45.1,45.5,80410
NKD,10/05/2009,46.3,46.3,44.3,45.1,217330
NKD,10/02/2009,45.1,45.9,45.1,45.1,243160
NKD,10/01/2009,49.9,49.9,47.5,47.5,296390
NKD,09/30/2009,51.9,52.3,49.9,49.9,272300
NKD,09/29/2009,53.1,53.9,52.3,52.3,434550
NKD,09/28/2009,52.3,52.3,51.1,51.5,409120
NKD,09/25/2009,49.1,49.9,48.7,49.9,396300
NKD,09/24/2009,49.1,49.5,47.5,47.5,275250
NKD,09/23/2009,51.5,53.1,49.5,49.5,663230
NKD,09/22/2009,52.3,52.7,49.5,50.7,281630
NKD,09/21/2009,50.7,50.7,50.3,50.7,373880
NKD,09/18/2009,47.2,48.3,46.8,48.3,480140
NKD,09/17/2009,45.8,46.2,45.0,46.2,340460
NKD,09/16/2009,47.0,47.0,44.7,45.4,241460
NKD,09/15/2009,46.6,46.6,45.0,46.6,415640
NKD,09/14/2009,46.6,47.0,44.6,45.4,438630
NKD,09/11/2009,45.0,45.8,44.2,45.8,457870
NKD,09/10/2009,45.8,45.8,43.9,45.0,619940
NKD,09/09/2009,46.1,46.1,45.4,45.8,879410
NKD,09/08/2009,44.2,44.2,44.2,44.2,199960
NKD,09/07/2009,40.8,42.3,40.8,42.3,479500
NKD,09/04/2009,42.4,43.1,40.4,40.4,641910
NKD,09/03/2009,38.5,41.2,38.5,41.2,519940
NKD,09/01/2009,37.7,39.7,37.7,39.3,561780
NKD,08/31/2009,37.4,38.9,37.1,38.9,383760
NKD,08/28/2009,37.6,37.8,37.0,37.3,172140
NKD,08/27/2009,37.4,37.9,36.8,37.6,256560
NKD,08/26/2009,36.0,36.9,36.0,36.9,439890
NKD,08/25/2009,36.3,36.3,34.7,35.2,213380
NKD,08/24/2009,36.7,37.6,36.3,36.3,281240
NKD,08/21/2009,39.3,39.3,36.5,36.7,276250
NKD,08/20/2009,38.2,38.7,37.6,38.4,233210
NKD,08/19/2009,36.2,37.4,35.9,37.4,372390
NKD,08/18/2009,35.6,36.4,35.4,35.7,231600
NKD,08/17/2009,34.8,36.3,34.8,35.6,251500
NKD,08/14/2009,33.2,34.8,32.4,34.8,391850
NKD,08/13/2009,34.9,34.9,33.2,33.2,466450
NKD,08/12/2009,36.2,36.2,34.5,34.9,1120220
NKD,08/11/2009,34.5,34.5,34.5,34.5,69860
NKD,08/10/2009,32.9,32.9,32.9,32.9,165660
NKD,08/07/2009,30.3,31.3,30.3,31.3,399870
NKD,08/06/2009,29.9,30.3,29.8,29.8,546170
NKD,08/05/2009,27.6,28.9,27.6,28.9,417140
NKD,08/04/2009,27.6,27.6,27.2,27.6,115350
NKD,08/03/2009,26.8,27.4,26.4,26.9,58420
NKD,07/31/2009,26.2,27.1,26.2,26.8,86190
NKD,07/30/2009,26.2,26.2,25.4,26.2,71910
NKD,07/29/2009,28.0,28.0,26.2,26.2,81940
NKD,07/28/2009,27.6,29.1,26.8,26.8,74330
NKD,07/27/2009,28.1,28.2,27.2,28.2,198410
NKD,07/24/2009,26.9,26.9,26.9,26.9,60660
NKD,07/23/2009,24.3,25.7,24.3,25.7,44500
NKD,07/22/2009,24.9,24.9,24.5,24.5,49790
NKD,07/21/2009,24.8,24.8,24.3,24.7,11940
NKD,07/20/2009,25.2,25.2,24.2,24.3,39940
NKD,07/17/2009,24.2,25.4,24.0,25.2,98190
NKD,07/16/2009,24.4,24.4,23.5,24.2,154690
NKD,07/15/2009,24.1,24.2,23.5,23.5,27620
NKD,07/14/2009,23.8,24.1,23.3,23.3,62440
NKD,07/13/2009,24.1,24.1,23.7,24.0,40600
NKD,07/10/2009,25.5,25.5,24.5,24.5,67570
NKD,07/09/2009,25.5,25.7,24.6,25.6,23480
NKD,07/08/2009,25.3,25.5,24.4,25.5,65320
NKD,07/07/2009,25.7,26.0,25.3,25.3,67630
NKD,07/06/2009,26.2,26.5,24.1,26.5,187050
NKD,07/03/2009,25.7,25.7,23.9,25.3,46420
NKD,07/02/2009,24.1,24.8,23.4,24.8,153280
NKD,07/01/2009,23.6,24.8,23.6,23.6,208540
NKD,06/30/2009,26.0,26.0,24.8,24.8,72590
NKD,06/29/2009,26.1,26.1,24.9,26.0,280230
NKD,06/26/2009,26.3,27.4,26.1,26.1,120890
NKD,06/25/2009,29.6,29.6,27.4,27.4,78550
NKD,06/24/2009,27.4,29.0,27.2,28.8,112690
NKD,06/23/2009,27.7,27.7,27.7,27.7,7760
NKD,06/22/2009,29.3,29.4,29.1,29.1,23660
