<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AGF,12/22/2009,32.5,33.1,32.0,32.0,204080
AGF,12/21/2009,30.1,31.6,30.0,31.6,110000
AGF,12/18/2009,28.9,30.1,28.9,30.1,103920
AGF,12/17/2009,27.7,28.9,27.7,28.7,69110
AGF,12/16/2009,30.5,30.5,29.0,29.0,141500
AGF,12/15/2009,29.1,30.5,29.0,30.5,861560
AGF,12/14/2009,26.7,29.1,26.7,29.1,58020
AGF,12/11/2009,29.1,29.1,27.7,27.7,90030
AGF,12/10/2009,29.2,29.2,28.9,29.1,38850
AGF,12/09/2009,28.2,29.2,28.0,29.2,186170
AGF,12/08/2009,28.9,29.6,28.4,29.5,103550
AGF,12/07/2009,29.7,29.7,28.8,29.5,25250
AGF,12/04/2009,29.2,29.6,28.8,29.4,19500
AGF,12/03/2009,27.9,29.2,27.9,29.2,62760
AGF,12/02/2009,29.2,29.8,28.3,28.3,104550
AGF,12/01/2009,30.8,30.8,29.8,29.8,62530
AGF,11/30/2009,29.8,29.8,29.2,29.7,70020
AGF,11/27/2009,27.0,29.6,26.9,29.2,172360
AGF,11/26/2009,28.4,29.0,28.2,28.2,96440
AGF,11/25/2009,30.4,30.5,29.7,29.7,284220
AGF,11/24/2009,32.6,32.8,31.2,31.3,123190
AGF,11/23/2009,34.3,34.3,32.8,32.8,196560
AGF,11/20/2009,33.9,34.8,33.0,34.4,455170
AGF,11/19/2009,32.2,33.9,32.0,33.9,573610
AGF,11/18/2009,32.1,32.9,32.0,32.3,210840
AGF,11/17/2009,32.8,32.8,32.7,32.8,311210
AGF,11/16/2009,30.2,31.2,29.7,31.2,252600
AGF,11/13/2009,29.0,30.7,29.0,29.7,307280
AGF,11/12/2009,29.9,30.7,29.9,30.1,143880
AGF,11/11/2009,28.8,29.6,27.4,29.6,88800
AGF,11/10/2009,28.8,29.4,28.3,28.8,202480
AGF,11/09/2009,29.4,31.4,28.7,28.8,337860
AGF,11/06/2009,31.1,31.2,29.9,29.9,272250
AGF,11/05/2009,28.5,29.9,28.5,29.9,263520
AGF,11/04/2009,28.3,29.7,28.1,28.5,345420
AGF,11/03/2009,29.7,29.7,29.5,29.5,92870
AGF,11/02/2009,31.3,32.1,31.1,31.1,201420
AGF,10/30/2009,32.1,33.1,32.1,32.7,284710
AGF,10/29/2009,32.8,33.0,31.9,32.6,415470
AGF,10/28/2009,32.8,33.7,32.1,33.5,460080
AGF,10/27/2009,33.2,33.2,32.1,32.1,375400
AGF,10/26/2009,32.6,34.3,32.6,33.7,481320
AGF,10/23/2009,34.4,35.6,33.8,33.8,623490
AGF,10/22/2009,34.3,34.9,34.3,34.5,202360
AGF,10/21/2009,33.8,35.1,33.8,34.9,490400
AGF,10/20/2009,35.2,35.2,34.2,34.8,385290
AGF,10/19/2009,35.6,35.6,34.3,34.3,384060
AGF,10/16/2009,35.2,36.5,34.4,35.6,703720
AGF,10/15/2009,37.1,37.1,33.8,35.2,610820
AGF,10/14/2009,33.0,35.5,32.9,35.4,615560
AGF,10/13/2009,34.2,34.2,32.7,34.1,803310
AGF,10/12/2009,32.5,32.5,32.5,32.6,326030
AGF,10/09/2009,30.5,31.0,30.1,31.0,934130
AGF,10/08/2009,28.7,29.5,28.3,29.5,321700
AGF,10/07/2009,27.6,29.0,27.6,29.0,314430
AGF,10/06/2009,28.6,28.6,27.6,27.6,316390
AGF,10/05/2009,29.1,29.1,27.8,27.8,329040
AGF,10/02/2009,28.0,28.9,27.8,28.9,637970
AGF,10/01/2009,30.1,30.6,29.3,29.3,353110
AGF,09/30/2009,31.7,31.7,30.7,30.8,736980
AGF,09/29/2009,29.7,30.2,29.3,30.2,775410
AGF,09/28/2009,29.3,29.6,27.8,28.8,668080
AGF,09/25/2009,29.1,29.7,28.7,29.3,210360
AGF,09/24/2009,29.7,29.7,28.8,29.0,283220
AGF,09/23/2009,31.5,31.5,29.7,29.7,535510
AGF,09/22/2009,31.2,31.2,29.8,30.6,769750
AGF,09/21/2009,29.7,29.7,29.6,29.7,376310
AGF,09/18/2009,27.4,28.4,27.2,28.3,529010
AGF,09/17/2009,26.9,27.5,26.7,27.3,321060
AGF,09/16/2009,26.1,27.2,26.1,26.4,229330
AGF,09/15/2009,27.1,27.1,26.3,26.5,264900
AGF,09/14/2009,27.5,27.9,27.0,27.3,321150
AGF,09/11/2009,26.7,27.9,26.7,27.5,320990
AGF,09/10/2009,26.6,27.1,26.5,26.6,159360
AGF,09/09/2009,27.5,27.5,26.6,27.1,234270
AGF,09/08/2009,26.8,27.5,26.7,27.1,685130
AGF,09/07/2009,26.7,27.1,26.3,26.4,576310
AGF,09/04/2009,30.2,30.2,27.7,27.7,569600
AGF,09/03/2009,26.9,29.1,26.9,29.1,547590
AGF,09/01/2009,26.4,27.7,26.1,27.7,1122290
AGF,08/31/2009,26.4,26.4,25.8,26.4,649270
AGF,08/28/2009,25.2,25.2,25.2,25.2,338630
AGF,08/27/2009,22.9,24.0,22.9,24.0,214580
AGF,08/26/2009,22.9,23.5,22.7,22.9,207310
AGF,08/25/2009,23.8,24.6,23.4,23.5,248740
AGF,08/24/2009,24.3,25.1,23.6,24.6,367590
AGF,08/21/2009,23.9,23.9,22.8,23.9,631430
AGF,08/20/2009,22.3,22.8,21.9,22.8,392430
AGF,08/19/2009,21.8,21.9,21.5,21.8,108900
AGF,08/18/2009,21.0,21.5,21.0,21.5,183220
AGF,08/17/2009,20.9,21.4,20.9,21.2,105940
AGF,08/14/2009,20.4,21.0,20.3,20.9,102580
AGF,08/13/2009,21.9,21.9,20.9,20.9,132170
AGF,08/12/2009,22.2,22.2,20.9,21.7,375230
AGF,08/11/2009,21.2,21.2,21.2,21.2,71320
AGF,08/10/2009,20.2,20.2,20.2,20.2,149690
AGF,08/07/2009,19.1,19.6,18.7,19.3,81580
AGF,08/06/2009,18.6,19.1,18.6,19.1,93410
AGF,08/05/2009,18.7,18.9,18.5,18.6,49570
AGF,08/04/2009,18.9,19.0,18.6,18.9,57450
AGF,08/03/2009,18.3,18.4,18.2,18.4,71360
AGF,07/31/2009,18.0,18.1,17.9,18.0,59830
AGF,07/30/2009,17.7,17.7,17.4,17.5,59950
AGF,07/29/2009,17.8,18.7,17.8,17.9,27020
AGF,07/28/2009,18.7,19.2,18.3,18.3,97050
AGF,07/27/2009,19.5,19.5,18.3,19.2,157680
AGF,07/24/2009,18.7,18.7,18.7,18.7,30050
AGF,07/23/2009,17.5,17.9,17.2,17.9,24160
AGF,07/22/2009,17.6,17.9,17.4,17.5,30210
AGF,07/21/2009,17.8,17.9,17.4,17.6,17320
AGF,07/20/2009,17.7,17.8,17.4,17.4,49510
AGF,07/17/2009,18.5,18.5,17.8,18.2,26550
AGF,07/16/2009,18.6,18.6,18.3,18.3,73130
AGF,07/15/2009,17.6,18.1,17.6,17.8,29110
AGF,07/14/2009,18.3,18.3,17.4,17.5,41790
AGF,07/13/2009,18.6,18.8,18.3,18.3,49390
AGF,07/10/2009,19.7,19.7,19.1,19.2,23650
AGF,07/09/2009,19.7,20.2,19.5,19.7,26570
AGF,07/08/2009,19.5,20.0,19.5,19.7,41280
AGF,07/07/2009,19.9,20.2,19.6,19.9,48830
AGF,07/06/2009,19.0,19.9,19.0,19.9,47460
AGF,07/03/2009,18.5,19.3,18.5,19.0,53880
AGF,07/02/2009,19.8,19.8,18.7,19.3,36610
AGF,07/01/2009,19.2,19.3,19.2,19.2,61170
AGF,06/30/2009,20.5,20.5,20.1,20.1,67090
AGF,06/29/2009,20.8,21.1,19.7,21.1,64290
AGF,06/26/2009,20.0,20.6,19.5,20.6,91990
AGF,06/25/2009,21.2,21.2,19.6,19.7,101050
AGF,06/24/2009,20.5,20.5,20.5,20.5,127260
AGF,06/23/2009,19.6,20.5,19.6,19.6,381890
AGF,06/22/2009,20.6,20.7,20.6,20.6,149690
