labels 1 0 -1
-1 -1 0.000866840988597824 0.00260192265134448 0.996531236360058 
-1 -1 0.00116787329883518 0.00222763824774025 0.996604488453425 
-1 -1 0.00178780222191147 0.00315430842389965 0.995057889354189 
-1 -1 0.000436372070113381 0.0102355169445419 0.989328110985345 
-1 -1 1.5515746581027E-06 1.86455942376849E-06 0.999996583865918 
-1 -1 0.000519680450741601 0.00318283001489425 0.996297489534364 
-1 -1 0.00217026892553067 0.0167035305701869 0.981126200504282 
-1 -1 0.00857676289343684 0.135158834637113 0.85626440246945 
0 -1 0.0092054274788996 0.242847223210623 0.747947349310478 
0 -1 0.00915946094385015 0.379160953555807 0.611679585500343 
0 0 0.00863267379372228 0.531741927890858 0.45962539831542 
0 0 0.00801621393579535 0.664319711951397 0.327664074112808 
0 0 0.00818653055104068 0.749736406372815 0.242077063076144 
0 0 0.00928743791114635 0.806803178047985 0.183909384040868 
0 0 0.00601006265282351 0.844122634693519 0.149867302653658 
0 0 0.0125001893307383 0.823249049377058 0.164250761292203 
0 0 0.0085737216535333 0.854884822357572 0.136541455988895 
0 0 0.00184223981654018 0.592673157662966 0.405484602520493 
-1 0 0.00281765697159926 0.617852010659766 0.379330332368635 
-1 0 0.00487622746757021 0.555259254233769 0.43986451829866 
-1 -1 0.00352993245972009 0.442123761151175 0.554346306389105 
0 -1 0.00563749628622856 0.426640643006263 0.567721860707509 
0 0 0.0105328090616511 0.525746584979292 0.463720605959057 
0 0 0.0185957210543178 0.577908028716728 0.403496250228954 
0 0 0.0134446991027071 0.862591807530369 0.123963493366924 
0 0 0.0109864633116204 0.921963641581029 0.0670498951073504 
0 0 0.012340398893638 0.541991112977744 0.445668488128618 
0 0 0.0226128075224363 0.836165017129934 0.14122217534763 
0 0 0.0565467905053946 0.917231555733323 0.0262216537612817 
0 0 0.0262121000894795 0.949427686539401 0.0243602133711197 
0 0 0.0222829393626912 0.949316199374582 0.0284008612627266 
0 0 0.0253315589104616 0.922166533037311 0.0525019080522281 
0 0 0.0372451085145238 0.797299582921109 0.165455308564367 
0 0 0.11959601403377 0.829343734673532 0.0510602512926985 
0 0 0.365952450941692 0.608856010911855 0.0251915381464524 
0 1 0.586694620544764 0.389090150255527 0.0242152291997086 
0 1 0.799546413671761 0.181635610803695 0.0188179755245439 
0 1 0.918488417419453 0.069445256834505 0.0120663257460424 
0 1 0.871024706425801 0.11485155431491 0.0141237392592892 
0 1 0.813822058334049 0.169972655981209 0.0162052856847418 
0 1 0.598570568238278 0.247148046949324 0.154281384812398 
0 1 0.64059302150743 0.240951801296129 0.118455177196441 
0 1 0.525166142796038 0.360641131352548 0.114192725851414 
0 0 0.39670795086162 0.497471124529901 0.105820924608479 
