<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FPT,11/15/2010,70.5,71.5,69.0,69.5,198760
FPT,11/12/2010,71.5,71.5,70.0,71.5,263630
FPT,11/11/2010,72.0,73.5,72.0,72.0,72750
FPT,11/10/2010,73.0,73.5,72.5,73.5,251370
FPT,11/09/2010,73.5,73.5,72.0,72.5,320870
FPT,11/08/2010,75.5,75.5,72.0,72.0,248250
FPT,11/05/2010,73.5,75.5,72.5,75.5,519640
FPT,11/04/2010,72.0,73.0,72.0,73.0,48220
FPT,11/03/2010,73.5,73.5,71.5,72.5,123750
FPT,11/02/2010,73.5,74.0,72.5,72.5,126370
FPT,11/01/2010,76.0,76.0,73.5,74.0,252080
FPT,10/29/2010,73.5,76.5,73.5,76.0,767340
FPT,10/28/2010,71.5,73.0,71.5,73.0,487350
FPT,10/27/2010,71.5,73.0,71.5,72.0,563730
FPT,10/26/2010,69.0,71.5,69.0,71.0,360540
FPT,10/25/2010,69.0,69.5,68.0,69.0,292180
FPT,10/22/2010,69.0,69.0,68.5,69.0,155560
FPT,10/21/2010,69.5,70.0,69.0,69.0,211180
FPT,10/20/2010,71.0,71.0,69.5,70.0,176310
FPT,10/19/2010,71.5,71.5,71.0,71.0,257230
FPT,10/18/2010,71.5,71.5,71.0,71.0,136180
FPT,10/15/2010,71.5,72.0,70.5,71.0,345600
FPT,10/14/2010,72.0,72.5,71.5,72.5,191890
FPT,10/13/2010,71.0,72.0,70.5,72.0,299390
FPT,10/12/2010,71.0,71.5,70.5,71.0,97840
FPT,10/11/2010,71.0,72.0,71.0,71.5,120700
FPT,10/08/2010,73.0,73.0,72.5,72.5,209350
FPT,10/07/2010,70.5,73.5,70.5,73.0,449790
FPT,10/06/2010,71.5,72.0,71.0,72.0,243910
FPT,10/05/2010,69.5,71.5,69.5,71.5,307630
FPT,10/04/2010,70.5,70.5,69.5,70.5,231740
FPT,10/01/2010,71.5,71.5,70.0,70.5,186980
FPT,09/30/2010,70.5,71.0,70.5,70.5,271620
FPT,09/29/2010,70.5,70.5,69.5,70.0,223820
FPT,09/28/2010,70.0,70.5,69.5,70.5,193510
FPT,09/27/2010,70.5,70.5,69.5,69.5,133920
FPT,09/24/2010,70.0,71.0,69.5,70.0,212270
FPT,09/23/2010,70.5,71.5,70.0,71.0,273630
FPT,09/22/2010,70.5,71.5,70.5,71.0,220980
FPT,09/21/2010,73.0,73.0,71.5,71.5,190750
FPT,09/20/2010,72.0,73.0,71.5,72.5,70030
FPT,09/17/2010,71.5,73.0,71.5,73.0,168110
FPT,09/16/2010,72.5,73.0,71.5,71.5,107460
FPT,09/15/2010,73.0,73.0,71.5,72.5,102130
FPT,09/14/2010,72.5,73.0,71.5,72.5,44550
FPT,09/13/2010,74.0,74.0,71.5,72.5,88930
FPT,09/10/2010,73.0,73.5,72.0,72.0,146040
FPT,09/09/2010,73.0,73.0,72.5,73.0,107640
FPT,09/08/2010,71.5,72.5,71.5,72.0,174600
FPT,09/07/2010,73.5,73.5,72.5,72.5,286140
FPT,09/06/2010,75.0,77.0,73.5,73.5,471980
FPT,09/01/2010,73.5,74.0,71.0,74.0,350890
FPT,08/31/2010,71.5,74.0,71.5,74.5,590670
FPT,08/30/2010,71.5,73.0,71.0,71.5,192440
FPT,08/27/2010,68.5,70.0,68.5,69.5,92270
FPT,08/26/2010,68.0,70.5,68.0,69.5,210480
FPT,08/25/2010,70.0,70.0,67.0,69.0,260880
FPT,08/24/2010,71.5,71.5,69.5,69.5,244030
FPT,08/23/2010,73.5,73.5,72.5,72.5,106720
FPT,08/20/2010,71.5,74.5,70.0,74.5,142640
FPT,08/19/2010,71.0,72.0,71.0,71.5,100200
FPT,08/18/2010,73.5,73.5,72.0,72.0,61810
FPT,08/17/2010,74.0,74.5,72.5,74.5,146050
FPT,08/16/2010,70.5,73.0,70.0,73.0,130520
FPT,08/13/2010,69.5,71.0,69.0,70.5,173160
FPT,08/12/2010,73.0,73.0,70.5,70.5,208310
FPT,08/11/2010,74.5,74.5,73.5,73.5,33000
FPT,08/10/2010,73.0,73.0,71.5,72.5,309210
FPT,08/09/2010,74.5,74.5,73.0,73.5,240080
FPT,08/06/2010,76.5,76.5,74.6,75.5,277060
FPT,08/05/2010,76.6,77.5,75.6,77.5,303250
FPT,08/04/2010,75.6,76.6,73.7,74.1,276520
FPT,08/03/2010,76.6,78.5,76.1,76.6,431310
FPT,08/02/2010,74.1,75.6,74.1,75.1,198490
FPT,07/30/2010,74.6,76.5,73.6,75.6,722770
FPT,07/29/2010,69.7,73.1,69.7,73.1,504800
FPT,07/28/2010,69.7,71.2,69.2,69.7,164670
FPT,07/27/2010,69.8,71.2,69.3,71.2,943920
FPT,07/26/2010,69.3,69.3,68.3,68.3,79350
FPT,07/23/2010,69.3,69.3,68.8,69.3,180270
FPT,07/22/2010,68.8,69.3,68.3,68.8,398000
FPT,07/21/2010,68.3,68.3,67.8,68.3,131970
FPT,07/20/2010,68.8,68.8,67.8,68.8,125270
FPT,07/19/2010,68.3,68.8,67.8,68.8,116500
FPT,07/16/2010,68.3,68.3,67.8,68.3,56830
FPT,07/15/2010,66.8,68.3,66.8,68.3,122480
FPT,07/14/2010,68.3,68.3,67.3,67.3,78990
FPT,07/13/2010,68.8,68.8,67.8,68.3,480870
FPT,07/12/2010,66.3,67.3,66.3,67.3,70640
FPT,07/09/2010,68.3,68.3,67.3,67.8,43130
FPT,07/08/2010,67.3,68.8,67.3,68.3,170440
FPT,07/07/2010,67.8,67.8,66.3,66.3,118100
FPT,07/06/2010,67.8,67.8,66.3,66.8,256550
FPT,07/05/2010,67.8,67.8,66.8,67.3,165700
FPT,07/02/2010,67.8,67.8,66.3,66.8,133410
FPT,07/01/2010,66.8,68.8,66.8,68.8,276410
FPT,06/30/2010,68.3,68.3,66.3,67.8,104470
FPT,06/29/2010,67.8,68.8,67.3,68.3,481940
FPT,06/28/2010,66.8,67.3,66.8,66.8,53210
FPT,06/25/2010,67.3,68.3,66.8,67.3,113780
FPT,06/24/2010,66.3,69.2,66.3,68.3,315930
FPT,06/23/2010,67.8,68.3,66.3,66.3,85850
FPT,06/22/2010,67.8,68.8,67.3,68.8,272670
FPT,06/21/2010,67.8,67.8,66.8,67.8,190170
FPT,06/18/2010,67.8,67.8,66.3,66.3,192690
FPT,06/17/2010,66.8,67.3,66.3,67.3,284160
FPT,06/16/2010,66.3,66.3,65.3,66.3,92920
FPT,06/15/2010,65.8,66.3,65.3,65.3,133940
FPT,06/14/2010,66.8,67.3,66.8,67.3,222930
FPT,06/11/2010,66.3,66.3,65.3,65.8,137070
FPT,06/10/2010,64.8,65.8,64.8,65.3,166990
FPT,06/09/2010,64.8,65.3,64.3,64.8,141270
FPT,06/08/2010,63.3,63.8,63.3,63.8,201830
FPT,06/07/2010,64.8,64.8,63.3,63.3,242030
FPT,06/04/2010,65.8,66.3,65.8,65.8,201460
FPT,06/03/2010,64.8,65.8,64.8,65.3,337580
FPT,06/02/2010,64.3,65.3,64.3,64.8,292360
FPT,06/01/2010,63.8,64.8,63.3,64.8,208590
FPT,05/31/2010,64.8,64.8,63.8,63.8,196760
FPT,05/28/2010,65.8,65.8,64.3,64.8,475090
FPT,05/27/2010,63.3,64.3,62.8,64.3,750690
FPT,05/26/2010,64.8,64.8,62.8,63.3,250910
FPT,05/25/2010,61.9,63.3,61.4,63.3,247320
FPT,05/24/2010,59.4,60.4,58.9,60.4,151520
FPT,05/21/2010,58.4,59.9,57.9,57.9,272680
FPT,05/20/2010,56.9,60.4,56.9,60.4,89050
FPT,05/19/2010,57.9,58.9,57.9,58.4,281930
FPT,05/18/2010,59.4,60.4,58.9,59.9,281790
FPT,05/17/2010,62.4,62.4,59.9,59.9,136050
FPT,05/14/2010,62.4,63.4,62.4,62.4,43580
FPT,05/13/2010,62.9,62.9,60.9,62.4,91730
FPT,05/12/2010,62.9,63.4,61.4,61.4,93610
FPT,05/11/2010,65.4,65.9,62.9,62.9,155980
FPT,05/10/2010,63.7,63.7,61.9,63.0,335850
FPT,05/07/2010,63.7,64.0,62.9,63.7,210840
FPT,05/06/2010,64.8,65.5,64.8,64.4,299590
FPT,05/05/2010,65.1,65.5,64.7,65.5,308760
FPT,05/04/2010,66.5,66.5,65.1,65.1,101940
FPT,04/29/2010,65.5,65.5,64.7,64.7,461540
FPT,04/28/2010,64.7,65.1,64.4,65.1,156830
FPT,04/27/2010,65.1,65.8,65.1,65.1,336330
FPT,04/26/2010,64.7,65.4,64.7,65.1,267720
FPT,04/22/2010,63.2,64.7,63.2,64.7,266820
FPT,04/21/2010,63.2,63.6,62.8,63.2,154300
FPT,04/20/2010,62.1,63.2,62.1,63.2,123340
FPT,04/19/2010,63.9,63.9,63.2,63.2,254050
FPT,04/16/2010,64.7,64.7,63.9,63.9,100290
FPT,04/15/2010,64.7,64.7,63.9,64.3,204750
FPT,04/14/2010,63.9,64.3,63.5,64.3,134900
FPT,04/13/2010,63.9,64.3,63.5,63.9,264770
FPT,04/12/2010,63.9,63.9,63.6,63.9,189040
FPT,04/09/2010,63.2,63.6,63.2,63.2,108170
FPT,04/08/2010,63.2,64.0,63.2,63.2,136320
FPT,04/07/2010,63.2,63.6,63.2,63.6,151090
FPT,04/06/2010,63.2,63.9,63.2,63.2,284520
FPT,04/05/2010,63.6,63.6,63.2,63.2,166840
FPT,04/02/2010,63.2,63.6,62.5,63.2,306570
FPT,04/01/2010,61.8,62.5,61.8,62.5,286770
FPT,03/31/2010,61.8,61.8,61.4,61.4,179890
FPT,03/30/2010,62.1,62.1,60.6,61.4,214750
FPT,03/29/2010,61.7,62.5,61.4,62.1,89620
FPT,03/26/2010,61.4,61.4,60.3,61.0,152570
FPT,03/25/2010,62.5,62.5,61.0,61.4,246000
FPT,03/24/2010,62.1,62.8,61.7,62.5,242280
FPT,03/23/2010,61.7,62.4,60.6,61.0,128330
FPT,03/22/2010,62.8,62.8,61.7,61.7,143010
FPT,03/19/2010,64.0,64.0,62.9,63.2,194090
FPT,03/18/2010,62.1,63.6,62.1,63.6,95600
FPT,03/17/2010,62.8,63.2,61.7,62.1,342500
FPT,03/16/2010,63.1,63.5,61.7,61.7,642300
FPT,03/15/2010,65.3,65.3,63.8,64.6,238400
FPT,03/12/2010,65.7,65.7,64.6,65.3,337200
FPT,03/11/2010,65.7,66.1,64.6,65.3,241410
FPT,03/10/2010,62.8,64.6,62.1,64.6,1193070
FPT,03/09/2010,61.0,61.7,61.0,61.7,444180
FPT,03/08/2010,60.2,60.9,60.2,60.6,291290
FPT,03/05/2010,60.6,61.0,60.2,60.2,276710
FPT,03/04/2010,60.2,60.6,59.5,60.6,309130
FPT,03/03/2010,59.5,59.5,59.2,59.5,208570
FPT,03/02/2010,58.8,58.8,58.4,58.8,194250
FPT,03/01/2010,59.1,59.1,58.8,58.8,69350
FPT,02/26/2010,58.7,58.7,57.3,57.3,685260
FPT,02/25/2010,59.1,59.8,58.4,59.1,268610
FPT,02/24/2010,58.7,59.5,58.7,59.1,187720
FPT,02/23/2010,59.8,59.8,58.7,59.1,129220
FPT,02/22/2010,62.1,62.1,61.0,61.3,156270
FPT,02/12/2010,62.4,62.4,61.3,61.7,269440
FPT,02/11/2010,60.9,61.3,60.2,61.3,142740
FPT,02/10/2010,59.9,60.2,58.4,60.2,68750
FPT,02/09/2010,59.9,61.0,58.4,58.4,202980
FPT,02/08/2010,59.1,61.0,59.1,61.0,165000
FPT,02/05/2010,61.4,61.7,59.2,59.5,252750
FPT,02/04/2010,61.7,62.5,61.4,62.1,417620
FPT,02/03/2010,61.3,62.1,60.2,62.1,688030
FPT,02/02/2010,58.8,59.5,58.4,59.5,401340
FPT,02/01/2010,56.2,58.1,56.2,57.3,122980
FPT,01/29/2010,56.9,57.3,56.6,56.6,100130
FPT,01/28/2010,56.6,57.7,56.6,57.3,37340
FPT,01/27/2010,59.5,59.5,57.3,57.3,125540
FPT,01/26/2010,58.8,59.5,57.7,59.5,126830
FPT,01/25/2010,57.3,57.7,57.3,57.7,44160
FPT,01/22/2010,57.3,57.7,56.2,57.3,132330
FPT,01/21/2010,57.3,58.0,56.9,57.3,226540
FPT,01/20/2010,58.4,58.7,56.9,58.0,344660
FPT,01/19/2010,57.3,57.6,56.2,56.9,125670
FPT,01/18/2010,56.5,56.5,55.8,55.8,142680
FPT,01/15/2010,58.0,58.0,56.9,56.9,81780
FPT,01/14/2010,58.7,58.7,57.2,58.0,124220
FPT,01/13/2010,55.8,57.6,55.1,57.6,146230
FPT,01/12/2010,56.5,57.3,55.8,55.8,226250
FPT,01/11/2010,58.4,58.4,56.2,56.9,126590
FPT,01/08/2010,60.2,60.2,57.3,57.3,161560
FPT,01/07/2010,59.5,59.9,58.8,59.1,102720
FPT,01/06/2010,60.6,61.3,58.4,59.5,94870
FPT,01/05/2010,62.8,62.8,60.6,60.6,200040
FPT,01/04/2010,59.5,60.6,58.0,60.6,235620
FPT,12/31/2009,58.0,58.4,57.3,58.0,202760
FPT,12/30/2009,57.0,57.7,56.6,57.3,102710
FPT,12/29/2009,58.1,58.1,56.3,56.6,178940
FPT,12/28/2009,59.6,60.0,58.1,58.1,285790
FPT,12/25/2009,58.8,59.9,58.8,59.6,148480
FPT,12/24/2009,57.3,58.1,56.2,58.1,298960
FPT,12/23/2009,56.2,56.6,55.1,56.6,338470
FPT,12/22/2009,54.0,54.0,54.0,54.0,177150
FPT,12/21/2009,51.4,51.4,51.4,51.4,60410
FPT,12/18/2009,51.4,54.0,49.2,49.2,533620
FPT,12/17/2009,50.7,52.2,50.7,51.4,239330
FPT,12/16/2009,54.7,54.7,52.9,52.9,250450
FPT,12/15/2009,53.9,55.0,53.9,54.7,143720
FPT,12/14/2009,52.9,54.4,52.9,54.3,158620
FPT,12/11/2009,50.7,52.5,50.7,51.8,230670
FPT,12/10/2009,53.6,53.6,52.5,52.5,395690
FPT,12/09/2009,53.3,53.7,52.6,52.9,314220
FPT,12/08/2009,55.1,55.8,54.7,55.1,101630
FPT,12/07/2009,54.0,55.8,54.0,55.8,116970
FPT,12/04/2009,56.1,56.1,54.3,54.7,224910
FPT,12/03/2009,54.7,56.5,54.7,54.7,527820
FPT,12/02/2009,55.8,57.6,55.4,56.1,209760
FPT,12/01/2009,57.6,58.6,57.2,57.2,188270
FPT,11/30/2009,56.1,57.2,54.7,57.2,294120
FPT,11/27/2009,49.7,54.7,49.7,54.7,381500
FPT,11/26/2009,52.2,54.7,52.2,52.2,360310
FPT,11/25/2009,56.9,57.6,54.7,54.7,500720
FPT,11/24/2009,58.3,59.0,57.6,57.6,263770
FPT,11/23/2009,60.4,60.4,57.9,59.0,240750
FPT,11/20/2009,60.0,60.4,59.3,60.4,108760
FPT,11/19/2009,59.7,60.4,59.7,60.4,136230
FPT,11/18/2009,59.7,60.0,59.3,59.7,227080
FPT,11/17/2009,59.6,59.6,58.5,59.3,199100
FPT,11/16/2009,59.6,60.7,58.9,58.9,400690
FPT,11/13/2009,59.2,60.3,59.2,60.3,142040
FPT,11/12/2009,59.3,60.7,58.9,60.3,292170
FPT,11/11/2009,58.2,58.9,57.5,58.9,197380
FPT,11/10/2009,59.3,59.3,57.5,57.5,309780
FPT,11/09/2009,59.0,59.7,58.6,58.6,204280
FPT,11/06/2009,61.9,61.9,59.0,59.0,125400
FPT,11/05/2009,60.1,60.8,59.7,60.8,138140
FPT,11/04/2009,58.3,59.7,57.9,59.0,323670
FPT,11/03/2009,60.4,60.4,57.9,58.3,159800
FPT,11/02/2009,59.4,60.1,59.0,59.0,612130
FPT,10/30/2009,61.9,62.6,59.4,61.9,223510
FPT,10/29/2009,61.6,62.6,60.5,61.2,327940
FPT,10/28/2009,64.1,64.1,62.7,63.0,149230
FPT,10/27/2009,64.1,64.1,62.7,63.4,400590
FPT,10/26/2009,64.1,64.9,63.8,64.1,505350
FPT,10/23/2009,66.3,66.3,64.5,64.5,408920
FPT,10/22/2009,64.1,65.5,63.7,65.2,376810
FPT,10/21/2009,65.2,65.2,64.1,64.1,316080
FPT,10/20/2009,66.3,66.3,64.8,65.2,346720
FPT,10/19/2009,66.3,66.3,64.1,64.1,398520
FPT,10/16/2009,67.0,67.7,65.9,65.9,575620
FPT,10/15/2009,67.0,67.0,64.8,67.0,1027360
FPT,10/14/2009,62.6,64.1,62.6,64.1,477770
FPT,10/13/2009,63.0,63.4,62.6,63.0,466710
FPT,10/12/2009,63.0,63.7,62.7,63.0,592020
FPT,10/09/2009,62.7,63.0,61.9,62.3,562390
FPT,10/08/2009,62.7,62.7,61.6,62.3,246850
FPT,10/07/2009,61.2,62.7,60.9,62.3,336950
FPT,10/06/2009,60.5,61.2,59.4,59.8,339770
FPT,10/05/2009,59.8,60.5,58.7,59.4,774310
FPT,10/02/2009,58.7,60.1,58.3,59.4,686700
FPT,10/01/2009,62.3,62.3,61.2,61.2,620340
FPT,09/30/2009,62.3,63.0,61.9,62.3,905310
FPT,09/29/2009,63.1,63.1,62.0,62.3,894270
FPT,09/28/2009,62.7,63.4,62.3,62.7,889040
FPT,09/25/2009,62.7,63.1,62.3,62.7,643170
FPT,09/24/2009,63.4,63.4,62.3,62.7,422860
FPT,09/23/2009,64.5,64.8,63.4,63.4,831800
FPT,09/22/2009,63.4,65.9,63.4,64.1,460640
FPT,09/21/2009,65.5,65.9,64.8,64.8,314940
FPT,09/18/2009,63.4,64.8,63.4,64.8,607370
FPT,09/17/2009,63.3,65.1,61.9,64.8,973080
FPT,09/16/2009,64.8,64.8,62.3,62.6,931000
FPT,09/15/2009,66.3,66.3,63.8,64.8,745520
FPT,09/14/2009,62.7,63.4,62.3,63.4,1027940
FPT,09/11/2009,60.9,61.3,60.5,60.5,451540
FPT,09/10/2009,58.3,60.9,58.3,60.9,333480
FPT,09/09/2009,60.9,60.9,59.1,60.5,361920
FPT,09/08/2009,59.8,60.2,59.1,59.8,269040
FPT,09/07/2009,58.7,59.1,57.6,59.1,594460
FPT,09/04/2009,62.0,62.0,60.5,60.5,669090
FPT,09/03/2009,61.9,62.6,61.2,61.6,616240
FPT,09/01/2009,63.0,63.7,62.7,63.0,411450
FPT,08/31/2009,63.4,64.1,63.4,64.1,380650
FPT,08/28/2009,62.0,62.7,61.3,62.7,418120
FPT,08/27/2009,61.6,62.0,60.2,62.0,877910
FPT,08/26/2009,62.3,62.7,61.3,62.0,495630
FPT,08/25/2009,63.0,64.8,62.7,62.7,575740
FPT,08/24/2009,59.8,62.3,59.8,62.3,857000
FPT,08/21/2009,58.7,60.5,58.4,59.4,499440
