<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SAV,11/26/2010,29.5,29.5,29.5,29.5,2000
SAV,11/25/2010,29.5,29.5,29.5,29.5,520
SAV,11/24/2010,28.8,29.3,29.3,29.3,110
SAV,11/23/2010,28.4,28.8,28.8,28.8,500
SAV,11/22/2010,28.4,29.3,28.4,28.4,39460
SAV,11/19/2010,29.9,29.9,29.9,29.9,2010
SAV,11/18/2010,28.5,29.3,29.3,29.3,1000
SAV,11/17/2010,27.9,28.5,27.9,28.5,6570
SAV,11/15/2010,26.6,29.3,26.6,29.3,50600
SAV,11/12/2010,28.0,28.0,28.0,28.0,32640
SAV,11/10/2010,28.9,29.4,29.4,29.4,1000
SAV,11/09/2010,28.9,28.9,28.9,28.9,22460
SAV,11/08/2010,31.1,31.1,29.4,30.4,11040
SAV,11/05/2010,29.2,30.9,29.2,30.9,48400
SAV,11/04/2010,30.2,30.7,30.2,30.7,10050
SAV,11/03/2010,28.4,30.2,28.4,30.2,10450
SAV,11/02/2010,27.6,29.9,27.6,29.9,10440
SAV,11/01/2010,29.1,29.5,29.0,29.0,14260
SAV,10/29/2010,30.5,30.5,30.5,30.5,15000
SAV,10/28/2010,28.4,29.6,28.4,29.6,56200
SAV,10/27/2010,28.0,29.9,27.9,29.9,44000
SAV,10/26/2010,27.6,29.2,27.6,29.2,7000
SAV,10/25/2010,25.9,28.5,25.9,28.5,3850
SAV,10/22/2010,27.2,27.2,27.1,27.2,24840
SAV,10/21/2010,28.5,28.5,28.5,28.5,1020
SAV,10/20/2010,29.5,29.5,27.8,27.8,57710
SAV,10/19/2010,29.4,29.4,28.2,29.2,3500
SAV,10/18/2010,28.8,29.4,28.8,28.8,2290
SAV,10/15/2010,29.4,29.4,28.0,28.8,4710
SAV,10/14/2010,29.9,29.9,29.3,29.4,15030
SAV,10/13/2010,28.4,29.0,27.0,29.0,2090
SAV,10/12/2010,29.1,29.3,27.8,28.4,4380
SAV,10/11/2010,26.6,28.3,26.6,28.0,3370
SAV,10/08/2010,27.0,28.2,27.0,28.0,270
SAV,10/07/2010,27.6,28.4,27.6,28.4,130
SAV,10/06/2010,26.8,29.5,26.8,29.0,530
SAV,10/05/2010,26.5,28.2,26.5,28.2,110
SAV,10/04/2010,27.1,27.1,27.1,27.1,70
SAV,10/01/2010,29.5,29.5,28.5,28.5,15580
SAV,09/30/2010,28.0,30.0,28.0,30.0,20030
SAV,09/29/2010,29.5,29.5,29.5,29.5,10450
SAV,09/28/2010,29.5,29.5,29.3,29.3,8050
SAV,09/27/2010,28.6,28.6,28.5,28.5,10300
SAV,09/24/2010,26.5,28.0,26.3,28.0,11690
SAV,09/23/2010,25.6,27.3,25.6,27.3,15500
SAV,09/22/2010,26.0,26.5,25.5,26.5,12820
SAV,09/21/2010,26.5,26.5,25.2,26.0,16890
SAV,09/20/2010,26.0,26.0,26.0,26.0,1010
SAV,09/17/2010,25.3,25.3,25.3,25.3,750
SAV,09/16/2010,25.3,25.3,25.3,25.3,5250
SAV,09/14/2010,25.0,25.2,25.0,25.2,8130
SAV,09/13/2010,25.3,25.3,23.5,25.2,550
SAV,09/10/2010,25.9,25.9,24.7,24.7,7240
SAV,09/09/2010,25.9,25.9,25.9,25.9,1030
SAV,09/08/2010,24.5,25.2,24.3,25.2,3710
SAV,09/07/2010,26.3,26.3,25.3,25.3,4940
SAV,09/06/2010,26.3,26.4,26.3,26.3,1140
SAV,09/01/2010,25.0,25.4,25.0,25.3,1110
SAV,08/31/2010,24.5,25.3,24.5,25.3,15020
SAV,08/30/2010,22.5,24.1,22.5,24.1,11540
SAV,08/27/2010,22.3,23.4,22.3,23.0,19660
SAV,08/26/2010,21.8,23.4,21.8,23.4,2720
SAV,08/25/2010,22.9,22.9,22.9,22.9,12470
SAV,08/24/2010,24.2,24.2,24.1,24.1,8340
SAV,08/23/2010,24.3,25.3,24.3,25.3,130
SAV,08/20/2010,25.3,26.0,25.3,25.5,70
SAV,08/19/2010,25.3,25.3,25.3,25.3,200
SAV,08/18/2010,25.3,26.5,25.2,26.5,16320
SAV,08/17/2010,26.5,26.5,26.5,26.5,20
SAV,08/16/2010,24.5,25.7,24.5,25.7,6490
SAV,08/13/2010,24.5,24.5,24.5,24.5,13150
SAV,08/12/2010,27.0,27.0,25.7,25.7,8160
SAV,08/11/2010,27.0,27.0,27.0,27.0,3650
SAV,08/10/2010,26.6,26.6,26.6,26.6,9180
SAV,08/09/2010,27.0,28.0,26.9,28.0,21910
SAV,08/06/2010,27.5,28.2,27.5,28.2,5620
SAV,08/05/2010,28.2,28.2,28.2,28.2,13000
SAV,08/04/2010,27.1,28.2,27.0,28.2,1240
SAV,08/03/2010,28.0,28.0,28.0,28.0,1650
SAV,08/02/2010,29.4,29.4,29.3,29.3,220
SAV,07/30/2010,28.5,28.5,27.0,28.5,20140
SAV,07/29/2010,27.5,28.4,27.4,28.4,7680
SAV,07/28/2010,27.9,28.0,27.1,27.1,14150
SAV,07/27/2010,28.5,29.1,28.1,28.1,9580
SAV,07/26/2010,30.0,30.0,28.6,28.6,2460
SAV,07/23/2010,29.4,30.0,28.1,29.3,2590
SAV,07/22/2010,28.6,29.4,28.6,28.6,11920
SAV,07/21/2010,28.6,29.5,28.6,28.6,10540
SAV,07/20/2010,29.5,29.5,28.6,28.6,5020
SAV,07/19/2010,28.7,29.5,28.7,29.5,7540
SAV,07/16/2010,29.5,30.0,29.0,29.0,1300
SAV,07/15/2010,29.6,30.4,29.0,29.5,1740
SAV,07/14/2010,30.7,30.7,29.6,29.6,5150
SAV,07/13/2010,30.5,30.5,29.0,30.5,2530
SAV,07/12/2010,30.5,30.5,28.6,29.9,10030
SAV,07/09/2010,30.0,30.0,30.0,30.0,20
SAV,07/08/2010,30.0,30.0,29.3,30.0,12330
SAV,07/07/2010,30.7,30.7,29.1,29.3,1600
SAV,07/06/2010,29.7,30.1,29.5,29.5,2890
SAV,07/05/2010,29.4,30.1,29.1,30.1,10350
SAV,07/02/2010,30.9,30.9,29.8,29.8,10020
SAV,07/01/2010,31.5,31.5,29.8,29.8,21990
SAV,06/30/2010,31.2,31.2,29.5,31.2,20610
SAV,06/29/2010,30.0,31.8,29.7,30.2,50450
SAV,06/28/2010,32.1,32.4,30.9,31.1,15920
SAV,06/25/2010,33.5,33.5,32.2,32.4,43000
SAV,06/24/2010,35.5,35.5,33.8,33.9,96560
SAV,06/23/2010,33.5,33.8,33.5,33.8,116500
SAV,06/22/2010,32.1,32.2,31.9,32.2,107730
SAV,06/21/2010,30.7,30.7,30.5,30.7,7820
SAV,06/18/2010,31.5,31.5,29.3,29.3,10010
SAV,06/17/2010,30.3,31.5,30.3,30.5,3520
SAV,06/16/2010,31.5,31.5,31.5,31.5,20
SAV,06/15/2010,31.5,31.5,30.0,30.3,6440
SAV,06/14/2010,30.2,31.9,30.2,31.5,920
SAV,06/11/2010,32.5,32.5,31.0,31.0,70
SAV,06/10/2010,32.5,32.5,31.5,31.5,1490
SAV,06/09/2010,32.9,32.9,32.3,32.5,5030
SAV,06/08/2010,31.0,32.3,31.0,32.3,2310
SAV,06/07/2010,30.1,32.5,30.0,32.5,11230
SAV,06/04/2010,33.0,33.0,31.5,31.5,1200
SAV,06/03/2010,32.5,33.4,32.4,32.5,1950
SAV,06/02/2010,31.0,32.5,31.0,32.5,9360
SAV,06/01/2010,32.5,32.5,32.4,32.5,9000
SAV,05/31/2010,33.9,33.9,31.3,33.5,10220
SAV,05/28/2010,33.0,33.0,32.9,32.9,10040
SAV,05/27/2010,30.7,31.5,30.7,31.5,4590
SAV,05/26/2010,29.8,31.5,29.8,31.5,17310
SAV,05/25/2010,31.0,31.0,31.0,31.0,5020
SAV,05/24/2010,28.2,29.9,27.7,29.9,3980
SAV,05/21/2010,28.7,30.5,28.7,28.7,11110
SAV,05/20/2010,28.5,30.4,28.5,30.2,8820
SAV,05/19/2010,30.1,30.1,29.9,29.9,27400
SAV,05/18/2010,31.0,31.5,30.4,31.5,2340
SAV,05/17/2010,32.4,32.4,29.9,32.0,4190
SAV,05/14/2010,30.7,31.5,30.7,31.5,360
SAV,05/13/2010,30.6,31.9,30.6,31.5,2120
SAV,05/12/2010,31.9,32.0,30.8,30.8,16310
SAV,05/11/2010,33.2,33.2,32.1,32.1,9560
SAV,05/10/2010,34.5,34.5,31.8,31.8,16610
SAV,05/07/2010,33.0,33.5,33.0,33.5,55750
SAV,05/06/2010,34.8,36.0,34.7,34.7,25360
SAV,05/05/2010,36.1,36.5,34.3,36.5,24040
SAV,05/04/2010,36.1,36.1,36.1,36.1,105740
SAV,04/29/2010,32.5,34.4,32.5,34.4,70850
SAV,04/28/2010,32.5,32.9,31.8,32.8,27340
SAV,04/27/2010,32.3,32.3,31.1,31.8,43310
SAV,04/26/2010,32.3,32.7,30.7,32.7,69040
SAV,04/22/2010,33.5,33.5,32.3,32.3,18540
SAV,04/21/2010,32.5,34.0,31.5,34.0,9030
SAV,04/20/2010,33.0,33.0,31.5,32.5,7510
SAV,04/19/2010,33.0,33.5,33.0,33.0,2960
SAV,04/16/2010,35.5,35.5,33.0,33.0,2220
SAV,04/15/2010,36.3,36.3,34.0,34.0,60
SAV,04/13/2010,36.0,36.0,35.5,35.5,3330
SAV,04/12/2010,35.0,35.0,34.0,35.0,2060
SAV,04/09/2010,34.0,35.4,34.0,34.0,12200
SAV,04/08/2010,34.5,35.5,32.3,34.0,11970
SAV,04/07/2010,34.0,34.0,34.0,34.0,860
SAV,04/06/2010,35.5,35.5,35.5,35.5,2010
SAV,04/05/2010,33.8,35.5,33.8,35.5,1260
SAV,04/02/2010,34.6,35.0,34.5,35.0,9900
SAV,04/01/2010,34.7,36.5,34.7,36.3,3090
SAV,03/31/2010,36.5,36.5,36.5,36.5,3010
SAV,03/30/2010,35.8,36.5,35.6,36.5,7790
SAV,03/29/2010,37.5,37.5,37.5,37.5,4100
SAV,03/26/2010,37.5,37.5,37.5,37.5,330
SAV,03/25/2010,37.8,37.8,35.2,36.9,2920
SAV,03/24/2010,35.5,37.2,33.7,37.0,42080
SAV,03/23/2010,36.0,36.0,35.5,35.5,7500
SAV,03/22/2010,38.3,38.3,35.1,35.1,4540
SAV,03/19/2010,39.0,39.0,36.5,36.5,780
SAV,03/18/2010,38.3,38.3,38.3,38.3,500
SAV,03/17/2010,38.9,38.9,36.9,36.9,440
SAV,03/16/2010,36.8,38.8,36.8,38.8,270
SAV,03/15/2010,38.4,38.4,35.6,38.4,4240
SAV,03/12/2010,38.9,39.5,37.5,37.5,920
SAV,03/11/2010,39.0,39.3,38.5,38.5,2930
SAV,03/10/2010,39.5,39.5,37.5,37.5,230
SAV,03/09/2010,40.0,40.4,39.5,39.5,1080
SAV,03/08/2010,37.5,40.0,37.5,40.0,5720
SAV,03/05/2010,39.3,39.4,39.3,39.4,4030
SAV,03/04/2010,39.5,39.5,37.5,38.5,530
SAV,03/03/2010,38.5,39.5,38.5,39.5,960
SAV,03/02/2010,39.4,39.8,38.5,38.5,680
SAV,03/01/2010,39.0,39.5,39.0,39.5,1210
SAV,02/26/2010,39.0,39.0,39.0,39.0,10
SAV,02/25/2010,37.5,38.5,37.5,37.5,1920
SAV,02/24/2010,39.5,39.5,39.5,39.5,200
SAV,02/23/2010,37.5,39.6,37.5,39.6,1200
SAV,02/22/2010,37.5,39.5,37.5,39.5,70
SAV,02/12/2010,38.8,39.5,38.8,39.5,4010
SAV,02/11/2010,38.4,38.4,38.4,38.4,2100
SAV,02/10/2010,38.4,38.4,38.4,38.4,10
SAV,02/08/2010,35.6,38.0,35.6,37.9,2500
SAV,02/05/2010,38.5,38.5,37.5,37.5,2080
SAV,02/04/2010,38.3,38.4,37.7,37.7,80
SAV,02/03/2010,39.5,39.5,36.6,39.4,30
SAV,02/02/2010,38.5,38.5,38.5,38.5,10
SAV,02/01/2010,40.2,40.2,37.2,37.2,1010
SAV,01/29/2010,38.4,39.0,38.4,39.0,250
SAV,01/28/2010,37.5,38.5,37.5,38.5,3770
SAV,01/27/2010,40.0,40.0,36.5,39.5,1860
SAV,01/26/2010,38.4,38.4,38.4,38.4,4130
SAV,01/25/2010,34.7,38.0,34.7,38.0,30
SAV,01/22/2010,36.4,36.4,36.2,36.4,510
SAV,01/21/2010,35.0,37.4,34.9,34.9,1950
SAV,01/20/2010,36.8,38.4,36.7,36.7,2410
SAV,01/19/2010,38.5,38.5,38.5,38.5,10650
SAV,01/18/2010,38.5,38.5,38.5,38.5,50
SAV,01/15/2010,39.5,39.5,37.6,37.6,1010
SAV,01/14/2010,39.4,39.4,39.4,39.4,2050
SAV,01/13/2010,40.3,40.3,37.5,37.5,2500
SAV,01/12/2010,41.5,41.5,38.5,38.5,1660
SAV,01/11/2010,40.4,40.4,39.5,40.3,620
SAV,01/08/2010,41.0,41.0,39.1,39.1,5130
SAV,01/07/2010,40.5,41.0,40.5,41.0,290
SAV,01/06/2010,43.5,43.5,41.0,41.0,3120
SAV,01/05/2010,43.5,43.5,42.4,43.0,3680
SAV,01/04/2010,41.9,42.4,41.9,42.4,3590
SAV,12/31/2009,40.3,40.4,39.0,40.4,33320
SAV,12/30/2009,40.3,40.3,40.1,40.3,7810
SAV,12/29/2009,42.5,42.5,39.5,39.5,7940
SAV,12/28/2009,41.5,41.5,41.1,41.5,6550
SAV,12/25/2009,43.5,43.5,41.5,41.5,12830
SAV,12/24/2009,38.7,42.0,38.7,42.0,17580
SAV,12/23/2009,40.5,40.5,38.5,40.5,11280
SAV,12/22/2009,41.5,41.5,39.4,40.5,10910
SAV,12/21/2009,40.5,41.5,40.0,41.5,7250
SAV,12/18/2009,38.5,40.0,37.0,40.0,17170
SAV,12/17/2009,38.5,38.5,38.5,38.5,8030
SAV,12/16/2009,36.7,38.3,36.6,38.3,14150
SAV,12/15/2009,36.5,39.3,36.5,38.5,9340
SAV,12/14/2009,35.3,38.5,35.3,38.0,22760
SAV,12/11/2009,37.9,37.9,35.2,37.2,17990
SAV,12/10/2009,33.5,37.1,33.5,37.1,15060
SAV,12/09/2009,35.1,35.3,35.1,35.3,22200
SAV,12/08/2009,37.5,37.5,36.0,37.0,5490
SAV,12/07/2009,37.8,37.8,37.0,37.0,860
SAV,12/04/2009,37.7,37.7,37.0,37.0,2860
SAV,12/03/2009,37.9,37.9,36.0,36.0,17210
SAV,12/02/2009,38.8,38.8,37.8,37.8,13210
SAV,12/01/2009,38.3,39.8,37.3,39.7,36960
SAV,11/30/2009,36.4,38.8,36.4,38.8,8310
SAV,11/27/2009,35.0,38.4,35.0,37.8,21640
SAV,11/26/2009,36.7,36.7,36.7,36.7,2370
SAV,11/25/2009,38.7,40.5,38.5,38.5,7290
SAV,11/24/2009,40.6,40.7,40.4,40.4,10770
SAV,11/23/2009,40.6,42.5,40.6,42.5,10880
SAV,11/20/2009,42.5,42.3,41.5,42.0,9940
SAV,11/19/2009,42.3,42.3,41.0,42.0,36790
SAV,11/18/2009,41.0,41.0,40.5,40.9,12710
SAV,11/17/2009,39.1,40.8,39.1,40.7,8230
SAV,11/16/2009,44.2,44.2,40.8,40.8,22110
SAV,11/13/2009,42.3,42.9,40.5,42.9,15630
SAV,11/12/2009,41.2,41.3,38.6,41.3,11250
SAV,11/11/2009,37.6,39.4,36.7,39.4,13260
SAV,11/10/2009,37.6,40.5,37.6,37.6,42260
SAV,11/09/2009,40.1,40.1,39.5,39.5,13700
SAV,11/06/2009,43.3,43.4,41.0,41.5,64880
SAV,11/05/2009,38.8,42.3,38.8,42.3,6100
SAV,11/04/2009,43.4,43.4,40.6,40.6,74930
SAV,11/03/2009,42.7,44.9,42.7,42.7,24090
SAV,11/02/2009,44.9,44.9,44.9,44.9,3620
SAV,10/30/2009,47.1,47.1,44.5,47.2,59930
SAV,10/29/2009,45.8,45.8,45.8,45.8,13290
SAV,10/28/2009,51.1,51.1,48.2,48.2,37060
SAV,10/27/2009,50.1,51.1,47.8,50.1,98560
SAV,10/26/2009,51.0,51.0,47.7,50.1,18170
SAV,10/23/2009,52.0,54.4,49.6,49.6,95030
SAV,10/22/2009,50.1,52.0,49.6,52.0,128770
SAV,10/21/2009,48.7,49.6,48.2,49.6,86200
SAV,10/20/2009,46.3,47.5,45.3,47.5,101830
SAV,10/19/2009,42.5,45.3,42.5,45.3,68890
SAV,10/16/2009,43.4,47.1,43.4,43.8,89100
SAV,10/15/2009,45.5,45.5,45.3,45.5,134090
SAV,10/14/2009,43.4,43.4,43.3,43.4,171180
SAV,10/13/2009,41.4,41.4,40.0,41.4,134580
SAV,10/12/2009,37.7,39.5,37.7,39.5,88430
SAV,10/09/2009,36.9,38.1,36.9,37.7,37530
SAV,10/08/2009,35.7,36.9,35.7,36.9,42070
SAV,10/07/2009,34.8,37.5,35.8,35.7,71480
SAV,10/06/2009,35.8,36.7,35.7,35.8,15150
SAV,10/05/2009,37.1,37.1,34.7,37.1,19180
SAV,10/02/2009,33.1,35.7,33.1,35.7,36260
SAV,10/01/2009,37.1,37.1,34.6,34.7,38760
SAV,09/30/2009,35.8,37.2,35.8,35.9,10690
SAV,09/29/2009,37.3,38.6,37.2,37.2,97410
SAV,09/28/2009,40.2,40.2,38.6,39.1,33630
SAV,09/25/2009,38.6,39.1,38.2,38.5,59880
SAV,09/24/2009,39.6,39.6,37.6,38.2,133430
SAV,09/23/2009,38.8,38.8,37.2,38.6,254760
SAV,09/22/2009,37.0,37.0,37.0,37.0,83430
SAV,09/21/2009,35.3,35.3,35.3,35.3,58450
SAV,09/18/2009,32.2,33.8,32.2,33.7,22520
SAV,09/17/2009,33.2,34.5,32.1,32.2,23130
SAV,09/16/2009,35.0,35.0,33.2,33.4,50010
SAV,09/15/2009,35.1,35.1,33.6,35.0,58000
SAV,09/14/2009,33.4,33.4,33.2,33.4,32630
SAV,09/11/2009,29.8,31.8,29.8,31.8,68890
SAV,09/10/2009,30.5,30.5,29.5,30.3,14290
SAV,09/09/2009,30.5,30.5,29.5,29.5,9090
SAV,09/08/2009,29.5,30.5,28.8,30.0,37260
SAV,09/07/2009,29.2,29.5,28.1,29.5,12100
SAV,09/04/2009,30.0,30.0,28.5,28.8,27030
SAV,09/03/2009,29.0,29.5,29.0,29.5,27110
SAV,09/01/2009,29.0,30.5,29.0,29.5,51640
SAV,08/31/2009,30.3,30.5,29.7,29.7,36660
SAV,08/28/2009,29.0,29.4,28.6,29.5,72190
SAV,08/27/2009,27.4,28.5,27.4,28.5,37110
SAV,08/26/2009,28.3,29.4,28.0,28.5,14880
SAV,08/25/2009,28.3,28.5,27.0,28.3,42550
SAV,08/24/2009,28.6,28.9,28.3,28.3,51470
SAV,08/21/2009,27.2,28.0,27.2,28.0,125830
SAV,08/20/2009,27.2,27.3,26.2,27.2,38820
SAV,08/19/2009,26.5,27.2,26.5,27.2,35250
SAV,08/18/2009,26.8,27.4,26.8,27.2,15110
SAV,08/17/2009,25.6,27.5,25.2,27.4,56640
SAV,08/14/2009,26.4,26.4,26.1,26.3,15580
SAV,08/13/2009,27.1,27.1,26.2,26.4,37250
SAV,08/12/2009,27.1,27.1,26.5,27.1,6990
SAV,08/11/2009,27.6,27.6,26.7,27.1,3450
SAV,08/10/2009,26.9,26.9,26.9,26.9,13000
SAV,08/07/2009,27.0,27.1,25.7,25.7,21490
SAV,08/06/2009,27.3,28.2,27.0,27.0,34970
SAV,08/05/2009,28.6,28.6,28.2,28.2,5450
SAV,08/04/2009,27.5,28.8,27.5,28.6,2390
SAV,08/03/2009,29.3,29.3,27.7,27.7,4020
SAV,07/31/2009,28.9,28.9,28.0,28.9,23050
SAV,07/30/2009,28.0,29.3,28.0,28.9,17640
SAV,07/29/2009,29.5,30.8,29.4,29.4,4220
