labels 0 -1 1
-1 -1 1.10262323884651E-06 0.999990004609793 8.89276696822196E-06 
-1 -1 1.04261599719917E-08 0.999990254928603 9.7346452368662E-06 
-1 -1 7.12141680710453E-10 0.999979698119411 2.03011684471201E-05 
-1 1 0.327918000667284 0.321684374807673 0.350397624525044 
-1 1 0.281692770643128 0.316014337322364 0.402292892034508 
0 1 0.118590422192578 0.226481420349855 0.654928157457567 
-1 1 0.0463133636913199 0.147331852776576 0.806354783532104 
-1 1 0.0114926767254882 0.0743373459150136 0.914169977359498 
0 1 0.00363194241691302 0.0320299559962941 0.964338101586793 
-1 1 0.000185936332541261 0.00546167182590127 0.994352391841558 
-1 1 5.83726780275833E-05 0.00149182648687664 0.998449800835096 
-1 1 7.58191375341354E-07 3.79477414417834E-07 0.99999886233121 
0 1 1.40098063979357E-07 7.00785986062501E-08 0.999999789823337 
0 1 3.61854096408172E-08 1.80966636171055E-08 0.999999945717927 
0 1 2.51755473052822E-08 1.25901241432721E-08 0.999999962234329 
0 1 3.24090288906772E-08 1.62080340522215E-08 0.999999951382937 
0 1 1.25927191039877E-07 6.29908107829521E-08 0.999999811081998 
0 1 1.21881777094789E-06 6.10230137053545E-07 0.999998170952092 
0 1 1.84276271276127E-05 0.00185875821966855 0.998122814153204 
0 1 0.000404336350486331 0.0100940912028606 0.989501572446653 
0 1 0.00438094641995393 0.0449980815858873 0.950620971994159 
0 1 0.0596383006970483 0.166781977815964 0.773579721486988 
0 1 0.189843854054666 0.314097863410195 0.49605828253514 
0 -1 0.237148231766529 0.546143927679803 0.216707840553668 
0 -1 0.0971448290075873 0.859871230244945 0.0429839407474676 
0 -1 0.0431306530218777 0.950660763593021 0.00620858338510119 
0 -1 0.0260320727093881 0.97323415405592 0.000733773234691656 
0 -1 0.00639647583326623 0.993445083814985 0.00015844035174869 
0 -1 0.00364660289919656 0.996288035585302 6.53615155011787E-05 
0 -1 0.00433718401867224 0.995620297780179 4.25182011489835E-05 
0 -1 0.00528888891612914 0.994685770459784 2.53406240870996E-05 
0 -1 0.00259778121481899 0.997393033382943 9.1854022375789E-06 
0 -1 0.00478549721028807 0.995203746147373 1.07566423391802E-05 
0 -1 0.0062823165327725 0.993706455506846 1.1227960381457E-05 
0 -1 0.0119362527537917 0.988053564169773 1.01830764349736E-05 
0 -1 0.0388492672144517 0.961125779327823 2.49534577250969E-05 
0 -1 0.0347880725916372 0.965200206741023 1.17206673396424E-05 
0 -1 0.0606465904071132 0.939319917015574 3.34925773128629E-05 
0 -1 0.0714613994390645 0.928511305262307 2.72952986287595E-05 
0 -1 0.0454978230976946 0.954488458101944 1.37188003611818E-05 
0 -1 0.0149460684876824 0.985053276597012 6.54915305486561E-07 
0 -1 0.0139060035343737 0.986093057621407 9.38844219633519E-07 
-1 -1 0.0145646647639421 0.985433208144725 2.12709133315682E-06 
0 -1 0.00940261137921629 0.990595188424877 2.20019590614627E-06 
-1 0 0.994661407824726 0.00533852764536255 6.45299117715186E-08 
-1 0 0.988759542653271 0.0112403812267895 7.61199396075193E-08 
-1 0 0.978744670698505 0.0212550004861248 3.28815370299681E-07 
-1 0 0.918497597093193 0.081502303225766 9.96810410241045E-08 
-1 0 0.843478902879828 0.156520740512066 3.56608107074333E-07 
-1 0 0.592521249997068 0.407403527464372 7.5222538560084E-05 
-1 -1 0.312910656933975 0.687088716113439 6.26952586311329E-07 
-1 -1 0.0770237696920131 0.922970503081737 5.72722625037652E-06 
-1 -1 0.017600672244504 0.982396771583754 2.55617174240771E-06 
-1 -1 0.00516151562976187 0.99483465472868 3.82964155807739E-06 
-1 -1 8.70071558582999E-07 0.999990138432921 8.99149552012046E-06 
-1 -1 2.15091306173962E-07 0.999991176502252 8.60840644228085E-06 
-1 -1 1.0944946448695E-07 0.999991620473443 8.2700770919602E-06 
-1 -1 4.84776018425427E-08 0.999991642974472 8.30854792629399E-06 
-1 -1 1.52388756604497E-08 0.999988007178595 1.19775825289129E-05 
-1 -1 4.43124872703797E-09 0.999971003342277 2.89922264744185E-05 
-1 0 0.992923951189645 2.40718951198361E-05 0.00705197691523505 
-1 0 0.983589901156165 0.000122609262263586 0.0162874895815711 
-1 0 0.927431544597749 4.22987276803574E-06 0.0725642255294828 
-1 0 0.916950265464548 6.45211560784926E-06 0.0830432824198446 
-1 0 0.760887896079118 0.000164819456806173 0.238947284464076 
0 1 0.43537121780854 1.76524737233656E-06 0.564627016944087 
-1 0 0.915492255911941 1.84130856191625E-05 0.0844893310024399 
0 0 0.762247485039793 0.00017122312989897 0.237581291830307 
0 0 0.697055481254853 0.000316804422114683 0.302627714323033 
0 0 0.783577635935558 0.00012697940045397 0.216295384663988 
-1 1 0.225979994682279 0.000608578279510344 0.77341142703821 
-1 1 0.156917000036051 0.000246900554310384 0.842836099409638 
0 1 0.127440196520468 0.000134441212509389 0.872425362267022 
-1 1 0.164987073193743 0.000283850773656064 0.834729076032601 
-1 1 0.293614737946114 4.81141815384394E-06 0.706380450635732 
0 1 0.441035147112693 1.14373076229975E-05 0.558953415579684 
0 0 0.999743562445983 0.000248883042218281 7.55451179885879E-06 
0 0 0.999660561809726 0.000329779183789806 9.65900648414852E-06 
0 0 0.999719757971575 0.000265842979972897 1.43990484520179E-05 
0 0 0.999854388247958 0.000108093388756769 3.75183632846643E-05 
0 0 0.999850583990421 2.55426710652146E-05 0.000123873338513863 
0 0 0.999506950233401 6.96112688140702E-06 0.000486088639717662 
0 0 0.997953318820351 1.80614910492662E-05 0.00202861968859986 
0 0 0.993284598218891 0.000164620986677658 0.00655078079443084 
0 0 0.964986872059025 0.00330633322729466 0.0317067947136804 
0 0 0.999807674768042 2.47358232745726E-07 0.000192077873725679 
0 0 0.999411687047039 1.47183753669135E-06 0.000586841115424282 
0 0 0.997265561200099 2.88376581216579E-05 0.00270560114177932 
0 0 0.991345880038577 0.000266024388560461 0.00838809557286261 
0 0 0.999419706135673 1.43484632102569E-06 0.000578859018005456 
0 0 0.997950121910972 1.64080170555034E-05 0.00203347007197285 
0 0 0.997478766876817 2.46049040541266E-05 0.00249662821912928 
0 0 0.99965680035722 5.68427026551211E-07 0.000342631215753945 
-1 0 0.999709112529566 4.36732916788598E-07 0.00029045073751724 
-1 0 0.998960842539201 4.35240276549175E-06 0.00103480505803302 
-1 0 0.995691684550759 6.98924440239864E-05 0.00423842300521715 
0 0 0.998599008893643 7.78899928271461E-06 0.00139320210707442 
0 0 0.987958052417024 0.000493950515602813 0.011547997067373 
0 0 0.987927576216204 0.000496266718889257 0.0115761570649074 
0 0 0.987575183019481 0.000523420929300326 0.0119013960512189 
0 0 0.978544096534101 0.00141138741547805 0.0200445160504211 
-1 0 0.978081497934553 0.00146141014959348 0.020457091915854 
-1 0 0.903698317725839 0.0154926858798959 0.0808089963942656 
-1 0 0.674862771465355 0.0714108031815271 0.253726425353118 
-1 0 0.492963571631149 0.0266574780293445 0.480378950339506 
-1 1 0.183319910049687 0.00232235274447125 0.814357737205842 
-1 1 0.100543066475951 0.000164450755219261 0.89929248276883 
-1 1 0.0563668721802085 1.87070307774906E-05 0.943614420789014 
0 1 0.0564912278604806 9.5005908573471E-06 0.943499271548662 
0 1 0.049463509248093 5.44712352460642E-06 0.950531043628383 
0 1 0.0298067949140224 8.35209171997161E-07 0.970192369876806 
1 1 0.0262947028137291 5.55781365923864E-07 0.973704741404905 
1 1 0.0363200550933912 1.84273091307929E-06 0.963678102175696 
1 1 0.0457565536837082 4.79502031663223E-06 0.954238651295975 
1 1 0.104938678821788 7.62055174763144E-05 0.894985115660736 
1 1 0.099104521473336 6.88660596905954E-05 0.900826612466973 
1 1 0.0667592484553989 2.84862091347121E-05 0.933212265335467 
1 1 0.0790889396058293 4.38028139632198E-05 0.920867257580208 
1 1 0.200540847402821 0.000484348728446281 0.798974803868732 
1 1 0.0819342189810566 4.51197560727177E-05 0.918020661262871 
1 1 0.0477686056297414 3.51147454753009E-05 0.952196279624783 
1 1 0.110384481713119 0.000448557951873699 0.889166960335008 
1 1 0.0640970589793277 0.00342737429902701 0.932475566721645 
1 1 0.0982352218516665 0.0302146933466433 0.87155008480169 
1 1 0.283034293220488 0.190349224730977 0.526616482048535 
1 0 0.960019377979969 0.0120931745870312 0.0278874474329996 
1 0 0.961416922170727 0.00953861565263719 0.0290444621766364 
1 0 0.946221229266194 0.0103064165441989 0.0434723541896072 
1 0 0.887830325247799 0.0230972895019377 0.0890723852502631 
1 0 0.930804582362214 0.0191915166766423 0.050003900961144 
1 0 0.894325907144572 0.105559466174447 0.000114626680980586 
1 0 0.87011915387167 0.12965378382112 0.000227062307210145 
1 0 0.818241692436993 0.181173619215122 0.00058468834788536 
1 0 0.693863600956107 0.30449834825285 0.00163805079104266 
