labels 0 -1 1
0 0 0.922373432821822 0.0357017087391276 0.0419248584390507 
0 0 0.907083193360059 0.0328819673975018 0.0600348392424393 
0 0 0.872711750581507 0.050130651087975 0.0771575983305181 
0 0 0.77119808594403 0.11367253854588 0.11512937551009 
0 0 0.790075114413795 0.141467586401545 0.0684572991846601 
0 0 0.799831338350405 0.161895446160016 0.0382732154895784 
-1 0 0.764487482859784 0.221716534138784 0.013795983001432 
-1 0 0.770204961661701 0.216821963896878 0.0129730744414215 
-1 0 0.588046860309802 0.329803927139593 0.0821492125506049 
0 0 0.582902445990564 0.355584567203401 0.0615129868060347 
0 -1 0.140267646995222 0.847522945065438 0.0122094079393398 
0 -1 0.118417112884904 0.870937409831859 0.0106454772832369 
0 -1 0.219460838092663 0.762749375399871 0.0177897865074655 
0 -1 0.0569601481284066 0.926398624258156 0.0166412276134378 
0 -1 0.236013779285096 0.743154647492158 0.0208315732227461 
0 0 0.723414752665388 0.257324639672852 0.0192606076617599 
0 0 0.815635897913363 0.146304045997733 0.038060056088904 
-1 0 0.918369867011068 0.0659504646173143 0.0156796683716177 
-1 0 0.849068623164125 0.131733961703233 0.0191974151326416 
-1 -1 0.39679330404473 0.50548147928633 0.0977252166689404 
-1 -1 0.162866743782192 0.66252112122703 0.174612134990779 
-1 -1 0.225821663211806 0.619472813015346 0.154705523772848 
-1 -1 0.41475928976086 0.508638427684265 0.0766022825548758 
-1 -1 0.235507827188042 0.746582529374582 0.017909643437375 
0 -1 0.197376849185991 0.783316511596211 0.0193066392177982 
0 -1 0.129713091002694 0.855978465385266 0.0143084436120403 
0 -1 0.152969958992114 0.837179759065695 0.00985028194219046 
0 -1 0.388986791850696 0.597806789814867 0.0132064183344371 
0 0 0.635731149555598 0.350273062333417 0.013995788110985 
0 0 0.495122024724872 0.433037542847544 0.0718404324275832 
0 0 0.506730246318135 0.435697109852382 0.0575726438294831 
0 0 0.581451274659623 0.326767536481027 0.0917811888593499 
0 0 0.515444524179819 0.277699316842647 0.206856158977534 
0 0 0.384993964259197 0.260224195850715 0.354781839890088 
0 0 0.39797350593339 0.350216028974395 0.251810465092215 
0 0 0.684826584555732 0.142525012999282 0.172648402444986 
0 0 0.687276638145722 0.127627227093138 0.18509613476114 
0 0 0.492672614796098 0.209140083129387 0.298187302074514 
-1 0 0.503494362390345 0.225693404041066 0.270812233568589 
-1 0 0.814213809762991 0.066586015455508 0.119200174781501 
-1 0 0.589626912661947 0.207796991081019 0.202576096257034 
-1 0 0.770299693619104 0.122086896393615 0.107613409987281 
-1 0 0.543979846612272 0.319840680729642 0.136179472658087 
0 0 0.66332589399215 0.200359381515429 0.136314724492422 
0 0 0.579183014778404 0.299692797989597 0.121124187231999 
0 0 0.750009909310136 0.131133634496521 0.118856456193343 
0 0 0.714728828815785 0.165815752146301 0.119455419037914 
