labels 1 0 -1
0 0 0.0105076743666345 0.988467250364784 0.00102507526858156 
0 0 0.0043630708083396 0.994521428735174 0.00111550045648593 
0 -1 0.0110733905856482 0.454690785828112 0.53423582358624 
0 -1 0.00907582703747618 0.46079717118309 0.530127001779434 
0 -1 0.0075884047780668 0.328686497388601 0.663725097833332 
0 0 0.0107085699124613 0.852153811698549 0.13713761838899 
0 0 0.00397729618864337 0.967695357977243 0.0283273458341132 
0 0 0.00118746322275342 0.983134451136161 0.0156780856410851 
0 -1 0.004095269424737 0.412587909120698 0.583316821454565 
0 0 0.0089575797823045 0.885237294549889 0.105805125667806 
0 0 0.0163406552093843 0.977665473350059 0.00599387144055642 
0 0 0.0122977944307423 0.980761185501151 0.00694102006810628 
0 0 0.0128854537569251 0.966482409023641 0.0206321372194335 
0 0 0.0128877842310485 0.970132312947699 0.0169799028212526 
0 0 0.100227497890692 0.87854812422286 0.0212243778864483 
0 0 0.0348930967096265 0.930702276569116 0.0344046267212577 
0 0 0.0323859119983178 0.935816391095565 0.0317976969061176 
0 0 0.0358806990173675 0.799249590632083 0.16486971035055 
0 0 0.10377432177054 0.84010966642502 0.0561160118044396 
1 0 0.136625925573678 0.832666834009452 0.0307072404168701 
1 1 0.552753471582248 0.40717263025974 0.0400738981580112 
1 1 0.757200382362112 0.219528234162839 0.0232713834750496 
1 0 0.431776099697021 0.534037623335038 0.0341862769679415 
0 0 0.263716412535824 0.715627309345511 0.0206562781186659 
1 0 0.0687912760362047 0.860851070848569 0.0703576531152259 
1 0 0.336764730723987 0.627001357985203 0.0362339112908099 
1 1 0.565125686134918 0.417547160969034 0.0173271528960484 
1 1 0.684513232658356 0.306645721260267 0.00884104608137682 
1 1 0.698382439411335 0.295044644635073 0.0065729159535917 
1 0 0.486895599811891 0.505806361964144 0.00729803822396513 
1 0 0.424783181592757 0.568825236766841 0.00639158164040188 
0 1 0.619699333052726 0.374580301700183 0.00572036524709084 
0 0 0.450816891117302 0.535234064988402 0.0139490438942962 
1 0 0.291798905585572 0.703445596790019 0.00475549762440894 
1 0 0.126925301729927 0.866960698511051 0.00611399975902215 
1 0 0.279129789038103 0.716068977884527 0.00480123307737028 
1 1 0.602572476019976 0.393413507016075 0.00401401696394917 
1 1 0.814669989902792 0.182774654742782 0.00255535535442552 
1 1 0.910570036976775 0.0875244935825936 0.00190546944063137 
1 1 0.94724924767593 0.0517549072739092 0.000995845050160444 
1 1 0.920560183673795 0.0779860082280525 0.00145380809815213 
1 1 0.880671093033212 0.117665110279785 0.00166379668700275 
1 1 0.812956856208664 0.185222931709452 0.00182021208188483 
1 1 0.61979032392557 0.377928139102271 0.00228153697215886 
1 0 0.302027124575529 0.69448906835009 0.00348380707438129 
1 0 0.348430971080624 0.648354396278338 0.0032146326410379 
0 0 0.438305666214729 0.558549546237893 0.00314478754737851 
0 0 0.293414564664597 0.701545474573716 0.00503996076168616 
0 0 0.15322397877479 0.838689410177787 0.00808661104742352 
0 0 0.153199236112545 0.840665963896073 0.00613479999138175 
0 0 0.352829538442287 0.639242174813421 0.00792828674429235 
0 0 0.261999291690833 0.728322272988335 0.00967843532083193 
0 0 0.176501152602835 0.806173114340678 0.0173257330564874 
0 0 0.238416978574018 0.724091888319436 0.0374911331065455 
0 0 0.122828258210302 0.862485000258518 0.014686741531179 
0 0 0.137830327318902 0.847949936922228 0.0142197357588701 
0 0 0.121346440257881 0.868953475180236 0.00970008456188269 
0 0 0.377199008415556 0.608061324881778 0.0147396667026654 
0 1 0.512682077314968 0.465484421932498 0.0218335007525343 
0 1 0.580315531313406 0.38822919667846 0.0314552720081343 
0 0 0.390653179734116 0.554389983679979 0.0549568365859047 
0 0 0.253549610663591 0.688936481335774 0.0575139080006347 
0 0 0.257021491143616 0.72362733356235 0.0193511752940345 
0 1 0.578176098935617 0.403510272344222 0.0183136287201607 
0 1 0.604863513860014 0.361029559099316 0.0341069270406699 
0 0 0.481705634095326 0.486218968416722 0.0320753974879522 
0 1 0.663470607188832 0.318369699499368 0.0181596933118003 
0 1 0.63445360739636 0.344854190543134 0.0206922020605061 
0 1 0.505749618221221 0.475905182538345 0.0183451992404345 
1 0 0.364323403579535 0.620887624515756 0.0147889719047091 
1 0 0.263474387897359 0.716844822873668 0.0196807892289726 
1 0 0.285365968596332 0.699088978438954 0.0155450529647138 
1 1 0.507456987156877 0.478650931812841 0.0138920810302815 
1 1 0.73833223109185 0.255236170947545 0.00643159796060491 
1 1 0.786048145757077 0.209068750516966 0.00488310372595663 
1 1 0.786159472996522 0.20973533654569 0.00410519045778782 
1 1 0.612184580788659 0.383491771689803 0.00432364752153815 
1 0 0.283537171645447 0.710982293091576 0.00548053526297629 
1 0 0.448261000566407 0.544665214149987 0.00707378528360533 
1 0 0.331713738682217 0.657937223711078 0.0103490376067041 
1 0 0.243551297369628 0.745429367056424 0.0110193355739479 
1 0 0.33859721231106 0.654735781807189 0.00666700588175071 
1 0 0.249984895175132 0.744302108658426 0.00571299616644213 
1 0 0.322591909527827 0.673176331877085 0.00423175859508761 
1 0 0.324876898366966 0.670257522436931 0.00486557919610358 
1 0 0.273774465956394 0.721088968031844 0.00513656601176212 
0 0 0.382483543846654 0.609086122329658 0.00843033382368842 
0 0 0.0766971460905331 0.916337377134531 0.00696547677493647 
0 0 0.171262356617659 0.820815654701273 0.00792198868106793 
0 0 0.0709623908532992 0.91475323215347 0.0142843769932308 
0 0 0.0984084857631245 0.890196360975637 0.0113951532612387 
0 0 0.0742203512006387 0.918241464990313 0.00753818380904783 
0 0 0.10388182523335 0.885435576898103 0.0106825978685471 
0 0 0.205804733886324 0.729807485980094 0.0643877801335821 
0 0 0.266587397720851 0.694926451832168 0.0384861504469814 
0 0 0.0950846246114216 0.814460436450976 0.090454938937602 
0 0 0.119466186575251 0.863940453564499 0.0165933598602502 
0 0 0.103286297218525 0.880458098915146 0.0162556038663286 
0 0 0.101610862817189 0.863220234218844 0.0351689029639664 
0 0 0.271084225464416 0.65616839634718 0.0727473781884039 
0 0 0.0927080137282931 0.74007591653686 0.167216069734847 
0 0 0.0776392347367007 0.891503647733618 0.0308571175296805 
0 0 0.122842405415881 0.863551048667714 0.0136065459164054 
0 0 0.145454707790279 0.834394784577455 0.0201505076322655 
0 0 0.371027519423215 0.573683206484797 0.0552892740919875 
0 0 0.318490633819985 0.636838858969955 0.0446705072100591 
0 0 0.160892330128536 0.77491215140505 0.0641955184664138 
0 0 0.244227659211143 0.737544965220599 0.0182273755682577 
0 0 0.198792241527788 0.784154700970695 0.0170530575015172 
0 0 0.164796840278135 0.816864251044968 0.0183389086768976 
0 0 0.177406542997705 0.780254745208059 0.0423387117942361 
0 0 0.147500243175772 0.834636283273312 0.0178634735509158 
0 0 0.401236279262884 0.567307512371777 0.0314562083653391 
1 0 0.441067766310728 0.536105787887687 0.0228264458015849 
1 1 0.52055181550573 0.459312085237013 0.0201360992572565 
1 0 0.35254590650253 0.622411954639067 0.0250421388584036 
1 0 0.216524637598631 0.760177677065612 0.0232976853357568 
1 0 0.164667448809956 0.818586491155114 0.0167460600349299 
1 0 0.266426420016898 0.721134193293502 0.0124393866896004 
1 0 0.397626145944345 0.588019343272415 0.01435451078324 
1 0 0.41106665878859 0.577073019299174 0.0118603219122359 
1 0 0.346841800261783 0.627840703349747 0.0253174963884699 
1 0 0.227570080334596 0.750295816078644 0.0221341035867602 
1 0 0.217894948413832 0.771801182110604 0.0103038694755641 
1 0 0.162859685154595 0.815126255806663 0.0220140590387418 
1 0 0.45772221788082 0.520931149440266 0.0213466326789139 
1 0 0.484017904538546 0.497762360971497 0.0182197344899576 
1 1 0.4905721039046 0.489078512169719 0.0203493839256815 
1 0 0.365964682964446 0.613388348540259 0.0206469684952951 
1 0 0.482270509215079 0.501932723186256 0.015796767598665 
1 1 0.527840906319691 0.456679860308268 0.0154792333720415 
1 1 0.522772495163288 0.464632705895169 0.0125947989415432 
1 1 0.537342856974647 0.452198735414796 0.0104584076105569 
1 1 0.500073711241537 0.48400991975576 0.0159163690027028 
1 0 0.123753285736402 0.865250567012606 0.0109961472509922 
1 0 0.181030855228748 0.813039128511401 0.00593001625985126 
0 0 0.26512614442399 0.727050449337642 0.00782340623836757 
0 0 0.160539604697713 0.829025795502858 0.0104345997994285 
0 0 0.207392028934537 0.78325646458144 0.00935150648402336 
0 0 0.214239696727152 0.777153222659389 0.00860708061345897 
0 0 0.143241089066953 0.84574738937815 0.0110115215548971 
0 0 0.213728505761645 0.776950153821483 0.00932134041687219 
0 0 0.239006920555697 0.752511753743892 0.00848132570041078 
0 0 0.409973842949283 0.578011335380789 0.0120148216699287 
0 0 0.403458461766484 0.550252604018422 0.0462889342150931 
0 0 0.0817874404812747 0.902396618561049 0.0158159409576759 
0 0 0.124541927315395 0.867920504434523 0.00753756825008168 
0 0 0.212943551369562 0.777666201110192 0.00939024752024587 
0 0 0.106081954273771 0.879593503121771 0.0143245426044575 
0 0 0.0571800891597718 0.912385696909832 0.0304342139303966 
0 0 0.0995730430182803 0.890030139821326 0.0103968171603938 
0 0 0.10793588674101 0.872855218293477 0.0192088949655127 
0 0 0.047825274241471 0.899539902594562 0.0526348231639673 
0 0 0.0596206044934044 0.918396867888173 0.021982527618423 
0 0 0.0908579209034407 0.883305275774278 0.0258368033222812 
0 0 0.0591754910701408 0.891616910180185 0.0492075987496742 
0 0 0.0471045396401997 0.834952561348369 0.117942899011431 
-1 0 0.0312205004898817 0.895376399948949 0.0734030995611692 
-1 0 0.0476639680706777 0.890812975558432 0.0615230563708903 
0 0 0.0421688276498177 0.896378724833567 0.0614524475166155 
0 0 0.0728363219090635 0.882393678934465 0.0447699991564713 
0 0 0.0985497473262306 0.799459544271871 0.101990708401898 
-1 0 0.116182238958443 0.733716036323079 0.150101724718478 
-1 0 0.0964319914798092 0.753798281815044 0.149769726705147 
0 0 0.0467404136206613 0.900622873941723 0.0526367124376158 
0 0 0.091837960845564 0.863304195899228 0.0448578432552078 
-1 0 0.082622889194398 0.880525786051492 0.0368513247541099 
-1 0 0.0617742459434146 0.884732579260896 0.0534931747956897 
-1 0 0.12142149114573 0.718046071606418 0.160532437247851 
-1 0 0.0792565621964567 0.793876653462734 0.12686678434081 
-1 0 0.0672902008179312 0.822489639567492 0.110220159614577 
0 0 0.0672671299115982 0.841807915210232 0.09092495487817 
0 0 0.1851176713887 0.732486082640028 0.0823962459712718 
0 0 0.21269171125587 0.705008013563106 0.0823002751810247 
0 0 0.154844429558987 0.774684621786596 0.070470948654417 
0 0 0.0848336619526925 0.850572201979633 0.064594136067675 
-1 0 0.116943834071051 0.845421327048638 0.0376348388803104 
0 0 0.111433490708645 0.852102270236513 0.0364642390548421 
0 0 0.142108993449905 0.832144530412134 0.025746476137961 
0 0 0.125894939435842 0.853495618958633 0.020609441605525 
0 0 0.100122279765228 0.876438279160908 0.0234394410738637 
0 0 0.111622938328393 0.826135622437076 0.0622414392345319 
0 0 0.0859375975455595 0.858188047334193 0.0558743551202472 
0 0 0.107609867866881 0.858257691710393 0.0341324404227261 
0 0 0.0863572776626786 0.875324679887909 0.0383180424494123 
0 0 0.116198890080365 0.854894450267152 0.0289066596524834 
-1 0 0.0908196042687267 0.88010280881832 0.0290775869129535 
0 0 0.125289735572188 0.842216703356668 0.032493561071145 
0 0 0.206220846150518 0.692686187418691 0.101092966430791 
0 0 0.221901738196463 0.746673964499635 0.0314242973039024 
0 0 0.176596863941392 0.736401917398455 0.0870012186601535 
0 0 0.256327011969324 0.672664890501695 0.071008097528981 
0 0 0.259095174739598 0.646540941892039 0.0943638833683634 
0 0 0.191260264406781 0.724452330150176 0.0842874054430429 
-1 0 0.0648306504002655 0.906344892359567 0.0288244572401682 
-1 0 0.0864421768074999 0.873279724830965 0.0402780983615347 
-1 0 0.125857558646085 0.842964850243528 0.0311775911103873 
-1 0 0.106740172146797 0.864802562158867 0.0284572656943359 
-1 0 0.0855451583020515 0.878871544416791 0.0355832972811572 
-1 0 0.0995084205493719 0.798677661429502 0.101813918021126 
-1 0 0.0831250062379925 0.874310062307228 0.0425649314547793 
-1 0 0.114656133967511 0.851862316106639 0.0334815499258497 
-1 0 0.111351387895306 0.859700345931898 0.0289482661727961 
-1 0 0.0676447989450481 0.887117357252747 0.0452378438022045 
-1 0 0.0873177355615066 0.776249153053901 0.136433111384592 
-1 0 0.0831250656190074 0.883297814643971 0.0335771197370212 
-1 0 0.0598676506185719 0.892311597820172 0.0478207515612566 
-1 0 0.0639823552408455 0.814885454542783 0.121132190216371 
-1 0 0.0807771993876723 0.870862235692779 0.0483605649195486 
-1 0 0.0748144825280678 0.870539832631642 0.0546456848402899 
-1 0 0.0789211611149388 0.871387147545843 0.0496916913392183 
-1 0 0.0639538095759101 0.865362547679733 0.0706836427443573 
-1 0 0.0526079956208718 0.854471248849978 0.0929207555291504 
-1 0 0.0473872971016412 0.83632794403033 0.116284758868028 
-1 0 0.0373349570285478 0.799811339573477 0.162853703397975 
-1 0 0.0468474407605298 0.8339632332429 0.11918932599657 
-1 0 0.0634839053801336 0.831666962329171 0.104849132290695 
-1 0 0.0653140106106008 0.812076686022736 0.122609303366663 
-1 0 0.112425303805054 0.563155246533196 0.32441944966175 
-1 0 0.0850586448094716 0.635307149143918 0.27963420604661 
-1 0 0.0442470998026996 0.867198397917504 0.0885545022797966 
-1 0 0.126529509245776 0.609906074323147 0.263564416431076 
-1 0 0.104902779702068 0.650724651359307 0.244372568938626 
-1 0 0.0782793180371249 0.699040505343794 0.222680176619081 
-1 0 0.0649484854777928 0.719260158328062 0.215791356194145 
-1 0 0.0651225170818101 0.819032457401621 0.115845025516569 
0 0 0.0826817430003781 0.842520948410338 0.0747973085892837 
-1 0 0.136477902318751 0.798817941231308 0.0647041564499413 
-1 0 0.132622573726416 0.795332305895186 0.0720451203783969 
-1 0 0.12899655634718 0.673029739604103 0.197973704048717 
0 0 0.0538465024698682 0.850558911130121 0.0955945864000112 
0 0 0.164280254221032 0.714171318191137 0.121548427587831 
