Total Correction Rate
0
PR Curve
0.278037783125757
0	1
0.01408451	0.025
0.02816901	0.04878049
0.04225352	0.07142857
0.05633803	0.09302326
0.07042254	0.106383
0.08450704	0.125
0.09859155	0.1428571
0.1126761	0.16
0.1267606	0.1698113
0.1408451	0.1851852
0.1549296	0.1774193
0.1690141	0.1904762
0.1830986	0.2
0.1971831	0.2089552
0.2112676	0.2205882
0.2253521	0.2318841
0.2394366	0.2428571
0.2535211	0.2465753
0.2676056	0.2345679
0.2816902	0.2197802
0.2957746	0.2282609
0.3098592	0.2365591
0.3239437	0.2446809
0.3380282	0.2526316
0.3521127	0.2604167
0.3661972	0.2680412
0.3802817	0.27
0.3943662	0.2772277
0.4084507	0.2843137
0.4225352	0.2727273
0.4366197	0.2792793
0.4507042	0.2857143
0.4647887	0.2894737
0.4788733	0.2956522
0.4929577	0.2966102
0.5070422	0.302521
0.5211267	0.2936508
0.5352113	0.2992126
0.5492958	0.2867647
0.5633803	0.2919708
0.5774648	0.2971014
0.5915493	0.3
0.6056338	0.3049645
0.6197183	0.3076923
0.6338028	0.3125
0.6478873	0.3172414
0.6619718	0.3219178
0.6760563	0.3265306
0.6901408	0.3310811
0.7042254	0.3333333
0.7183099	0.3377483
0.7323943	0.3376623
0.7464789	0.3419355
0.7605634	0.3461539
0.7746479	0.3503185
0.7887324	0.3544304
0.8028169	0.3584906
0.8169014	0.3625
0.8309859	0.3664596
0.8450704	0.3703704
0.8591549	0.3719512
0.8732395	0.3757576
0.8873239	0.3795181
0.9014084	0.3832335
0.915493	0.3869048
0.9295775	0.3905326
0.943662	0.3941177
0.9577465	0.3908046
0.971831	0.3876404
0.9859155	0.3910615
1	0.3944444
1	0.6339286
ROC Curve
0.288732390617483
0	0
0.008928572	0
0.3482143	0.01408451
0.3482143	0.02816901
0.3482143	0.04225352
0.3482143	0.05633803
0.375	0.07042254
0.375	0.08450704
0.375	0.09859155
0.375	0.1126761
0.3928571	0.1267606
0.3928571	0.1408451
0.4553571	0.1549296
0.4553571	0.1690141
0.4642857	0.1830986
0.4732143	0.1971831
0.4732143	0.2112676
0.4732143	0.2253521
0.4732143	0.2394366
0.4910714	0.2535211
0.5535714	0.2676056
0.6339286	0.2816902
0.6339286	0.2957746
0.6339286	0.3098592
0.6339286	0.3239437
0.6339286	0.3380282
0.6339286	0.3521127
0.6339286	0.3661972
0.6517857	0.3802817
0.6517857	0.3943662
0.6517857	0.4084507
0.7142857	0.4225352
0.7142857	0.4366197
0.7142857	0.4507042
0.7232143	0.4647887
0.7232143	0.4788733
0.7410714	0.4929577
0.7410714	0.5070422
0.7946429	0.5211267
0.7946429	0.5352113
0.8660714	0.5492958
0.8660714	0.5633803
0.8660714	0.5774648
0.875	0.5915493
0.875	0.6056338
0.8839286	0.6197183
0.8839286	0.6338028
0.8839286	0.6478873
0.8839286	0.6619718
0.8839286	0.6760563
0.8839286	0.6901408
0.8928571	0.7042254
0.8928571	0.7183099
0.9107143	0.7323943
0.9107143	0.7464789
0.9107143	0.7605634
0.9107143	0.7746479
0.9107143	0.7887324
0.9107143	0.8028169
0.9107143	0.8169014
0.9107143	0.8309859
0.9107143	0.8450704
0.9196429	0.8591549
0.9196429	0.8732395
0.9196429	0.8873239
0.9196429	0.9014084
0.9196429	0.915493
0.9196429	0.9295775
0.9196429	0.943662
0.9464286	0.9577465
0.9732143	0.971831
0.9732143	0.9859155
0.9732143	1
1	1
