labels 1 0 -1
-1 -1 0.000309679590095546 0.0265312704482479 0.973159049961657 
-1 -1 6.24367949819816E-06 0.0865353242203575 0.913458432100145 
-1 -1 0.000123190683007598 0.35601648692163 0.643860322395362 
-1 0 2.09273418946739E-05 0.654607352355534 0.345371720302571 
-1 0 3.24700123937398E-05 0.625317673127267 0.374649856860339 
-1 -1 8.54578002603679E-05 0.269060816434807 0.730853725764933 
-1 0 0.000104299699971813 0.500047014961621 0.499848685338408 
-1 0 2.31996908612199E-05 0.649149300986975 0.350827499322164 
-1 0 2.30569822354458E-05 0.65168382221349 0.348293120804275 
-1 0 0.000395719161726881 0.838726746909288 0.160877533928985 
-1 0 8.44123604355608E-05 0.897009840428853 0.102905747210711 
-1 0 7.78287624079336E-06 0.955152299778575 0.0448399173451841 
-1 0 0.000132132931944529 0.987066487942811 0.0128013791252443 
-1 0 4.15007069697247E-06 0.99775945452475 0.00223639540455271 
0 0 9.74682988296117E-07 0.999205754303134 0.000793271013878029 
0 0 1.16770812597788E-06 0.999850298716826 0.000148533575047628 
-1 0 0.0113220470000441 0.98841965045311 0.000258302546845679 
0 0 0.0101601201338095 0.989626370269178 0.00021350959701231 
0 0 0.0106207802146341 0.989127857443438 0.000251362341928018 
0 0 0.00866990506739814 0.991122646231441 0.000207448701160468 
-1 0 0.01264579498874 0.986841390829244 0.000512814182015465 
-1 0 0.327423992718919 0.361401551055313 0.311174456225768 
-1 0 0.307812833904999 0.438954596779401 0.253232569315599 
-1 0 0.249154254214541 0.605867698248888 0.144978047536571 
-1 0 0.117674085314404 0.853469995580214 0.0288559191053817 
-1 0 0.026062944595674 0.972181324811773 0.00175573059255251 
-1 0 0.0145942037144748 0.98472783557185 0.000677960713674861 
-1 0 0.0473651365494351 0.947359658305423 0.005275205145142 
-1 0 0.102278986333576 0.875249704534681 0.0224713091317425 
-1 0 0.0275609922460565 0.970389571572444 0.00204943618149943 
-1 0 0.0204947305057225 0.977852406996648 0.00165286249762891 
-1 0 0.0198943926072464 0.978003364614136 0.00210224277861708 
-1 0 0.0220072617648278 0.975371101309088 0.00262163692608388 
-1 0 0.0293243588483843 0.967435722309355 0.00323991884226072 
-1 0 0.0465184079110001 0.949787701483707 0.00369389060529256 
-1 1 0.84172772431795 0.0327942042326066 0.125478071449443 
-1 1 0.709605506273681 0.0893910811536981 0.201003412572621 
-1 1 0.542927615211224 0.183568480768967 0.273503904019809 
-1 1 0.422939021059254 0.265166084512055 0.311894894428691 
-1 1 0.365723528215273 0.308169225203337 0.32610724658139 
-1 1 0.343643438672381 0.325072911939902 0.331283649387717 
-1 0 0.334490372074879 0.334948569818569 0.330561058106551 
-1 0 0.287775399202581 0.500519600951842 0.211704999845577 
-1 0 0.0237046845256024 0.974427280288133 0.00186803518626432 
-1 0 7.91831640693711E-07 0.999661523849606 0.000337684318753518 
-1 0 1.18899886637098E-06 0.999909721446669 8.90895544647924E-05 
-1 0 1.52942327399714E-06 0.999976246942143 2.22236345826196E-05 
-1 0 2.14917745267213E-06 0.999990657729442 7.1930931053278E-06 
-1 0 0.0613064055458449 0.931252838992383 0.00744075546177185 
-1 0 0.00120346606112966 0.998793266206843 3.26773202708596E-06 
-1 0 0.00173973591145976 0.998253833793472 6.4302950683685E-06 
-1 0 0.00264649216009922 0.997338960894141 1.45469457601103E-05 
-1 0 0.00400623023123813 0.995960902718217 3.28670505453464E-05 
-1 0 0.0059952342733602 0.993931882380995 7.2883345644477E-05 
-1 0 0.00874184067838652 0.991104346445009 0.000153812876604862 
-1 0 0.0171837132964267 0.982227059249899 0.000589227453674929 
-1 0 0.0374343787488302 0.959791062958384 0.00277455829278636 
-1 0 0.0809841133199565 0.905678951456407 0.0133369352236365 
-1 0 0.0310145737806963 0.967082477204759 0.00190294901454489 
-1 0 0.0475776513102043 0.947952477693677 0.00446987099611878 
-1 0 0.0672919305618186 0.923550608769665 0.00915746066851636 
-1 0 0.0911472053418248 0.891930729076728 0.0169220655814467 
-1 0 0.115977584637801 0.856329325497711 0.0276930898644874 
-1 0 0.139068850337424 0.820502868587211 0.0404282810753652 
-1 0 0.155762863870306 0.792488100900036 0.0517490352296578 
-1 0 0.166444722921835 0.773610356805504 0.0599449202726604 
-1 0 0.207903836220541 0.696278716870289 0.0958174469091704 
-1 0 0.253942567401502 0.59346105774967 0.152596374848828 
-1 0 0.292128558745264 0.490110317926607 0.217761123328129 
-1 0 0.316316898395137 0.414169160699008 0.269513940905856 
-1 0 0.330659455260299 0.368438515906215 0.300902028833486 
-1 1 0.346007468164112 0.33420779251954 0.319784739316348 
0 1 0.363009238090957 0.313777751886614 0.32321301002243 
0 1 0.389373225815381 0.291830166182827 0.318796608001792 
0 0 0.292197646945836 0.488678873601392 0.219123479452772 
