labels 0 1 -1
-1 0 0.548146336717704 8.76662067788963E-07 0.451852786620229 
-1 0 0.688264966391072 0.000337217007085427 0.311397816601842 
-1 0 0.735709075267029 0.000217068512053683 0.264073856220917 
-1 0 0.749193120461761 0.000189389630857246 0.250617489907381 
-1 0 0.699962995715351 0.000308721334189662 0.299728282950459 
-1 0 0.523703594273502 1.25822737450937E-05 0.476283823452752 
-1 -1 0.41041326670508 2.95883759505961E-05 0.589557144918969 
-1 -1 0.296526625730817 6.19225030812247E-05 0.703411451766102 
-1 -1 0.189614679283588 0.000501380275915811 0.809883940440497 
-1 0 0.954249168896737 8.41983490073909E-07 0.045749989119773 
-1 0 0.920019071141642 5.63896123154995E-06 0.0799752898971261 
-1 0 0.882269032876109 2.00907163248747E-05 0.117710876407566 
-1 0 0.81108245684589 8.46057243241932E-05 0.188832937429786 
-1 0 0.830105425923615 6.20421335968055E-05 0.169832531942788 
-1 0 0.742276784722756 0.000202462330107614 0.257520752947137 
-1 0 0.725352069114006 0.000240587357307785 0.274407343528686 
-1 0 0.764606548729088 0.000157800371725105 0.235235650899187 
-1 0 0.768164526532323 0.000151352273452774 0.231684121194224 
-1 -1 0.313638822544704 1.22955623302562E-06 0.686359947899063 
-1 -1 0.329732093757802 1.52454566889455E-06 0.670266381696529 
-1 -1 0.27461359679485 1.55932710771614E-06 0.725384843878042 
-1 -1 0.218896586841244 0.000569336020859637 0.780534077137896 
-1 -1 0.185214468408761 0.000387524499989146 0.814398007091249 
-1 -1 0.169087923337298 0.000314194608948322 0.830597882053754 
-1 -1 0.118810581954104 0.000126955379646402 0.88106246266625 
-1 -1 0.0889184508107816 7.02914988106941E-05 0.911011257690408 
-1 -1 0.0640168593872565 5.20227092950931E-05 0.935931117903448 
-1 -1 0.0575526403232435 6.27322967301593E-05 0.942384627380026 
-1 -1 0.0581205893948905 8.36593653010242E-05 0.941795751239808 
-1 -1 0.0567990881180007 0.000117711178935625 0.943083200703064 
-1 -1 0.0711004621671943 0.00209566214548218 0.926803875687324 
-1 -1 0.0499529156889403 0.0116499305070004 0.93839715380406 
-1 -1 0.0260098093772967 0.00306910767791145 0.970921082944792 
-1 -1 6.46283820102786E-07 3.2265476270302E-07 0.999999031061417 
-1 -1 3.60838279310664E-07 1.80215204614443E-07 0.999999458946516 
-1 -1 3.28737217667946E-07 1.64190824559436E-07 0.999999507071958 
