labels 0 -1 1
1 1 0.231553734388477 0.0117278491697971 0.756718416441726 
1 1 0.195221128075121 0.00477712945127791 0.800001742473601 
1 1 0.272453801764657 0.00550245871540435 0.722043739519939 
0 0 0.517698246768907 0.0114197504668027 0.47088200276429 
1 0 0.720398476376453 0.022219601583249 0.257381922040299 
0 0 0.749563614381444 0.020749092741197 0.229687292877359 
0 0 0.794179125120298 0.0307698447386234 0.175051030141078 
1 0 0.778188514401163 0.0824511882159533 0.139360297382884 
0 0 0.72044186497417 0.138932427735595 0.140625707290236 
0 0 0.788290255657567 0.0966942551837076 0.115015489158725 
1 0 0.539041724539463 0.0743261612365649 0.386632114223972 
1 1 0.314255218525946 0.0571485389272911 0.628596242546763 
1 0 0.711326031722288 0.140941572551116 0.147732395726596 
1 0 0.593658401648379 0.158908556877681 0.24743304147394 
1 0 0.459956190041197 0.148233042345012 0.39181076761379 
1 0 0.564247653179782 0.156463176724486 0.279289170095732 
1 1 0.201407501467529 0.0268677485334762 0.771724749998995 
1 1 0.216474349760704 0.00693160643902241 0.776594043800274 
1 1 0.156816134709573 0.00882321944977079 0.834360645840656 
1 1 0.203219455213599 0.0301950648404453 0.766585479945956 
1 1 0.221211551211738 0.00764744534897372 0.771141003439289 
1 1 0.125751536652773 0.00781827741164367 0.866430185935583 
0 1 0.251558049783164 0.0170468690883766 0.73139508112846 
0 1 0.197991598284204 0.00717512208729563 0.7948332796285 
0 1 0.255814361688159 0.0182161163327869 0.725969521979054 
1 1 0.208851111115992 0.00802084873395156 0.783128040150056 
1 1 0.244152470961392 0.00880295319651801 0.74704457584209 
1 1 0.37464664943785 0.0166479920388201 0.60870535852333 
1 0 0.517834719436041 0.0368980527911742 0.445267227772785 
1 0 0.662305031858954 0.0545031403933943 0.283191827747652 
1 1 0.240504273141284 0.0173155302290204 0.742180196629695 
1 1 0.222696566657618 0.027189297720846 0.750114135621536 
1 1 0.169338179177201 0.010645896879781 0.820015923943018 
0 1 0.167461104787907 0.0097881823545645 0.822750712857528 
0 1 0.228466216534047 0.0155500485698815 0.755983734896071 
0 1 0.381556204503313 0.02307709864342 0.595366696853267 
0 1 0.199347238765583 0.0147546338128284 0.785898127421588 
