Total Correction Rate
0.558472553699284
PR Curve
0.170702569940117
0	1
0.01123596	0.5
0.02247191	0.03030303
0.03370786	0.02752294
0.04494382	0.03478261
0.05617978	0.04201681
0.06741573	0.04958678
0.07865169	0.05737705
0.08988764	0.05882353
0.1011236	0.06569343
0.1123596	0.07194245
0.1235955	0.07801419
0.1348315	0.08450704
0.1460674	0.09027778
0.1573034	0.09655172
0.1685393	0.1027397
0.1797753	0.1045752
0.1910112	0.1055901
0.2022472	0.1090909
0.2134831	0.1144578
0.2247191	0.1190476
0.2359551	0.1242604
0.247191	0.1294118
0.258427	0.1345029
0.2696629	0.1218274
0.2808989	0.1262626
0.2921348	0.1306533
0.3033708	0.135
0.3146068	0.1393035
0.3258427	0.1435644
0.3370787	0.1477832
0.3483146	0.1519608
0.3595506	0.1560976
0.3707865	0.1601942
0.3820225	0.1642512
0.3932584	0.1635514
0.4044944	0.1674419
0.4157303	0.1712963
0.4269663	0.1719457
0.4382023	0.1756757
0.4494382	0.1793722
0.4606742	0.1830357
0.4719101	0.1866667
0.4831461	0.1902655
0.494382	0.1929825
0.505618	0.1965065
0.5168539	0.2
0.5280899	0.2034632
0.5393258	0.2068966
0.5505618	0.2103004
0.5617977	0.2136752
0.5730337	0.2170213
0.5842696	0.220339
0.5955056	0.2236287
0.6067415	0.2268908
0.6179775	0.2301255
0.6292135	0.2267206
0.6404495	0.2298387
0.6516854	0.2329317
0.6629214	0.2269231
0.6741573	0.2214022
0.6853933	0.2210145
0.6966292	0.2238267
0.7078652	0.2266187
0.7191011	0.2293907
0.7303371	0.2264808
0.741573	0.2291667
0.752809	0.1908832
0.7640449	0.1926346
0.7752809	0.1949152
0.7865168	0.1971831
0.7977528	0.198324
0.8089887	0.2005571
0.8202247	0.1994535
0.8314607	0.1947368
0.8426966	0.1963351
0.8539326	0.1984334
0.8651685	0.2005208
0.8764045	0.2025974
0.8876405	0.2041344
0.8988764	0.2035623
0.9101124	0.2035176
0.9213483	0.2055138
0.9325843	0.2075
0.9438202	0.2094763
0.9550562	0.210396
0.9662921	0.2118227
0.9775281	0.2127139
0.988764	0.2115385
1	0.2124105
1	0.269697
ROC Curve
0.395658839520642
0	0
0.003030303	0
0.003030303	0.01123596
0.1939394	0.02247191
0.3212121	0.03370786
0.3363636	0.04494382
0.3454545	0.05617978
0.3484848	0.06741573
0.3484848	0.07865169
0.3878788	0.08988764
0.3878788	0.1011236
0.3909091	0.1123596
0.3939394	0.1235955
0.3939394	0.1348315
0.3969697	0.1460674
0.3969697	0.1573034
0.3969697	0.1685393
0.4151515	0.1797753
0.4363636	0.1910112
0.4454545	0.2022472
0.4454545	0.2134831
0.4484848	0.2247191
0.4484848	0.2359551
0.4484848	0.247191
0.4484848	0.258427
0.5242424	0.2696629
0.5242424	0.2808989
0.5242424	0.2921348
0.5242424	0.3033708
0.5242424	0.3146068
0.5242424	0.3258427
0.5242424	0.3370787
0.5242424	0.3483146
0.5242424	0.3595506
0.5242424	0.3707865
0.5242424	0.3820225
0.5424243	0.3932584
0.5424243	0.4044944
0.5424243	0.4157303
0.5545455	0.4269663
0.5545455	0.4382023
0.5545455	0.4494382
0.5545455	0.4606742
0.5545455	0.4719101
0.5545455	0.4831461
0.5575758	0.494382
0.5575758	0.505618
0.5575758	0.5168539
0.5575758	0.5280899
0.5575758	0.5393258
0.5575758	0.5505618
0.5575758	0.5617977
0.5575758	0.5730337
0.5575758	0.5842696
0.5575758	0.5955056
0.5575758	0.6067415
0.5575758	0.6179775
0.5787879	0.6292135
0.5787879	0.6404495
0.5787879	0.6516854
0.6090909	0.6629214
0.6393939	0.6741573
0.6515151	0.6853933
0.6515151	0.6966292
0.6515151	0.7078652
0.6515151	0.7191011
0.6727273	0.7303371
0.6727273	0.741573
0.8606061	0.752809
0.8636364	0.7640449
0.8636364	0.7752809
0.8636364	0.7865168
0.869697	0.7977528
0.869697	0.8089887
0.8878788	0.8202247
0.9272727	0.8314607
0.930303	0.8426966
0.930303	0.8539326
0.930303	0.8651685
0.930303	0.8764045
0.9333333	0.8876405
0.9484848	0.8988764
0.960606	0.9101124
0.960606	0.9213483
0.960606	0.9325843
0.960606	0.9438202
0.9666666	0.9550562
0.969697	0.9662921
0.9757576	0.9775281
0.9939394	0.988764
1	1
1	1
