labels 0 -1 1
0 1 0.112249097966083 0.0480189688619527 0.839731933171964 
0 1 0.0172696299878174 0.0231166535094695 0.959613716502713 
1 1 0.0118219575828196 0.0162391668683048 0.971938875548875 
0 1 0.00356853479985099 0.0119959916808519 0.984435473519297 
0 1 0.00318761089483805 0.0110375992326123 0.98577478987255 
1 1 0.00292373279940151 0.0119388844266241 0.985137382773975 
1 1 0.00334537362387989 0.0155686804159445 0.981085945960175 
1 1 0.00494555892796539 0.0240248308751416 0.971029610196893 
1 1 0.00808717796458594 0.0402255268300784 0.951687295205335 
1 1 0.0146519981519113 0.0729301427162759 0.912417859131813 
1 1 0.0280078686192016 0.139274203633923 0.832717927746875 
1 1 0.04971515713857 0.2437657464642 0.70651909639723 
1 1 0.0835415687865075 0.397516798364683 0.518941632848809 
1 -1 0.11215484440915 0.544322753087971 0.343522402502879 
1 -1 0.1313091945765 0.661634415855198 0.207056389568302 
1 -1 0.118519820056222 0.765433545485712 0.116046634458066 
1 -1 0.0999934916895534 0.832415646916093 0.0675908613943537 
0 -1 0.076695675578919 0.882347129739883 0.0409571946811976 
0 -1 0.0526531608545386 0.920620149386128 0.0267266897593338 
0 0 0.68159054863303 0.130284879530308 0.188124571836662 
1 0 0.565084206019343 0.1155675238642 0.319348270116457 
1 0 0.493351649272601 0.125593265417268 0.381055085310131 
1 1 0.401877032937477 0.12263725415317 0.475485712909352 
1 1 0.269013468094078 0.101435548625251 0.629550983280671 
1 1 0.298174435904022 0.123807434294835 0.578018129801143 
1 1 0.319548952080542 0.158532234961151 0.521918812958307 
1 1 0.285539372937412 0.194450172149802 0.520010454912786 
1 1 0.334128699694734 0.17712588679987 0.488745413505396 
0 1 0.381782567620606 0.172627639569442 0.445589792809951 
0 1 0.0106389474332768 0.0519839521397992 0.937377100426924 
0 1 0.0236129349994465 0.115881538521364 0.860505526479189 
0 1 0.0550982249576168 0.248653950758586 0.696247824283797 
0 1 0.107412868330775 0.43931460259165 0.453272529077575 
-1 -1 0.148753860908278 0.584088356430015 0.267157782661707 
-1 -1 0.176669501449232 0.652306348761484 0.171024149789284 
-1 -1 0.177680997653964 0.707210273680669 0.115108728665367 
-1 -1 0.164223356288196 0.758128506156152 0.077648137555652 
-1 -1 0.18082101406713 0.75085513752861 0.0683238484042596 
-1 -1 0.212012712822725 0.74744620052987 0.0405410866474046 
-1 -1 0.167368296175522 0.823554483476367 0.0090772203481115 
-1 -1 0.117905197293151 0.878008265639626 0.0040865370672231 
-1 -1 0.0804758610217621 0.915856742921958 0.00366739605627977 
-1 -1 0.0483374106882393 0.947752469794531 0.00391011951722982 
-1 -1 0.00390014155149942 0.993752444740247 0.00234741370825349 
-1 -1 0.00242874245533311 0.994614643488992 0.00295661405567474 
-1 -1 6.59270670261446E-05 0.995921909194135 0.00401216373883868 
-1 -1 0.000110662739756425 0.99461141035324 0.00527792690700353 
-1 -1 3.3069235646622E-06 0.998480601089427 0.00151609198700788 
-1 -1 1.90194587160887E-05 0.997542091040448 0.00243888950083588 
-1 -1 9.32433174523932E-05 0.994928462741207 0.00497829394134088 
-1 -1 0.000456014701890129 0.98860708108634 0.0109369042117702 
-1 -1 0.00177494952795984 0.976294869144658 0.0219301813273819 
0 -1 0.00278065331459403 0.960197172831944 0.037022173853462 
0 -1 0.00612786984432269 0.938932761776539 0.0549393683791388 
0 -1 0.00975176604600708 0.921589976511369 0.0686582574426241 
0 -1 0.0120255445283247 0.913474919828177 0.0744995356434987 
0 -1 0.0203487137353305 0.884203111586709 0.0954481746779604 
0 -1 1.97825854132921E-07 0.99977697164006 0.000222830534085945 
0 -1 3.17462754407893E-06 0.999102800983969 0.000894024388486539 
0 -1 4.40616360057977E-05 0.996606396206661 0.00334954215733299 
0 0 0.539107504409585 0.460720085627755 0.000172409962660555 
0 -1 0.240847089299743 0.759062753582355 9.0157117901597E-05 
0 -1 0.103050170102645 0.895905645761454 0.00104418413590019 
0 -1 0.0590864261984142 0.925295854568321 0.0156177192332648 
0 -1 0.0549864379436403 0.944698003626483 0.000315558429876735 
0 -1 0.0366828783609424 0.95667588969442 0.0066412319446378 
0 -1 0.0391696628880951 0.959903303719491 0.000927033392413912 
0 -1 0.044982247930469 0.909824684709692 0.0451930673598386 
0 -1 0.0461881432362693 0.948589923409303 0.00522193335442779 
0 -1 0.16998665287303 0.616062033770451 0.213951313356519 
0 0 0.41537289834424 0.316492502236114 0.268134599419646 
0 0 0.497103124012594 0.289728379555326 0.21316849643208 
0 0 0.663202937354482 0.223669728474034 0.113127334171484 
0 0 0.838395559528131 0.127786279181444 0.0338181612904257 
0 0 0.933613039255807 0.0592887167129713 0.00709824403122195 
0 0 0.978531625072432 0.0205904438794563 0.000877931048112069 
0 0 0.991138207445362 0.00834915983347161 0.000512632721166848 
0 0 0.993704981212482 0.00378265951209858 0.00251235927541913 
0 0 0.968515619303619 0.00268881075224284 0.0287955699441377 
0 1 0.412068373582275 0.00087689799963165 0.587054728418093 
0 1 0.252128265008142 0.0011646161936579 0.7467071187982 
0 0 0.986402138924934 0.0135956428342722 2.21824079395988E-06 
0 0 0.950869251898898 0.0491257961603272 4.95194077534294E-06 
0 0 0.800632201175302 0.199354559032887 1.32397918106756E-05 
0 -1 0.402228404460494 0.597751491729656 2.0103809850017E-05 
0 -1 0.113050184863777 0.886919816063807 2.99990724155346E-05 
0 -1 0.0176248000691146 0.982367299678937 7.90025194784443E-06 
0 -1 0.00239173805195923 0.997603840342273 4.4216057676168E-06 
0 -1 1.70509007884488E-07 0.999997601285047 2.22820594480207E-06 
0 -1 4.95447650828969E-09 0.999998865730993 1.12931453060081E-06 
0 -1 2.36794145760982E-10 0.99999933573531 6.64027895712637E-07 
0 -1 3.96486709717195E-11 0.999999700645056 2.99315294985798E-07 
0 -1 5.82784440207981E-12 0.999999807892944 1.92101228667673E-07 
0 -1 3.5272467683192E-12 0.999999898575927 1.01420545427707E-07 
0 -1 4.48943639962855E-12 0.99999993944734 6.05481700818899E-08 
1 -1 5.43184212507659E-12 0.999999949991484 5.00030844520771E-08 
1 -1 2.38937829414265E-11 0.999999949962896 5.0013210559083E-08 
0 -1 7.39400247219972E-11 0.999999949885513 5.00405470548145E-08 
0 -1 1.2237306807415E-09 0.999999948156026 5.06202438268485E-08 
1 -1 6.28104306185308E-09 0.999999940562925 5.31560324162289E-08 
1 -1 4.86131518806934E-08 0.999999877067282 7.43195659224105E-08 
0 -1 2.95660686262018E-07 0.999999506703945 1.9763536861542E-07 
0 -1 2.4259624212841E-07 0.999999586260391 1.71143367187289E-07 
1 -1 6.86659802133563E-07 0.999998920921646 3.9241855211889E-07 
0 -1 1.51681091268071E-06 0.999997677266406 8.05922681473053E-07 
0 -1 9.63362469083937E-07 0.999998452003209 5.8463432151114E-07 
0 -1 2.71431286912496E-06 0.999995736798072 1.54888905853955E-06 
0 -1 1.73174765772838E-06 0.999996923933244 1.34431909799247E-06 
0 -1 0.00178768662752718 0.998211180551559 1.13282091402889E-06 
0 -1 0.00261835619206223 0.997378766441203 2.87736673430794E-06 
1 -1 0.00547225437170394 0.9945208902758 6.85535249630236E-06 
1 -1 0.0201631221832457 0.979820948251426 1.59295653278188E-05 
1 -1 0.0651672178968666 0.934794570747448 3.82113556857299E-05 
0 -1 0.231164091618694 0.768772532455165 6.3375926140685E-05 
0 0 0.734216830440796 0.265732893612515 5.02759466892117E-05 
0 0 0.897468621294626 0.102499591825338 3.17868800362834E-05 
0 0 0.970104682643927 0.0298798758424682 1.54415136050415E-05 
0 0 0.973551785998724 0.0264230722041375 2.51417971387862E-05 
0 0 0.982482627396932 0.0174859408964071 3.14317066607632E-05 
0 1 0.49144277068632 0.0122142456097211 0.496342983703959 
0 1 0.18354338847944 0.00399671979657335 0.812459891723986 
0 1 0.178830117221242 0.00387236459730242 0.817297518181456 
0 1 0.0800079430723565 0.00133798363885168 0.918654073288792 
0 1 0.0704954233740827 0.00123135961789979 0.928273217008017 
0 1 0.0840442885265321 0.00139068784653375 0.914565023626934 
0 1 0.108978931094424 0.00167043215687156 0.889350636748704 
0 1 0.149265740401324 0.00200672572270443 0.848727533875972 
0 1 0.252485518780367 0.00304931169319683 0.744465169526436 
0 1 0.25457178986531 0.00231031687734423 0.743117893257346 
0 1 0.284653869397324 0.00106176830210641 0.714284362300569 
0 1 0.342359080317521 0.000751549252885367 0.656889370429593 
