labels 0 -1 1
0 0 0.872470416908499 0.101096129924308 0.0264334531671934 
0 0 0.92811447908012 0.0569630298189325 0.0149224911009474 
0 0 0.552115374401863 0.0226225090476686 0.425262116550468 
0 1 0.318587024488703 0.0140646142092086 0.667348361302089 
0 0 0.657016809723934 0.0143870914852785 0.328596098790788 
0 -1 0.298091198477711 0.701728188159043 0.000180613363246234 
0 -1 0.365560919299878 0.634219831174425 0.000219249525696993 
0 0 0.624888559460775 0.374976971386244 0.000134469152981107 
0 0 0.792303263165841 0.2076444560958 5.2280738358869E-05 
0 0 0.793491582255873 0.206393763310475 0.000114654433651306 
0 0 0.654622113999842 0.345073349262977 0.000304536737181268 
0 0 0.672650366543334 0.326579544256093 0.000770089200573515 
0 0 0.560301946111797 0.438573639449372 0.00112441443883153 
0 0 0.649686407476315 0.348457788362548 0.00185580416113754 
0 0 0.635383723057397 0.351165579617044 0.0134506973255591 
0 0 0.628614448181777 0.358495070364118 0.0128904814541055 
0 0 0.571607495693683 0.407204765783262 0.0211877385230545 
0 0 0.492554970559566 0.454534870349719 0.0529101590907145 
0 -1 0.413646699014672 0.502167230023364 0.0841860709619636 
0 -1 0.397291863407837 0.520232929274616 0.0824752073175474 
0 -1 0.368827504488957 0.574017385913669 0.057155109597375 
0 -1 0.39420412716232 0.579190403070241 0.0266054697674393 
0 -1 0.431844980168748 0.556465111209429 0.0116899086218224 
0 0 0.565037577056423 0.425649485646645 0.00931293729693219 
0 0 0.88404613146146 0.103118140014308 0.0128357285242313 
0 0 0.805603316659212 0.184203879270942 0.010192804069846 
0 0 0.973529294129665 0.00961248788849523 0.01685821798184 
0 0 0.962467738233907 0.00645948624729697 0.0310727755187958 
0 0 0.980668139421306 0.00918823828608818 0.0101436222926059 
0 0 0.534397246341991 0.440313513415839 0.0252892402421701 
0 0 0.511078015583602 0.478034938590076 0.010887045826322 
0 0 0.494896885311406 0.270118971062823 0.234984143625772 
0 0 0.702396687772305 0.00602346961433078 0.291579842613365 
0 0 0.685407754642046 0.00344082131820312 0.31115142403975 
0 0 0.711427868762489 0.00215840948270761 0.286413721754804 
0 0 0.745861756512067 0.00322203027573846 0.250916213212194 
0 0 0.802700528962319 0.0109796397908535 0.186319831246828 
-1 0 0.720147634616626 0.0157275108859009 0.264124854497474 
-1 0 0.739517517586632 0.0437152086163362 0.216767273797032 
-1 0 0.511498617097819 0.266402067624817 0.222099315277364 
-1 0 0.475688610273651 0.267614299070767 0.256697090655581 
-1 0 0.500350107738048 0.326179766625725 0.173470125636227 
-1 0 0.519276061916658 0.298095398305431 0.182628539777911 
-1 0 0.542482386721623 0.287447220809654 0.170070392468723 
-1 0 0.594845154822326 0.269112207822735 0.136042637354939 
0 0 0.734352844901588 0.171901540945467 0.0937456141529443 
-1 -1 0.169641609780272 0.829498801798445 0.00085958842128297 
0 -1 0.181369338669537 0.818293848520135 0.000336812810328038 
0 -1 0.231487523198782 0.768256799574271 0.000255677226946935 
-1 -1 0.298688742421477 0.701046729091302 0.000264528487220269 
0 -1 0.46127745684717 0.538494280182636 0.000228262970194166 
0 0 0.551320018935477 0.448503549535817 0.000176431528705966 
-1 0 0.59840371481494 0.401402531427629 0.000193753757431635 
-1 0 0.662872284928698 0.336786770798071 0.000340944273230927 
-1 0 0.642809545240208 0.356509528198796 0.000680926560996841 
-1 0 0.605498553575542 0.392799187493051 0.00170225893140647 
0 0 0.585492791688537 0.412190576917702 0.00231663139376153 
-1 0 0.550973841733956 0.436445073816233 0.0125810844498108 
-1 -1 0.447534825559789 0.500088299082624 0.0523768753575875 
-1 -1 0.368708762327342 0.537616569977952 0.0936746676947059 
-1 -1 0.315079675614855 0.583594524466076 0.101325799919068 
-1 -1 0.300752131850029 0.609608889260569 0.0896389788894022 
-1 -1 0.324942071467626 0.629141413507672 0.0459165150247018 
0 0 0.855593673351777 0.0186705034167011 0.125735823231522 
0 0 0.831982818837672 0.03344837134423 0.134568809818099 
0 0 0.880242073594842 0.0492217218558804 0.0705362045492775 
0 0 0.897544194600056 0.0489279085826751 0.0535278968172691 
0 0 0.94631041571994 0.0323906647189428 0.0212989195611177 
0 0 0.956384482708128 0.0207305179230728 0.0228849993687993 
0 0 0.939541358263201 0.0146419464748529 0.0458166952619467 
-1 0 0.954475691426657 0.00914560850716791 0.0363787000661755 
-1 0 0.969997236878664 0.0102934128681929 0.0197093502531435 
-1 -1 0.316842955912579 0.618139979395909 0.0650170646915117 
-1 -1 0.314123703530176 0.611786451007864 0.0740898454619599 
-1 -1 0.32509929395576 0.617895876446928 0.057004829597312 
-1 -1 0.43074735375441 0.512087856503145 0.057164789742445 
-1 -1 0.412760400987435 0.569208693506822 0.0180309055057427 
0 0 0.608158665685508 0.372438723069395 0.0194026112450966 
0 0 0.868004291625986 0.111880932231685 0.0201147761423294 
-1 0 0.799384443135741 0.180874811766582 0.0197407450976773 
-1 0 0.807031573312943 0.165417475586947 0.0275509511001095 
0 0 0.966119693239445 0.0228549282089301 0.0110253785516249 
-1 0 0.922658518062876 0.0621051446778205 0.0152363372593032 
0 0 0.560359215947691 0.439442413433028 0.000198370619280947 
0 0 0.63731410215019 0.362542343724682 0.000143554125127703 
0 0 0.623491607537038 0.37630392425468 0.000204468208281236 
0 0 0.576946508876996 0.327266012595091 0.0957874785279131 
0 0 0.659845677008492 0.305743799848553 0.0344105231429554 
0 0 0.643887334450983 0.339291880910499 0.0168207846385179 
0 0 0.602771291980361 0.386019298889343 0.0112094091302965 
0 -1 0.481758384922565 0.504493351142339 0.0137482639350955 
0 -1 0.374939967397294 0.594477459001248 0.0305825736014584 
0 -1 0.263872742399656 0.684725963046992 0.0514012945533522 
0 -1 0.203169648960161 0.715739463969828 0.081090887070011 
0 -1 0.179454741232501 0.758219859912374 0.0623253988551243 
0 1 0.343194029709109 0.151211053811818 0.505594916479073 
0 0 0.417317198543684 0.169448277294405 0.413234524161911 
0 0 0.500073682365336 0.193662997013047 0.306263320621617 
0 0 0.498881929865105 0.18903876363444 0.312079306500455 
0 0 0.471240257345085 0.178414088881032 0.350345653773883 
0 1 0.396461749102971 0.155964770809411 0.447573480087618 
1 0 0.502427839586368 0.199444058601314 0.298128101812318 
1 0 0.502570727444155 0.206544458658002 0.290884813897843 
1 0 0.531683132149432 0.257164270833575 0.211152597016993 
0 0 0.531311145334436 0.227314962613923 0.241373892051641 
0 0 0.617047424940334 0.186204285629701 0.196748289429965 
1 0 0.773361790402859 0.0774199882501083 0.149218221347033 
0 0 0.817869327377548 0.049685764219451 0.132444908403001 
0 0 0.763374854514425 0.0334170902169828 0.203208055268592 
0 0 0.803358748741588 0.0199824541229131 0.176658797135499 
0 0 0.932745369678347 0.0128132312059201 0.054441399115733 
0 0 0.929863674431016 0.0146087711200603 0.0555275544489232 
0 0 0.969332408222429 0.0183376328184902 0.0123299589590805 
0 0 0.939777140400272 0.0479003330074481 0.0123225265922804 
0 -1 0.181915676226517 0.785979973990298 0.032104349783185 
0 0 0.746511881039257 0.179637161603261 0.0738509573574817 
0 0 0.846202755743083 0.112821427021497 0.0409758172354197 
0 0 0.513685720175111 0.486101702362885 0.000212577462004014 
0 0 0.604153195193599 0.39567676441686 0.000170040389540126 
0 0 0.691967082483056 0.30784191366492 0.000191003852024293 
0 0 0.716261544299049 0.0637315362370766 0.220006919463874 
-1 0 0.749200242384928 0.0411718581093836 0.209627899505689 
-1 0 0.889440565735043 0.0251455334049237 0.0854139008600328 
-1 0 0.954977480595146 0.0185110745385024 0.0265114448663515 
-1 0 0.962785479484268 0.0236582299507567 0.0135562905649749 
-1 0 0.937675918598114 0.046547200716436 0.0157768806854502 
-1 0 0.810740368405077 0.148565618156376 0.040694013438547 
-1 0 0.622916701251623 0.295905812793671 0.0811774859547056 
-1 0 0.516410178912767 0.382183581134216 0.101406239953017 
-1 0 0.463336226127308 0.443129814822279 0.0935339590504135 
-1 0 0.50311134800095 0.427971287380065 0.0689173646189851 
-1 0 0.488326677476953 0.482284538431134 0.0293887840919136 
-1 0 0.572780685940236 0.403750314129835 0.0234689999299288 
-1 0 0.930401910616721 0.0522113039729978 0.0173867854102813 
-1 0 0.920195712011988 0.0637243082269298 0.0160799797610821 
-1 0 0.790933348979723 0.173370980863343 0.035695670156934 
-1 0 0.926774394377779 0.0196692249246406 0.0535563806975808 
-1 0 0.956215422413509 0.0193607890245135 0.0244237885619774 
-1 0 0.961827803957473 0.0278624392031506 0.0103097568393766 
-1 0 0.521433905395205 0.478346755038535 0.000219339566260279 
-1 0 0.63211140077224 0.367723875750477 0.000164723477282555 
-1 0 0.566001536820735 0.433795132824373 0.000203330354892135 
-1 0 0.65441818591837 0.345429922128349 0.000151891953280482 
-1 0 0.639455551295344 0.360337110231235 0.000207338473421487 
-1 0 0.606400842392224 0.393268105632411 0.000331051975365255 
-1 0 0.556769914924205 0.442672184911571 0.000557900164223883 
-1 0 0.507247137368678 0.491693071179278 0.00105979145204393 
-1 -1 0.459109008259448 0.539145660886922 0.00174533085362946 
-1 -1 0.326030524617932 0.663284202341717 0.0106852730403505 
0 -1 0.328329898145672 0.632232918540765 0.0394371833135637 
0 -1 0.237477369352098 0.695473803928657 0.0670488267192449 
0 -1 0.161568367538132 0.783448930228236 0.0549827022336316 
0 -1 0.162746552302458 0.784957162109972 0.0522962855875695 
0 -1 0.191907220547465 0.759489154803366 0.0486036246491696 
0 -1 0.249551102586355 0.718825677333149 0.0316232200804954 
0 0 0.522844607180549 0.476917767098175 0.000237625721276006 
0 0 0.591175297034216 0.408630551107698 0.000194151858086854 
