MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
HAP,10/11/2004,35.9,35.9,35.8,35.8,730,37.59,34.01,36,-0.2,-0.56,0,0,0
HAP,10/12/2004,35.8,35.8,35.7,35.7,1010,37.49,33.92,35.8,-0.1,-0.28,0,0,0
HAP,10/13/2004,35.7,35.9,35.7,35.9,1560,37.7,34.1,35.7,0.2,0.56,0,0,0
HAP,10/14/2004,35.9,36,35.9,36,1560,37.8,34.2,35.9,0.1,0.28,0,0,0
HAP,10/15/2004,36,36.1,36,36.1,1890,37.91,34.3,36,0.1,0.28,0,0,0
HAP,10/18/2004,36.1,36.5,36.1,36.5,4510,38.33,34.67,36.1,0.4,1.11,0,0,0
HAP,10/19/2004,36.6,36.8,36.6,36.8,8330,38.64,34.96,36.5,0.3,0.82,0,0,0
HAP,10/20/2004,36.8,36.9,36.8,36.9,5550,38.74,35.06,36.8,0.1,0.27,0,0,0
HAP,10/21/2004,36.9,36.9,36.8,36.8,3030,38.64,34.96,36.9,-0.1,-0.27,0,0,0
HAP,10/22/2004,36.4,36.4,36.3,36.3,1770,38.12,34.49,36.8,-0.5,-1.36,0,0,0
HAP,10/25/2004,36.3,36.3,36.3,36.3,1110,38.12,34.49,36.3,0,0,0,0,0
HAP,10/26/2004,36.3,36.3,36.3,36.3,1700,38.12,34.49,36.3,0,0,0,0,0
HAP,10/27/2004,36.3,36.3,36.2,36.2,410,38.01,34.39,36.3,-0.1,-0.28,0,0,0
HAP,10/28/2004,36.2,36.5,36.2,36.5,840,38.33,34.67,36.2,0.3,0.83,0,0,0
HAP,10/29/2004,36.5,36.5,36.5,36.5,1500,38.33,34.67,36.5,0,0,0,0,0
HAP,11/1/2004,36.4,36.4,36.4,36.4,4800,38.22,34.58,36.5,-0.1,-0.27,0,0,0
HAP,11/2/2004,36.4,36.5,36.4,36.5,2850,38.33,34.67,36.4,0.1,0.27,0,0,0
HAP,11/3/2004,36.5,36.6,36.5,36.6,1300,38.43,34.77,36.5,0.1,0.27,0,0,0
HAP,11/4/2004,36.8,37.1,36.8,37.1,2240,38.96,35.24,36.6,0.5,1.37,0,0,0
HAP,11/5/2004,37.5,37.7,37.5,37.7,13420,39.59,35.82,37.1,0.6,1.62,0,0,0
HAP,11/8/2004,38.3,38.3,38.3,38.3,9130,40.22,36.39,37.7,0.6,1.59,0,0,0
HAP,11/9/2004,38.3,38.3,37.8,37.8,2070,39.69,35.91,38.3,-0.5,-1.31,0,0,0
HAP,11/10/2004,37.8,37.8,37,37,4910,38.85,35.15,37.8,-0.8,-2.12,0,0,0
HAP,11/11/2004,37,37.1,37,37.1,5740,38.96,35.24,37,0.1,0.27,0,0,0
HAP,11/12/2004,37,37,36.6,36.6,16990,38.43,34.77,37.1,-0.5,-1.35,0,0,0
HAP,11/15/2004,37,37.1,37,37.1,1370,38.96,35.24,36.6,0.5,1.37,0,0,0
HAP,11/16/2004,37.5,37.5,37.1,37.1,4900,38.96,35.24,37.1,0,0,0,0,0
HAP,11/17/2004,37.1,37.1,37,37,2060,0,0,37.1,-0.1,-0.27,0,0,0
HAP,11/18/2004,37,37,37,37,450,38.85,35.15,37.1,-0.1,-0.27,0,0,0
HAP,11/19/2004,37.2,37.2,37,37,7740,38.85,35.15,37,0,0,0,0,0
HAP,11/22/2004,37.2,37.2,37.1,37.1,5810,38.96,35.24,37,0.1,0.27,0,0,0
HAP,11/23/2004,37.1,37.1,37.1,37.1,300,38.96,35.24,37.1,0,0,0,0,0
HAP,11/24/2004,37.1,37.2,37.1,37.2,8830,39.06,35.34,37.1,0.1,0.27,0,0,0
HAP,11/25/2004,37.3,37.6,37.3,37.6,8260,39.48,35.72,37.2,0.4,1.08,0,0,0
HAP,11/26/2004,38.1,39,38.1,39,13210,40.95,37.05,37.6,1.4,3.72,0,0,0
HAP,11/29/2004,40.4,40.4,40.4,40.4,34600,42.42,38.38,39,1.4,3.59,0,0,0
HAP,11/30/2004,41,41,40.3,40.3,36050,42.42,38.38,40.4,-0.1,-0.25,0,0,0
HAP,12/1/2004,40.2,40.2,40,40,8430,42,38,40.4,-0.4,-0.99,0,0,0
HAP,12/2/2004,39.6,39.6,39.3,39.3,8920,41.27,37.34,40,-0.7,-1.75,0,0,0
HAP,12/3/2004,39.3,39.3,39.3,39.3,26020,41.27,37.34,39.3,0,0,0,0,0
HAP,12/6/2004,25,25,25,25,13890,26.25,23.75,39.3,-14.3,-36.39,0,0,0
HAP,12/7/2004,24.5,24.5,24.2,24.2,7600,25.41,22.99,25,-0.8,-3.2,0,0,0
HAP,12/8/2004,24,24.2,24,24.2,5340,25.41,22.99,24.2,0,0,0,0,0
HAP,12/9/2004,24.3,24.3,24.3,24.3,1680,25.52,23.09,24.2,0.1,0.41,0,0,0
HAP,12/10/2004,24.3,24.3,24.3,24.3,2310,25.52,23.09,24.3,0,0,0,0,0
HAP,12/13/2004,24.3,24.3,24,24,3000,25.2,22.8,24.3,-0.3,-1.23,0,0,0
HAP,12/14/2004,24,24,24,24,15080,25.2,22.8,24,0,0,0,0,0
HAP,12/15/2004,24,24,24,24,5590,25.2,22.8,24,0,0,0,0,0
HAP,12/16/2004,24,24,24,24,6710,25.2,22.8,24,0,0,0,0,0
HAP,12/17/2004,24,24,24,24,6960,25.2,22.8,24,0,0,0,0,0
HAP,12/20/2004,23.9,23.9,23.7,23.7,5350,24.89,22.52,24,-0.3,-1.25,0,0,0
HAP,12/21/2004,23.8,23.9,23.8,23.9,1450,25.1,22.71,23.7,0.2,0.84,0,0,0
HAP,12/22/2004,24,24.2,24,24.2,3970,25.41,22.99,23.9,0.3,1.26,0,0,0
HAP,12/23/2004,24.2,24.3,24.2,24.3,11020,25.52,23.09,24.2,0.1,0.41,0,0,0
HAP,12/24/2004,24.5,24.6,24.5,24.6,11760,25.83,23.37,24.3,0.3,1.23,0,0,0
HAP,12/27/2004,24.6,24.6,24.5,24.5,11710,25.73,23.28,24.6,-0.1,-0.41,0,0,0
HAP,12/28/2004,24.3,24.3,24.1,24.1,17530,25.31,22.9,24.5,-0.4,-1.63,0,0,0
HAP,12/29/2004,23.9,23.9,23.9,23.9,9780,25.1,22.71,24.1,-0.2,-0.83,0,0,0
HAP,12/30/2004,23.9,23.9,23.9,23.9,9760,25.1,22.71,23.9,0,0,0,0,0
HAP,12/31/2004,23.9,23.9,23.8,23.8,5130,24.99,22.61,23.9,-0.1,-0.42,0,0,0
HAP,1/4/2005,23.8,23.8,23.8,23.8,5330,24.9,22.7,23.8,0,0,0,0,0
HAP,1/5/2005,23.7,23.8,23.7,23.8,5390,24.9,22.7,23.8,0,0,0,0,0
HAP,1/6/2005,23.8,23.8,23.7,23.7,5510,24.9,22.7,23.8,-0.1,-0.42,0,0,0
HAP,1/7/2005,24,24,24,24,5630,24.8,22.6,23.7,0.3,1.27,0,0,0
HAP,1/10/2005,24,24,23.9,23.9,3860,25.2,22.8,24,-0.1,-0.42,0,0,0
HAP,1/11/2005,23.8,23.8,23.8,23.8,1730,25,22.8,23.9,-0.1,-0.42,0,0,0
HAP,1/12/2005,23.8,23.8,23.8,23.8,2750,24.9,22.7,23.8,0,0,0,0,0
HAP,1/13/2005,24,24,23.9,23.9,2790,24.9,22.7,23.8,0.1,0.42,0,0,0
HAP,1/14/2005,24,24,23.8,23.8,2600,25,22.8,23.9,-0.1,-0.42,0,0,0
HAP,1/17/2005,23.8,23.8,23.8,23.8,2850,24.9,22.7,23.8,0,0,0,0,0
HAP,1/18/2005,23.8,23.8,23.8,23.8,5640,24.9,22.7,23.8,0,0,0,0,0
HAP,1/19/2005,23.7,23.7,23.7,23.7,6300,24.9,22.7,23.8,-0.1,-0.42,0,0,0
HAP,1/20/2005,23.7,23.8,23.7,23.8,2990,24.8,22.6,23.7,0.1,0.42,0,0,0
HAP,1/21/2005,23.8,23.8,23.8,23.8,2370,24.9,22.7,23.8,0,0,0,0,0
HAP,1/24/2005,23.8,23.8,23.7,23.7,3170,90,82,23.8,-0.1,-0.42,0,0,0
HAP,1/25/2005,23.6,23.6,23.6,23.6,2680,24.8,22.6,23.7,-0.1,-0.42,0,0,0
HAP,1/26/2005,23.7,23.7,23.7,23.7,2530,24.7,22.5,23.6,0.1,0.42,0,0,0
HAP,1/27/2005,23.9,23.9,23.6,23.6,8220,24.8,22.6,23.7,-0.1,-0.42,0,0,0
HAP,1/28/2005,23.6,23.6,23.6,23.6,4800,24.7,22.5,23.6,0,0,0,0,0
HAP,1/31/2005,23.6,23.6,23.6,23.6,910,24.4,22.2,23.6,0,0,0,0,0
HAP,2/1/2005,23.5,23.6,23.5,23.6,3330,24.7,22.5,23.6,0,0,0,0,0
HAP,2/2/2005,23.6,23.6,23.6,23.6,3100,24.7,22.5,23.6,0,0,0,0,0
HAP,2/3/2005,23.5,23.6,23.5,23.6,4570,24.7,22.5,23.6,0,0,0,0,0
HAP,2/4/2005,23.6,23.8,23.6,23.8,4730,24.7,22.5,23.6,0.2,0.85,0,0,0
HAP,2/14/2005,23.9,23.9,23.8,23.8,820,24.9,22.7,23.8,0,0,0,0,0
HAP,2/15/2005,23.8,23.8,23.8,23.8,6010,24.9,22.7,23.8,0,0,0,0,0
HAP,2/16/2005,23.8,23.8,23.7,23.7,5950,24.9,22.7,23.8,-0.1,-0.42,0,0,0
HAP,2/17/2005,23.8,23.8,23.8,23.8,4060,24.8,22.6,23.7,0.1,0.42,0,0,0
HAP,2/18/2005,23.8,23.8,23.8,23.8,4100,24.9,22.7,23.8,0,0,0,0,0
HAP,2/21/2005,23.8,23.8,23.8,23.8,4470,24.9,22.7,23.8,0,0,0,0,0
HAP,2/22/2005,23.9,23.9,23.9,23.9,6170,24.9,22.7,23.8,0.1,0.42,0,0,0
HAP,2/23/2005,23.9,23.9,23.9,23.9,6840,25,22.8,23.9,0,0,0,0,0
HAP,2/24/2005,23.9,23.9,23.9,23.9,4230,90,82,23.9,0,0,0,0,0
HAP,2/25/2005,23.8,23.9,23.8,23.9,2250,25,22.8,23.9,0,0,0,0,0
HAP,2/28/2005,23.9,23.9,23.9,23.9,8670,25,22.8,23.9,0,0,0,0,0
HAP,3/1/2005,23.9,24,23.9,24,2650,25,22.8,23.9,0.1,0.42,0,0,0
HAP,3/2/2005,24,24,24,24,1540,25.2,22.8,24,0,0,0,0,0
HAP,3/3/2005,24,24.3,24,24.3,24530,25.2,22.8,24,0.3,1.25,0,0,0
HAP,3/4/2005,24.5,24.5,24.3,24.3,13170,25.5,23.1,24.3,0,0,0,0,0
HAP,3/7/2005,24.8,24.8,24.6,24.6,15840,25.5,23.1,24.3,0.3,1.23,0,0,0
HAP,3/8/2005,24.6,24.6,24.6,24.6,17120,25.8,23.4,24.6,0,0,0,0,0
HAP,3/9/2005,23.7,23.7,23.6,23.6,9660,24.7,22.5,24.6,-1,-4.07,0,0,0
HAP,3/10/2005,23.6,23.6,23.5,23.5,7460,24.7,22.5,23.6,-0.1,-0.42,0,0,0
HAP,3/11/2005,23.4,23.5,23.4,23.5,4790,24.6,22.4,23.5,0,0,0,0,0
HAP,3/14/2005,23.5,23.5,23.5,23.5,6260,24.6,22.4,23.5,0,0,0,0,0
HAP,3/15/2005,23.5,23.5,23.5,23.5,2770,24.6,22.4,23.5,0,0,0,0,0
HAP,3/16/2005,23.5,23.6,23.5,23.6,9430,24.6,22.4,23.5,0.1,0.43,0,0,0
HAP,3/17/2005,23.5,23.6,23.5,23.6,5700,24.7,22.5,23.6,0,0,0,0,0
HAP,3/18/2005,23.6,23.6,23.6,23.6,2340,24.7,22.5,23.6,0,0,0,0,0
HAP,3/21/2005,23.6,23.6,23.6,23.6,2950,24.7,22.5,23.6,0,0,0,0,0
HAP,3/22/2005,23.6,23.6,23.6,23.6,2240,24.7,22.5,23.6,0,0,0,0,0
HAP,3/23/2005,23.6,23.6,23.6,23.6,22040,24.7,22.5,23.6,0,0,0,0,0
HAP,3/24/2005,23.9,24,23.9,24,27920,24.7,22.5,23.6,0.4,1.69,0,0,0
HAP,3/25/2005,24.2,24.2,24,24,18980,25.2,22.8,24,0,0,0,0,0
HAP,3/28/2005,24,24,23.7,23.7,6180,25.2,22.8,24,-0.3,-1.25,0,0,0
HAP,3/29/2005,23.7,23.7,23.7,23.7,14250,24.4,22.2,23.7,0,0,0,0,0
HAP,3/30/2005,23.7,23.7,23.7,23.7,23820,24.4,22.2,23.7,0,0,0,0,0
HAP,3/31/2005,23.7,23.9,23.7,23.9,10240,24.4,22.2,23.7,0.2,0.84,0,0,0
HAP,4/1/2005,23.8,23.8,23.7,23.7,15900,25,22.8,23.9,-0.2,-0.84,0,0,0
HAP,4/4/2005,23.7,23.8,23.7,23.8,9220,24.8,22.6,23.7,0.1,0.42,0,0,0
HAP,4/5/2005,23.9,23.9,23.7,23.7,9360,24.9,22.7,23.8,-0.1,-0.42,0,0,0
HAP,4/6/2005,23.8,23.8,23.8,23.8,16090,24.8,22.6,23.7,0.1,0.42,0,0,0
HAP,4/7/2005,23.8,23.8,23.7,23.7,18150,24.9,22.7,23.8,-0.1,-0.42,0,0,0
HAP,4/8/2005,23.7,23.8,23.7,23.8,5830,24.8,22.6,23.7,0.1,0.42,0,0,0
HAP,4/11/2005,23.7,23.8,23.7,23.8,8760,24.9,22.7,23.8,0,0,0,0,0
HAP,4/12/2005,23.8,23.8,23.7,23.7,4810,24.9,22.7,23.8,-0.1,-0.42,0,0,0
HAP,4/13/2005,23.7,23.7,23.7,23.7,7150,24.8,22.6,23.7,0,0,0,0,0
HAP,4/14/2005,23.6,23.7,23.6,23.7,18480,24.8,22.6,23.7,0,0,0,0,0
HAP,4/15/2005,23.7,23.7,23.6,23.6,10580,24.8,22.6,23.7,-0.1,-0.42,0,0,0
HAP,4/18/2005,23.6,23.6,23.5,23.5,12800,24.7,22.5,23.6,-0.1,-0.42,0,0,0
HAP,4/19/2005,23.6,23.6,23.5,23.5,4250,24.6,22.4,23.5,0,0,0,0,0
HAP,4/20/2005,23.5,23.5,23.4,23.4,6750,24.6,22.4,23.5,-0.1,-0.43,0,0,0
HAP,4/21/2005,23.4,23.5,23.4,23.5,7640,24.5,22.3,23.4,0.1,0.43,0,0,0
HAP,4/22/2005,23.5,23.5,23.5,23.5,5130,24.6,22.4,23.5,0,0,0,0,0
HAP,4/25/2005,23.4,23.4,23.4,23.4,10480,24.6,22.4,23.5,-0.1,-0.43,0,0,0
HAP,4/26/2005,23.3,23.3,23.3,23.3,22700,24.5,22.3,23.4,-0.1,-0.43,0,0,0
HAP,4/27/2005,23.3,23.3,23.3,23.3,3480,24.4,22.2,23.3,0,0,0,0,0
HAP,4/28/2005,23.3,23.3,23.2,23.2,660,24.4,22.2,23.3,-0.1,-0.43,0,0,0
HAP,4/29/2005,23.2,23.2,23.2,23.2,10640,24.4,22.2,23.2,0,0,0,0,0
HAP,5/4/2005,23.1,23.1,22.9,22.9,6320,24.3,22.1,23.2,-0.3,-1.29,0,0,0
HAP,5/5/2005,22.9,22.9,22.6,22.6,19500,24,21.8,22.9,-0.3,-1.31,0,0,0
HAP,5/6/2005,22.8,22.9,22.8,22.9,19470,23.7,21.5,22.6,0.3,1.33,0,0,0
HAP,5/9/2005,22.9,22.9,22.9,22.9,2400,24,21.8,22.9,0,0,0,0,0
HAP,5/10/2005,22.9,23,22.9,23,3280,24,21.8,22.9,0.1,0.44,0,0,0
HAP,5/11/2005,22.9,22.9,22.8,22.8,2680,24.1,21.9,23,-0.2,-0.87,0,0,0
HAP,5/12/2005,22.7,22.7,22.7,22.7,3350,23.9,21.7,22.8,-0.1,-0.44,0,0,0
HAP,5/13/2005,22.8,22.8,22.8,22.8,3160,23.8,21.6,22.7,0.1,0.44,0,0,0
HAP,5/16/2005,22.7,22.7,22.6,22.6,2900,23.9,21.7,22.8,-0.2,-0.88,0,0,0
HAP,5/17/2005,22.6,22.6,22.5,22.5,10000,23.7,21.5,22.6,-0.1,-0.44,0,0,0
HAP,5/18/2005,22.5,22.6,22.5,22.6,13370,23.6,21.4,22.5,0.1,0.44,0,0,0
HAP,5/19/2005,22.7,22.7,22.7,22.7,7290,23.7,21.5,22.6,0.1,0.44,0,0,0
HAP,5/20/2005,22.8,22.8,22.7,22.7,5800,23.8,21.6,22.7,0,0,0,0,0
HAP,5/23/2005,22.7,22.7,22.7,22.7,1860,23.8,21.6,22.7,0,0,0,0,0
HAP,5/24/2005,22.7,22.7,22.7,22.7,4950,23.8,21.6,22.7,0,0,0,0,0
HAP,5/25/2005,22.7,22.7,22.7,22.7,4830,23.8,21.6,22.7,0,0,0,0,0
HAP,5/26/2005,22.7,22.7,22.7,22.7,3240,23.8,21.6,22.7,0,0,0,0,0
HAP,5/27/2005,22.7,22.7,22.7,22.7,7570,23.8,21.6,22.7,0,0,0,0,0
HAP,5/30/2005,22.7,22.7,22.7,22.7,4000,24.4,22.2,22.7,0,0,0,0,0
HAP,5/31/2005,22.7,22.7,22.6,22.6,9700,24.4,22.2,22.7,-0.1,-0.44,0,0,0
HAP,6/1/2005,22.6,22.6,22.6,22.6,2130,23.7,21.5,22.6,0,0,0,0,0
HAP,6/2/2005,22.6,22.7,22.6,22.7,9630,23.7,21.5,22.6,0.1,0.44,0,0,0
HAP,6/3/2005,22.8,22.9,22.8,22.9,5710,23.8,21.6,22.7,0.2,0.88,0,0,0
HAP,6/6/2005,23,23,23,23,4250,24,21.8,22.9,0.1,0.44,0,0,0
HAP,6/7/2005,23.1,23.2,23.1,23.2,4700,24.1,21.9,23,0.2,0.87,0,0,0
HAP,6/8/2005,23.5,23.5,23.2,23.2,3850,24.3,22.1,23.2,0,0,0,0,0
HAP,6/9/2005,23.1,23.1,23.1,23.1,3370,24.3,22.1,23.2,-0.1,-0.43,0,0,0
HAP,6/10/2005,23,23,23,23,3370,24.2,22,23.1,-0.1,-0.43,0,0,0
HAP,6/13/2005,22.6,22.6,22.5,22.5,48420,24.1,21.9,23,-0.5,-2.17,0,0,0
HAP,6/14/2005,22.5,22.8,22.5,22.8,6230,23.6,21.4,22.5,0.3,1.33,0,0,0
HAP,6/15/2005,22.9,22.9,22.9,22.9,8430,23.9,21.7,22.8,0.1,0.44,0,0,0
HAP,6/16/2005,22.9,23,22.9,23,9250,24,21.8,22.9,0.1,0.44,0,0,0
HAP,6/17/2005,23,23,23,23,4870,24.1,21.9,23,0,0,0,0,0
HAP,6/20/2005,23,23,22.9,22.9,4110,24.1,21.9,23,-0.1,-0.43,0,0,0
HAP,6/21/2005,23,23,22.8,22.8,3930,24,21.8,22.9,-0.1,-0.44,0,0,0
HAP,6/22/2005,22.8,22.9,22.8,22.9,2410,23.9,21.7,22.8,0.1,0.44,0,0,0
HAP,6/23/2005,23,23,23,23,7120,24,21.8,22.9,0.1,0.44,0,0,0
HAP,6/24/2005,23.1,23.4,23.1,23.4,9270,24.1,21.9,23,0.4,1.74,0,0,0
HAP,6/27/2005,23.5,23.5,23.5,23.5,6930,24.5,22.3,23.4,0.1,0.43,0,0,0
HAP,6/28/2005,23.5,23.5,23.2,23.2,450,24.4,22.2,23.5,-0.3,-1.28,0,0,0
HAP,6/29/2005,23.2,23.2,23.2,23.2,250,24.4,22.2,23.2,0,0,0,0,0
HAP,6/30/2005,23.2,23.2,23.2,23.2,2900,24.4,22.2,23.2,0,0,0,0,0
HAP,7/1/2005,23.2,23.2,23.1,23.1,4460,24.3,22.1,23.2,-0.1,-0.43,0,0,0
HAP,7/4/2005,23.1,23.3,23.1,23.3,40,24.2,22,23.1,0.2,0.87,0,0,0
HAP,7/5/2005,23.3,23.3,23.3,23.3,2420,24.4,22.2,23.3,0,0,0,0,0
HAP,7/6/2005,23.3,23.3,23.3,23.3,3330,24.4,22.2,23.3,0,0,0,0,0
HAP,7/7/2005,23.3,23.3,23.3,23.3,8660,24.4,22.2,23.3,0,0,0,0,0
HAP,7/8/2005,23.3,23.6,23.3,23.6,8140,24.4,22.2,23.3,0.3,1.29,0,0,0
HAP,7/11/2005,23.8,23.9,23.8,23.9,10130,24.7,22.5,23.6,0.3,1.27,0,0,0
HAP,7/12/2005,23.9,23.9,23.8,23.8,12380,25,22.8,23.9,-0.1,-0.42,0,0,0
HAP,7/13/2005,23.8,23.8,23.6,23.6,8700,24.9,22.7,23.8,-0.2,-0.84,0,0,0
HAP,7/14/2005,23.4,23.5,23.4,23.5,13080,24.7,22.5,23.6,-0.1,-0.42,0,0,0
HAP,7/15/2005,23.5,23.6,23.5,23.6,17790,24.6,22.4,23.5,0.1,0.43,0,0,0
HAP,7/18/2005,23.9,23.9,23.9,23.9,29330,24.7,22.5,23.6,0.3,1.27,0,0,0
HAP,7/19/2005,24.3,24.3,24.2,24.2,40570,25,22.8,23.9,0.3,1.26,0,0,0
HAP,7/20/2005,24.1,24.1,24,24,39090,25.4,23,24.2,-0.2,-0.83,0,0,0
HAP,7/21/2005,24,24,23.9,23.9,15570,25.2,22.8,24,-0.1,-0.42,0,0,0
HAP,7/22/2005,23.7,23.7,23.6,23.6,18450,25,22.8,23.9,-0.3,-1.26,0,0,0
HAP,7/25/2005,23.6,23.7,23.6,23.7,10750,24.7,22.5,23.6,0.1,0.42,0,0,0
HAP,7/26/2005,23.7,23.7,23.7,23.7,9870,24.8,22.6,23.7,0,0,0,0,0
HAP,7/27/2005,23.2,23.2,22.9,22.9,12980,24,21.8,22.9,0,0,0,0,0
HAP,7/28/2005,22.9,22.9,22.9,22.9,800,24.4,22.2,22.9,0,0,0,0,0
HAP,7/29/2005,22.7,22.8,22.7,22.8,8750,24.4,22.2,22.9,-0.1,-0.44,0,0,0
HAP,8/1/2005,22.8,22.8,22.7,22.7,4430,23.9,21.7,22.8,-0.1,-0.44,0,0,0
HAP,8/2/2005,22.6,22.7,22.6,22.7,3800,23.8,21.6,22.7,0,0,0,0,0
HAP,8/3/2005,22.7,22.8,22.7,22.8,9690,23.8,21.6,22.7,0.1,0.44,0,0,0
HAP,8/4/2005,23,23.1,23,23.1,10250,23.9,21.7,22.8,0.3,1.32,0,0,0
HAP,8/5/2005,22.9,22.9,22.9,22.9,13980,24.2,22,23.1,-0.2,-0.87,0,0,0
HAP,8/8/2005,22.9,22.9,22.8,22.8,7530,24,21.8,22.9,-0.1,-0.44,0,0,0
HAP,8/9/2005,23.2,23.2,22.8,22.8,2280,23.9,21.7,22.8,0,0,0,0,0
HAP,8/10/2005,22.8,22.8,22.8,22.8,8950,23.9,21.7,22.8,0,0,0,0,0
HAP,8/11/2005,22.8,22.8,22.7,22.7,11830,23.9,21.7,22.8,-0.1,-0.44,0,0,0
HAP,8/12/2005,22.7,22.7,22.7,22.7,6130,23.8,21.6,22.7,0,0,0,0,0
HAP,8/15/2005,22.6,22.7,22.6,22.7,16360,23.8,21.6,22.7,0,0,0,0,0
HAP,8/16/2005,22.8,22.8,22.7,22.7,6900,23.8,21.6,22.7,0,0,0,0,0
HAP,8/17/2005,22.6,22.6,22.6,22.6,9530,23.8,21.6,22.7,-0.1,-0.44,0,0,0
HAP,8/18/2005,22.6,22.6,22.6,22.6,5170,23.7,21.5,22.6,0,0,0,0,0
HAP,8/19/2005,22.8,22.8,22.7,22.7,14390,23.7,21.5,22.6,0.1,0.44,0,0,0
HAP,8/22/2005,22.7,22.7,22.7,22.7,5840,23.8,21.6,22.7,0,0,0,0,0
HAP,8/23/2005,22.8,22.8,22.8,22.8,3740,90,82,22.7,0.1,0.44,0,0,0
HAP,8/24/2005,22.9,22.9,22.9,22.9,9500,23.9,21.7,22.8,0.1,0.44,0,0,0
HAP,8/25/2005,22.9,23,22.9,23,4460,24,21.8,22.9,0.1,0.44,0,0,0
HAP,8/26/2005,23,23,23,23,2330,24.1,21.9,23,0,0,0,0,0
HAP,8/29/2005,23,23,22.9,22.9,12500,24.4,22.2,23,-0.1,-0.43,0,0,0
HAP,8/30/2005,23,23,22.9,22.9,11650,24.4,22.2,22.9,0,0,0,0,0
HAP,8/31/2005,22.9,22.9,22.9,22.9,2310,24.4,22.2,22.9,0,0,0,0,0
HAP,9/1/2005,22.9,22.9,22.9,22.9,11080,24,21.8,22.9,0,0,0,0,0
HAP,9/5/2005,22.9,23,22.9,23,16800,24,21.8,22.9,0.1,0.44,0,0,0
HAP,9/6/2005,23,23.2,23,23.2,11280,24.1,21.9,23,0.2,0.87,0,0,0
HAP,9/7/2005,23.2,23.3,23.2,23.3,7830,24.3,22.1,23.2,0.1,0.43,0,0,0
HAP,9/8/2005,23.3,23.3,23.2,23.2,10550,24.4,22.2,23.3,-0.1,-0.43,0,0,0
HAP,9/9/2005,22.9,22.9,22.9,22.9,15400,24.3,22.1,23.2,-0.3,-1.29,0,0,0
HAP,9/12/2005,22.8,22.8,22.7,22.7,14210,24,21.8,22.9,-0.2,-0.87,0,0,0
HAP,9/13/2005,22.6,22.6,22.6,22.6,33450,23.8,21.6,22.7,-0.1,-0.44,0,0,0
HAP,9/14/2005,22.7,22.7,22.7,22.7,6610,23.7,21.5,22.6,0.1,0.44,0,0,0
HAP,9/15/2005,22.7,22.8,22.7,22.8,3540,23.8,21.6,22.7,0.1,0.44,0,0,0
HAP,9/16/2005,23,23.1,23,23.1,14730,23.9,21.7,22.8,0.3,1.32,0,0,0
HAP,9/19/2005,23.1,23.2,23.1,23.2,16190,24.2,22,23.1,0.1,0.43,0,0,0
HAP,9/20/2005,24.3,24.3,24.3,24.3,29050,24.3,22.1,23.2,1.1,4.74,0,0,0
HAP,9/21/2005,24,24,23.2,23.2,25070,25.5,23.1,24.3,-1.1,-4.53,0,0,0
HAP,9/22/2005,23.2,23.5,23.2,23.5,13080,23.8,21.6,23.2,0.3,1.29,0,0,0
HAP,9/23/2005,23.5,23.5,23.5,23.5,21460,90,82,23.5,0,0,0,0,0
HAP,9/26/2005,23.5,23.5,23.5,23.5,14390,24.6,22.4,23.5,0,0,0,0,0
HAP,9/27/2005,23.4,23.4,23.3,23.3,2850,24.6,22.4,23.5,-0.2,-0.85,0,0,0
HAP,9/28/2005,23.2,23.3,23.2,23.3,11760,24.4,22.2,23.3,0,0,0,0,0
HAP,9/29/2005,23.3,23.4,23.3,23.4,5050,24.4,22.2,23.3,0.1,0.43,0,0,0
HAP,9/30/2005,24.5,24.5,24.5,24.5,34210,24.4,22.2,23.4,1.1,4.7,0,0,0
HAP,10/3/2005,24.5,24.5,23.6,23.6,13920,25.7,23.3,24.5,-0.9,-3.67,0,0,0
HAP,10/4/2005,23.6,23.8,23.6,23.8,13800,24.7,22.5,23.6,0.2,0.85,0,0,0
HAP,10/5/2005,23.8,23.8,23.8,23.8,5470,24.9,22.7,23.8,0,0,0,0,0
HAP,10/6/2005,23.8,23.9,23.8,23.9,17830,24.9,22.7,23.8,0.1,0.42,0,0,0
HAP,10/7/2005,24,24.1,24,24.1,24830,25,22.8,23.9,0.2,0.84,0,0,0
HAP,10/10/2005,24.1,24.1,24.1,24.1,13200,25.3,22.9,24.1,0,0,0,0,0
HAP,10/11/2005,23.9,23.9,23.7,23.7,10670,25.3,22.9,24.1,-0.4,-1.66,0,0,0
HAP,10/12/2005,23.7,23.7,23.7,23.7,10010,24.8,22.6,23.7,0,0,0,0,0
HAP,10/13/2005,23.8,23.9,23.8,23.9,9810,24.8,22.6,23.7,0.2,0.84,0,0,0
HAP,10/14/2005,24,24,24,24,7280,25,22.8,23.9,0.1,0.42,0,0,0
HAP,10/17/2005,24,24,24,24,32480,25.2,22.8,24,0,0,0,0,0
HAP,10/18/2005,24.2,24.2,24,24,20030,25.2,22.8,24,0,0,0,0,0
HAP,10/19/2005,24,24.1,24,24.1,15190,25.2,22.8,24,0.1,0.42,0,0,0
