labels 1 0 -1
1 -1 0.028527782107761 0.0305616989247983 0.940910518967441 
0 -1 0.0436523695178649 0.0392182254229305 0.917129405059205 
0 -1 0.147223033686613 0.108432145281116 0.744344821032271 
0 0 0.0277759688659662 0.970333050647154 0.00189098048687966 
0 0 0.0417464567956064 0.954647097358687 0.00360644584570633 
0 0 0.0601570308181983 0.935644559116451 0.00419841006535121 
0 0 0.126891650183428 0.870175819016636 0.00293253079993639 
1 0 0.308747214986826 0.690273305591234 0.000979479421940028 
1 1 0.579701836833378 0.419961087965735 0.000337075200887 
0 0 0.414823305493826 0.585011348307146 0.000165346199028724 
1 0 0.0941119354995269 0.90577438248422 0.000113682016253213 
1 0 0.0064137305822824 0.993505847727356 8.04216903613398E-05 
1 0 0.00476681296669405 0.995177065698809 5.61213344970076E-05 
1 0 0.0109967874613954 0.988951640635662 5.1571902942116E-05 
1 0 1.71088955329786E-06 0.999971095846199 2.7193264247639E-05 
1 0 1.44580944586172E-06 0.999969403993072 2.91501974821967E-05 
1 0 3.18579998631472E-07 0.999968059042999 3.16223770019818E-05 
1 0 4.89614748788474E-07 0.999956631797211 4.28785880397929E-05 
0 0 6.29079418577199E-07 0.999939874584071 5.94963365109577E-05 
0 0 0.00197065745605376 0.997922607796558 0.000106734747388514 
0 0 0.00612023659941298 0.993623645284741 0.000256118115845858 
0 0 0.0151129175712393 0.984182958573344 0.000704123855416663 
0 0 0.0269387708419677 0.971563077216989 0.00149815194104294 
0 0 0.063054733442023 0.922185511274906 0.014759755283071 
0 0 0.209627658181286 0.763194426952905 0.0271779148658097 
0 0 0.398473276868205 0.578134980549916 0.023391742581879 
0 1 0.525571298448364 0.451189483225719 0.0232392183259173 
0 1 0.692356126974699 0.290438982670187 0.0172048903551148 
0 1 0.747085100882259 0.226738869397254 0.0261760297204864 
0 1 0.840690418117961 0.13820646546834 0.0211031164136991 
0 1 0.611334125180776 0.335366724498188 0.0532991503210359 
0 0 0.284878664169385 0.624893361867635 0.0902279739629793 
0 0 0.00747425208338506 0.981701779738247 0.0108239681783678 
0 0 0.0117784904064892 0.96902968091345 0.0191918286800604 
0 0 0.014948233201037 0.9519700328111 0.0330817339878634 
-1 0 0.0169150087677837 0.934798031943527 0.0482869592886895 
-1 0 0.0174565367466993 0.92333782390805 0.0592056393452505 
-1 0 0.0145195232685202 0.930014624278102 0.0554658524533784 
-1 0 0.00907176586879415 0.952733044903512 0.038195189227694 
-1 0 0.00457465601259613 0.984430542668868 0.0109948013185355 
-1 0 0.00279499030911079 0.984771225806986 0.0124337838839029 
-1 0 0.00164323517493001 0.990397716905899 0.00795904791917065 
-1 0 0.00122380408543723 0.992832204547484 0.00594399136707875 
-1 0 0.00128632403719081 0.99362295689415 0.00509071906865928 
-1 0 0.00214423931452983 0.992444127331647 0.00541163335382366 
-1 0 0.00231875029518977 0.991938144758646 0.00574310494616474 
-1 0 0.00241091244910176 0.991804140422142 0.00578494712875577 
-1 0 0.00199304813566165 0.991909106308589 0.0060978455557493 
-1 0 0.00202603478144676 0.992097053450209 0.0058769117683439 
-1 0 0.00204387026703998 0.992360700788688 0.00559542894427234 
-1 0 0.00183428718062221 0.992412000158671 0.00575371266070646 
-1 0 0.0015763833614028 0.99252813442758 0.00589548221101683 
-1 0 0.00135408591448869 0.993044639144856 0.00560127494065535 
-1 0 0.00115139996687202 0.99359536284547 0.00525323718765838 
0 0 0.000961787076134667 0.994269996055146 0.0047682168687195 
0 0 0.00118868798849425 0.986504567335253 0.0123067446762525 
-1 0 0.00154114476574717 0.99818684666729 0.000272008566963153 
0 0 1.32020555365866E-06 0.999991381301101 7.2984933451658E-06 
0 0 2.44448060314018E-07 0.999988182113957 1.15734379822312E-05 
0 0 6.55055307839094E-07 0.999926212142754 7.31328019384123E-05 
0 0 2.50067551085955E-08 0.99995918650718 4.07884860649287E-05 
0 0 3.6312173752176E-07 0.999772302708288 0.000227334169974024 
0 0 1.09147927284955E-05 0.998103730232936 0.00188535497433537 
0 0 0.00483408535430181 0.974974531140032 0.0201913835056662 
0 0 0.0136100987047167 0.835374890767076 0.151015010528208 
0 -1 0.0169312115053424 0.462925335893604 0.520143452601053 
0 -1 0.0504129198131188 0.248836462592026 0.700750617594855 
0 -1 0.143630517751038 0.208921111999555 0.647448370249407 
0 -1 0.121767996729955 0.178490531487846 0.699741471782199 
0 -1 0.0206334100759133 0.127549962806271 0.851816627117816 
0 0 0.00122426341806334 0.587194736663662 0.411580999918275 
0 0 0.10163799887468 0.894853488811399 0.0035085123139207 
0 0 0.179666750350891 0.808610442187382 0.0117228074617272 
0 0 0.251722472222428 0.714342223378329 0.0339353043992433 
0 0 0.432296783215195 0.501111263381171 0.0665919534036342 
0 0 0.0416949540359899 0.958242570963325 6.24750006847289E-05 
0 0 0.0531941640115618 0.946731595558895 7.42404295435692E-05 
0 0 0.0744048385974895 0.925482959330909 0.000112202071601109 
0 0 0.137154700825515 0.862686618202623 0.000158680971861141 
0 0 0.227870716027514 0.772015907859531 0.000113376112954908 
0 0 0.329332093871401 0.670587333134141 8.05729944576766E-05 
0 1 0.550529378317073 0.449257844344725 0.00021277733820177 
0 1 0.517857485550876 0.481709015100627 0.000433499348497027 
1 0 0.414063355807012 0.584855571917143 0.0010810722758454 
1 0 0.255330998034892 0.743043071797321 0.00162593016778603 
1 0 0.0819057585681045 0.910183460974746 0.00791078045714915 
1 0 0.0198831640234892 0.95645718457682 0.0236596513996907 
1 0 0.0271962320215929 0.945439899469895 0.0273638685085124 
1 0 0.0396624317388224 0.936478556475504 0.0238590117856735 
1 0 0.0128281316849626 0.967899453789293 0.0192724145257444 
1 0 0.017868420876544 0.968248727758748 0.0138828513647078 
1 0 0.0198292340972012 0.972645462926588 0.00752530297621059 
1 0 0.023812592477657 0.972868051037465 0.00331935648487831 
1 0 0.0461377137882642 0.870681819707738 0.0831804665039981 
1 0 0.0328128974288889 0.859756279312849 0.107430823258262 
1 0 0.0173991424400789 0.922697820033504 0.0599030375264167 
1 0 0.0162100669464575 0.961649569301594 0.0221403637519485 
1 1 0.856224466608157 0.143757456318794 1.80770730487833E-05 
1 1 0.864703111655429 0.13528595509483 1.09332497408639E-05 
1 1 0.884092372050315 0.115896624473782 1.10034759031638E-05 
0 1 0.906807686786302 0.0931804713906935 1.1841823004407E-05 
0 1 0.915705584686157 0.0842833426934052 1.10726204375303E-05 
1 1 0.955373780281411 0.0446211975380869 5.02218050263982E-06 
1 1 0.830148535210917 0.16982818295516 2.32818339235339E-05 
1 0 0.313531201603663 0.686303143364477 0.000165655031859492 
1 0 0.195577972193542 0.804140332794502 0.000281695011955303 
0 0 0.0259169133884475 0.973425077058575 0.000658009552977696 
0 0 0.0732039332607393 0.926437376518737 0.000358690220523415 
0 0 0.0207371602013204 0.978568142273447 0.0006946975252325 
0 0 0.00385103402347163 0.994678215426446 0.00147075055008269 
0 0 2.36447691386349E-05 0.997556185507153 0.00242016972370881 
0 0 2.75184147548121E-05 0.997358779432501 0.00261370215274436 
0 0 0.00565317964794561 0.992534116879342 0.00181270347271244 
0 0 0.00357138616330616 0.994479868584592 0.00194874525210139 
0 0 0.0143566046935055 0.983469480275258 0.00217391503123683 
0 0 0.063635922766604 0.933272034554363 0.00309204267903326 
0 0 0.0113188006252943 0.981788920647283 0.00689227872742275 
0 0 0.0045606392252569 0.987610573019199 0.00782878775554474 
0 0 0.0340275104254134 0.962804064317552 0.00316842525703463 
0 0 0.0388310336128994 0.956927317225985 0.00424164916111619 
0 0 0.185833557083182 0.81081683104631 0.00334961187050796 
0 0 0.238375411865189 0.758566624817874 0.00305796331693713 
0 0 0.162194291325913 0.833015745628836 0.00478996304525083 
0 0 0.0774303463839516 0.906797195926641 0.0157724576894075 
0 0 0.456184168384066 0.521572571247645 0.0222432603682884 
0 1 0.556537519416864 0.429910717672239 0.0135517629108964 
0 1 0.504362046320534 0.479292492948735 0.0163454607307314 
0 0 0.342113755643868 0.639186599619656 0.0186996447364763 
1 0 0.139510975391566 0.83205054611061 0.0284384784978235 
0 0 0.250969160301963 0.720704810095547 0.0283260296024905 
0 0 0.35314893494041 0.631270018520283 0.0155810465393064 
0 0 0.0859731722144374 0.850801599182417 0.0632252286031453 
1 0 0.0587022267015288 0.833502805028374 0.107794968270097 
1 0 0.192396818543022 0.749200811723841 0.0584023697331373 
0 0 0.460415470939996 0.53869058981792 0.000893939242083164 
0 1 0.720778891768241 0.278148719216972 0.00107238901478686 
1 1 0.689969788178216 0.307482275768935 0.00254793605284937 
1 1 0.67813429492909 0.315781443706041 0.00608426136486918 
1 1 0.773126345193025 0.218068125004939 0.0088055298020351 
1 1 0.781612281755289 0.203902326812583 0.0144853914321272 
1 1 0.797143042447596 0.182997061061345 0.0198598964910581 
1 1 0.514280877673251 0.468923180860534 0.0167959414662154 
1 1 0.520723172044382 0.452475004904155 0.0268018230514632 
1 1 0.655049436577043 0.334604793209273 0.0103457702136836 
1 1 0.551377874201869 0.422571931405517 0.0260501943926137 
1 1 0.574888969179172 0.382319524974625 0.0427915058462033 
1 1 0.750849080160314 0.217164579310737 0.0319863405289489 
1 1 0.715185866509138 0.23703122191408 0.0477829115767817 
1 1 0.732105868136966 0.24701869009683 0.0208754417662044 
1 1 0.723190334374694 0.250282449307698 0.0265272163176081 
1 1 0.760303495621822 0.213802942704787 0.0258935616733911 
1 0 0.431216823708971 0.495193043306854 0.073590132984175 
0 1 0.801598263742224 0.157678423727889 0.0407233125298872 
0 1 0.741614565990595 0.213024055549548 0.0453613784598573 
0 1 0.735093111109034 0.233336417808971 0.0315704710819946 
0 0 0.207950774964205 0.738028603267204 0.0540206217685912 
0 0 0.31950238815274 0.625728823437278 0.054768788409982 
0 1 0.801763964665581 0.125345139871995 0.0728908954624241 
0 1 0.719924777479994 0.161017391520773 0.119057830999232 
0 1 0.831164941706171 0.0989652755089099 0.0698697827849191 
0 1 0.812623203553655 0.110321604052067 0.0770551923942779 
0 1 0.682499722194371 0.263765443602966 0.053734834202663 
0 1 0.580362027887341 0.335409917321469 0.0842280547911898 
0 1 0.632470843276663 0.286546528483327 0.0809826282400104 
0 0 0.375187157092184 0.472348133062645 0.15246470984517 
-1 0 0.186431230993669 0.753139492276992 0.0604292767293397 
-1 1 0.479781095199385 0.470348602000312 0.0498703028003031 
-1 1 0.540332978903391 0.417328193699012 0.0423388273975968 
-1 1 0.589954531914963 0.377348857823379 0.032696610261658 
-1 0 0.0903353135737372 0.759849395052863 0.1498152913734 
-1 0 0.0617092746046691 0.757654112733704 0.180636612661626 
-1 0 0.0405248792239124 0.790690365749202 0.168784755026885 
-1 0 0.0206473374229119 0.864833211522756 0.114519451054332 
-1 0 0.00898071871804517 0.930420119537812 0.060599161744143 
-1 0 0.000721175142474707 0.97069816207983 0.0285806627776956 
-1 0 4.63089609512235E-05 0.992760254187931 0.00719343685111769 
-1 0 4.04370118045209E-06 0.997867080956808 0.00212887534201185 
-1 0 2.20689377360038E-07 0.999492157116269 0.000507622194353762 
-1 0 7.01153785171552E-09 0.999909973238411 9.00197500511811E-05 
