labels 0 -1 1
-1 -1 2.01229941553086E-14 0.999999949999968 5.00000125351749E-08 
-1 -1 6.19201146735461E-11 0.999996065757327 3.93418075270634E-06 
-1 -1 6.76930623847328E-10 0.999986990126436 1.30091966337669E-05 
-1 -1 9.88417139913461E-09 0.999950275478734 4.97146370946823E-05 
-1 -1 2.93652435961588E-07 0.999728607796878 0.000271098550686403 
0 -1 8.63228246401538E-06 0.998517946793157 0.00147342092437924 
0 -1 0.000207791025579878 0.992481644120872 0.00731056485354841 
0 -1 0.00594262164834758 0.949456099100087 0.0446012792515653 
0 -1 0.132929485278805 0.665631247069608 0.201439267651587 
0 0 0.67642736265669 0.224957369148007 0.0986152681953025 
0 0 0.985449770274613 0.0140890534828032 0.000461176242583492 
0 0 0.998530346100793 0.00143133563416738 3.83182650394384E-05 
0 0 0.999537496595526 0.00046176802504509 7.35379428506955E-07 
0 0 0.999938005451343 6.17310608801601E-05 2.6348777656087E-07 
0 0 0.999986449850685 1.28791930175633E-05 6.70956297394961E-07 
-1 0 0.999951720899144 4.0337068691221E-05 7.942032164773E-06 
-1 0 0.99989169497248 0.00010645954315397 1.84548436626522E-06 
-1 0 0.998821607067466 0.00117575480643394 2.63812610014895E-06 
0 0 0.99989506461555 9.98417021860345E-05 5.09368226367298E-06 
0 0 0.999995023056852 4.13772190766177E-06 8.39221239901251E-07 
0 0 0.999671707639893 0.00032786385790385 4.28502203533073E-07 
0 0 0.999291425181506 0.000700765190212408 7.8096282819512E-06 
0 0 0.999985182956862 1.46867033041432E-05 1.30339833532563E-07 
0 0 0.999972684014072 2.72139774137873E-05 1.02008514520002E-07 
0 0 0.999999849999795 5.00000989081807E-08 1.00000106381369E-07 
-1 -1 2.00000029894724E-14 0.999999949999968 5.00000124736793E-08 
-1 -1 2.00000029894724E-14 0.999999949999968 5.00000124736793E-08 
-1 -1 0.318244574828731 0.353125921804329 0.328629503366939 
0 -1 0.00319204036844162 0.967085526036577 0.0297224335949817 
0 -1 0.209186506990699 0.561225394888603 0.229588098120698 
0 0 0.463247365713049 0.301099012738446 0.235653621548505 
0 0 0.997897821213688 0.00209332649713813 8.85228917356392E-06 
0 0 0.999998864621076 1.03537677044938E-06 1.00002153951922E-07 
