labels 0 -1 1
-1 -1 0.132294642014305 0.867678122698232 2.72352874631935E-05 
-1 -1 0.0189890516539129 0.981010862002795 8.63432920246131E-08 
-1 -1 0.00178034651299748 0.998219602726516 5.07604862372518E-08 
-1 -1 3.23090157652527E-12 0.999999132274347 8.6772242155059E-07 
-1 -1 1.36358795019686E-10 0.999998815615517 1.18424812417428E-06 
-1 -1 8.38931855082035E-08 0.999997321810399 2.59429641503951E-06 
-1 -1 8.77884087081718E-13 0.99999973708429 2.62914832174456E-07 
-1 -1 3.8828631717268E-10 0.999990148952672 9.85065904193562E-06 
-1 -1 3.43653087017469E-10 0.999991142557972 8.85709837456108E-06 
0 -1 2.33071362226871E-08 0.999977699551559 2.22771413043602E-05 
0 -1 2.21009425855244E-10 0.999992611631192 7.38814779864545E-06 
0 -1 7.08446935695384E-10 0.999996586629716 3.412661837231E-06 
0 -1 1.49958833278906E-07 0.999991909545858 7.94049530906849E-06 
0 -1 0.00240468247509083 0.997538523840587 5.67936843225048E-05 
0 -1 0.00632894718716452 0.99343887493556 0.000232177877275314 
-1 -1 0.0110311877996866 0.97678553686934 0.0121832753309735 
-1 -1 0.0178779243755977 0.978269116151492 0.0038529594729097 
-1 -1 0.0344369689780916 0.964003122861745 0.00155990816016304 
-1 -1 0.195023489063904 0.803516202944985 0.00146030799111128 
-1 0 0.649749310768407 0.34906713539163 0.00118355383996217 
-1 0 0.572806528779387 0.424930462113483 0.00226300910712987 
-1 0 0.537240251053032 0.461499085579093 0.00126066336787534 
-1 0 0.579814314261635 0.418509504862657 0.00167618087570784 
-1 0 0.677090130658036 0.322040776106147 0.000869093235817226 
-1 0 0.754301602459572 0.244676898650677 0.00102149888975034 
-1 0 0.668326017819435 0.33061147878417 0.00106250339639536 
-1 0 0.630840168476675 0.368305371790881 0.0008544597324437 
-1 0 0.521675810860228 0.477535708896868 0.000788480242904172 
-1 -1 0.360156087545559 0.639277501687115 0.000566410767326663 
-1 -1 0.187653164150957 0.81187145975348 0.000475376095563092 
-1 -1 0.0757392887552224 0.923846320958701 0.000414390286076558 
-1 -1 0.00648622362707699 0.993398305931952 0.000115470440970547 
-1 -1 0.0169474329966508 0.982818192155264 0.000234374848085431 
-1 -1 0.0079675875745023 0.991873347948413 0.000159064477084743 
-1 -1 0.00566397257724706 0.994220789468148 0.00011523795460563 
-1 -1 0.00264563413497446 0.997273708644015 8.06572210107615E-05 
-1 -1 0.00223029300404928 0.997702804866902 6.69021290486882E-05 
-1 -1 0.00185089278580221 0.99809686359676 5.22436174378489E-05 
-1 -1 0.0016829867829772 0.998276983533247 4.00296837760428E-05 
-1 -1 1.1783940164346E-06 0.999988839252931 9.98235305213631E-06 
-1 -1 6.3965454937056E-07 0.999996876371374 2.48397407668451E-06 
-1 -1 4.96404247286782E-07 0.999998632268847 8.71326905917538E-07 
-1 -1 1.08814178352991E-07 0.999961758482044 3.81327037777374E-05 
-1 -1 2.50681136384345E-08 0.999965060061333 3.49148705527947E-05 
-1 -1 6.50820496990314E-09 0.99997076009649 2.92333953050815E-05 
-1 -1 2.86125613041936E-09 0.999974928650828 2.50684879156905E-05 
-1 -1 1.88170819396865E-09 0.999978555649296 2.14424689952467E-05 
-1 -1 1.42205839474176E-09 0.999981190066974 1.88085109673017E-05 
-1 -1 8.92833052588852E-10 0.999985065224578 1.49338825889791E-05 
