labels 1 0 -1
-1 -1 2.44186111506211E-14 2.93023328923732E-14 0.999999999999946 
-1 -1 1.59650006382753E-10 1.91583720167502E-10 0.999999999648766 
-1 -1 9.87253773494851E-07 1.18652876589106E-06 0.999997826217461 
-1 -1 6.79463885767636E-05 0.0120044726138276 0.987927580997595 
-1 -1 2.44402283029878E-14 2.93174206351658E-14 0.999999999999946 
-1 -1 2.44463809121191E-14 2.93217104462941E-14 0.999999999999946 
-1 -1 2.44379555373449E-14 2.93158354894659E-14 0.999999999999946 
-1 -1 2.4430179386353E-14 2.9310409974594E-14 0.999999999999946 
-1 -1 2.44319368063361E-14 2.93116364212654E-14 0.999999999999946 
-1 -1 2.44356179676484E-14 2.93142048673882E-14 0.999999999999946 
-1 -1 2.44397564392453E-14 2.931709155467E-14 0.999999999999946 
-1 -1 2.4445392330051E-14 2.9321021304829E-14 0.999999999999946 
-1 -1 2.44215320028535E-14 2.93043729194307E-14 0.999999999999946 
-1 -1 2.44189804046934E-14 2.93025908168901E-14 0.999999999999946 
-1 -1 2.44186675851721E-14 2.93023723124469E-14 0.999999999999946 
-1 -1 2.44186202386373E-14 2.93023392404505E-14 0.999999999999946 
-1 -1 1.81840024398193E-13 2.18208123769328E-13 0.9999999999996 
-1 -1 2.35579963845533E-09 2.82717152540843E-09 0.999999994817029 
-1 -1 2.50566252619729E-06 3.01417520272413E-06 0.999994480162271 
-1 -1 2.44194828399987E-14 2.93029417573804E-14 0.999999999999946 
-1 -1 6.47910102936599E-13 7.77446352630329E-13 0.999999999998575 
-1 -1 1.51951287746934E-12 1.82335104217445E-12 0.999999999996657 
-1 -1 2.44288156946243E-14 2.9309458188148E-14 0.999999999999946 
-1 -1 2.44397634421311E-14 2.93170964386071E-14 0.999999999999946 
-1 -1 2.45049798395345E-14 2.93624694348499E-14 0.999999999999946 
-1 -1 2.4693299467767E-14 2.94922492894882E-14 0.999999999999946 
-1 -1 2.4565026661479E-14 2.94040508313846E-14 0.999999999999946 
-1 -1 2.44782831702561E-14 2.93439223902711E-14 0.999999999999946 
-1 -1 2.71279148754118E-14 3.09975244863897E-14 0.999999999999942 
-1 -1 2.93105131114385E-14 3.20497458800658E-14 0.999999999999939 
-1 -1 3.06233820214954E-14 3.2526997630615E-14 0.999999999999937 
-1 -1 3.06564187650979E-14 3.25373289601321E-14 0.999999999999937 
-1 -1 2.76279428622793E-14 3.12649097118835E-14 0.999999999999941 
-1 -1 3.30990269065666E-14 3.30338150890695E-14 0.999999999999934 
-1 -1 3.15630637266402E-14 3.27858599867638E-14 0.999999999999936 
-1 -1 3.20478797666466E-14 3.28892745803407E-14 0.999999999999935 
-1 -1 3.24750351977547E-14 3.29618267958815E-14 0.999999999999935 
-1 -1 3.27546885241305E-14 3.29992885816567E-14 0.999999999999934 
-1 -1 3.30015336818734E-14 3.30253814403356E-14 0.999999999999934 
-1 -1 3.31312750041952E-14 3.30363657327717E-14 0.999999999999934 
-1 -1 3.31673039393078E-14 3.30390733742252E-14 0.999999999999934 
-1 -1 3.31426276577498E-14 3.30372351288225E-14 0.999999999999934 
-1 -1 3.30292081598437E-14 3.30278850513839E-14 0.999999999999934 
-1 -1 3.30987351603768E-14 3.30337914678849E-14 0.999999999999934 
-1 -1 3.30206829979975E-14 3.30271230262698E-14 0.999999999999934 
-1 -1 3.26940582773014E-14 3.29918661128667E-14 0.999999999999934 
-1 -1 4.38217710136453E-14 4.44326477538015E-14 0.999999999999912 
-1 -1 8.43147201413121E-14 8.56685319710903E-14 0.99999999999983 
-1 -1 1.86600468372533E-13 1.89565749810177E-13 0.999999999999624 
-1 -1 4.0342656739855E-13 4.07012379710795E-13 0.99999999999919 
