labels 0 -1 1
-1 -1 7.85759707854126E-10 0.999999918275957 8.09382834970967E-08 
-1 -1 8.68134518740199E-09 0.999999936979373 5.43392817816902E-08 
-1 -1 5.75658712848271E-07 0.999619862511298 0.000379561829989296 
-1 -1 3.99215057559852E-06 0.998994963713159 0.00100104413626563 
-1 -1 0.000332952859139603 0.990377872466169 0.00928917467469096 
-1 -1 0.0889249909264741 0.710123053483628 0.200951955589898 
0 -1 0.257262099829325 0.433683554811583 0.309054345359092 
0 -1 0.318935262769288 0.352100803967856 0.328963933262855 
0 0 0.335089660412201 0.335077247115742 0.329833092472057 
0 0 0.368584173843764 0.326436805560004 0.304979020596232 
0 0 0.608212613356178 0.247944535582442 0.14384285106138 
0 0 0.942496207383779 0.0520550731954342 0.00544871942078678 
0 0 0.996522362192335 0.0034534864075398 2.41514001249185E-05 
0 0 0.996462282408036 0.00351309648506873 2.46211068952139E-05 
0 0 0.999790992503332 0.000208817311263813 1.90185404437548E-07 
0 0 0.999999243985264 6.40866809647751E-07 1.1514792600028E-07 
-1 0 0.999991116220999 7.55615984688159E-06 1.32761915475023E-06 
-1 0 0.999958985845635 4.08949827516105E-05 1.19171613659482E-07 
-1 0 0.999722576799351 0.000277295807284939 1.27393364331011E-07 
0 0 0.999854922402667 0.00014381931554805 1.25828178461922E-06 
0 0 0.999980129719685 1.70084245808163E-05 2.86185573422395E-06 
0 0 0.999482357452751 0.00051700783879823 6.34708450265236E-07 
0 0 0.999261552586523 0.000737245426495248 1.20198698192875E-06 
0 0 0.999974564109814 2.53343654917392E-05 1.0152469376525E-07 
0 0 0.999984015199796 1.5884294702865E-05 1.0050550088381E-07 
0 0 0.999971274647619 2.8623713831508E-05 1.01638549346668E-07 
0 0 0.999967508068626 3.23898332986628E-05 1.02098075644444E-07 
0 0 0.999991940903887 7.9589694144377E-06 1.0012669825557E-07 
0 0 0.999997669197118 2.2307929191657E-06 1.00009962771988E-07 
0 0 0.999999849999715 5.00001386788374E-08 1.00000146151551E-07 
-1 -1 2.00000029894724E-14 0.999999949999968 5.00000124736793E-08 
-1 -1 5.297993110196E-09 0.999963598358005 3.63963440023304E-05 
-1 -1 1.84592562991571E-05 0.997823936808577 0.00215760393512379 
-1 -1 0.00423532368942133 0.950268214280556 0.0454964620300224 
-1 -1 0.250526064298846 0.444123625149977 0.305350310551178 
-1 0 0.347559969186713 0.332482855322295 0.319957175490992 
0 -1 0.048027933786377 0.815152036115524 0.136820030098099 
0 0 0.659050508823695 0.233186155040043 0.107763336136262 
0 0 0.575368948679804 0.261460452828714 0.163170598491482 
0 0 0.983564450644418 0.0159399640887834 0.00049558526679856 
0 0 0.999890546969613 0.000109329129890923 1.2390049666227E-07 
0 0 0.99999944355035 4.56449223044937E-07 1.00000426638541E-07 
0 0 0.999999849999978 5.00000074736783E-08 1.00000014947358E-07 
