labels 1 0 -1
-1 -1 0.00178573919903622 0.235610083108421 0.762604177692543 
-1 -1 0.00115060488642882 0.0605435746896869 0.938305820423884 
-1 -1 0.00119230969771441 0.0275846494539947 0.971223040848291 
-1 -1 0.00108247523359593 0.0181396774988201 0.980777847267584 
-1 -1 0.00102372571037236 0.0156654690191847 0.983310805270443 
-1 -1 0.000682725873514257 0.0101063816291437 0.989210892497342 
-1 -1 0.000534837951557249 0.00484141551524459 0.994623746533198 
-1 -1 0.000425328952625044 0.00796060147776026 0.991614069569615 
-1 -1 0.000338562600692739 0.0105097783158038 0.989151659083504 
-1 -1 0.00036881929210834 0.0153895644510239 0.984241616256868 
-1 -1 0.000620262707349285 0.479945249370235 0.519434487922416 
-1 0 0.000399514909738651 0.754279957432446 0.245320527657816 
-1 0 0.000432874188892607 0.885749122374311 0.113818003436796 
-1 0 0.000214645957553279 0.948558785160705 0.0512265688817421 
-1 0 0.000768678954942325 0.967860904340111 0.0313704167049468 
-1 0 0.00017807621438204 0.985028126119022 0.0147937976665958 
-1 0 0.000247319407008033 0.93225446755456 0.0674982130384321 
-1 0 0.000591327254357893 0.697257861734103 0.302150811011539 
-1 -1 0.00463208891913009 0.196197581640724 0.799170329440146 
-1 -1 0.00248788441819747 0.0348269175904896 0.962685197991313 
-1 -1 0.00123345996830365 0.0126802468382453 0.986086293193451 
-1 -1 0.000575900112689367 0.0152740747366447 0.984150025150666 
-1 -1 0.000230160821707634 0.00922611281108308 0.990543726367209 
-1 -1 0.000743271070679842 0.00300933587833095 0.996247393050989 
-1 -1 0.00114510958705502 0.00323427597078919 0.995620614442156 
-1 -1 0.00139107240550917 0.00414533392259038 0.9944635936719 
-1 -1 0.00213217019802891 0.00623771167436707 0.991630118127604 
-1 -1 0.00207215675723594 0.0223282871020695 0.975599556140695 
-1 -1 0.00323414829418785 0.333740034640221 0.663025817065591 
-1 0 0.0021224746438687 0.724876499116794 0.273001026239337 
-1 0 0.0030651089946477 0.532179651746109 0.464755239259243 
-1 -1 0.00401519028895877 0.251338294527651 0.74464651518339 
-1 -1 0.0254576535347979 0.0520575272010309 0.922484819264171 
-1 -1 0.0224112565984277 0.0437904044093651 0.933798338992207 
-1 -1 0.0251824270153985 0.0382284559847677 0.936589116999834 
-1 -1 0.0271664030342361 0.0324744071140586 0.940359189851705 
-1 -1 0.0303107085636537 0.030635780471597 0.939053510964749 
-1 -1 0.036795616251634 0.0333275296846752 0.929876854063691 
-1 -1 0.0484781441507431 0.0435667029447767 0.90795515290448 
-1 -1 0.0662872616947484 0.0613973470615784 0.872315391243673 
-1 -1 0.0932838472979765 0.0970719764247702 0.809644176277253 
-1 -1 0.116364034458151 0.127109250444167 0.756526715097682 
-1 -1 0.139773899425043 0.173373896417127 0.68685220415783 
-1 -1 0.161294965851411 0.24026429656048 0.598440737588108 
-1 -1 0.169552512611222 0.330545586565502 0.499901900823276 
-1 0 0.16045077898579 0.432466687551523 0.407082533462688 
-1 0 0.0892505993451685 0.641190953384492 0.269558447270339 
-1 0 0.0408046154754938 0.808586767424014 0.150608617100492 
-1 0 0.0176947912017043 0.907471134820034 0.0748340739782622 
-1 0 0.0528938603172174 0.78390906386213 0.163197075820652 
-1 0 0.0536648204848046 0.78242191559109 0.163913263924105 
-1 0 0.096108267846126 0.671632458765475 0.232259273388399 
-1 0 0.0847600815701315 0.702450099773306 0.212789818656562 
-1 0 0.0739388732495426 0.73293416397426 0.193126962776197 
-1 0 0.0610693067294954 0.765846684513582 0.173084008756922 
-1 0 0.0449098256222583 0.80867229787281 0.146417876504932 
-1 0 0.00940214595957088 0.932217859308722 0.0583799947317066 
-1 0 0.00179307565253315 0.975110515063501 0.0230964092839662 
-1 0 0.000180250907825909 0.992919539152682 0.00690020993949216 
-1 0 1.15586184121049E-05 0.998265373566845 0.00172306781474287 
-1 0 4.67700636031453E-06 0.998902904544168 0.00109241844947177 
-1 0 2.09616672934105E-06 0.999268223402404 0.00072968043086661 
-1 0 1.15352406507751E-06 0.9994584297517 0.00054041672423486 
-1 0 2.14300648475348E-05 0.997634612830852 0.00234395710430045 
-1 0 0.00394851832341021 0.955365145372787 0.0406863363038033 
0 0 0.000224083214935268 0.992161505092276 0.00761441169278924 
0 0 1.64018186758597E-05 0.997944824145666 0.00203877403565856 
0 0 6.85049073550322E-07 0.999584879805625 0.000414435145301842 
0 0 4.79999314731893E-08 0.999923434209061 7.65177910074808E-05 
0 0 1.903012672479E-06 0.999967847757876 3.02492294515322E-05 
0 0 0.0106300239558997 0.989355251090913 1.47249531873099E-05 
0 0 0.062971222129616 0.937008294380514 2.04834898700059E-05 
0 0 0.310948797474227 0.689012640397866 3.85621279064652E-05 
0 1 0.756404239465406 0.24354248885184 5.32716827532451E-05 
0 1 0.955766730718229 0.0442018388083808 3.14304733898308E-05 
0 1 0.988573985290961 0.0113959795525452 3.0035156494091E-05 
0 1 0.998145213149707 0.00183961521454469 1.51716357483049E-05 
0 1 0.999785472998493 0.000206103786337514 8.42321516924459E-06 
0 1 0.99999213868482 3.38962103557876E-06 4.4716941448819E-06 
0 1 0.999994679852661 2.87181505275654E-06 2.44833228665427E-06 
0 1 0.999998472459443 2.98519111193676E-07 1.22902144599824E-06 
0 1 0.999999282197515 1.00001474872804E-07 6.17801010278104E-07 
0 1 0.999999589275853 1.00000365071152E-07 3.10723781834554E-07 
1 1 0.999999732326819 1.00000105636938E-07 1.67673075620166E-07 
1 1 0.999999719916715 1.00000121658636E-07 1.80083162952613E-07 
0 1 0.999999616670598 1.00000302715271E-07 2.83329098970029E-07 
0 1 0.999999507775077 1.00000586082148E-07 3.92224336928255E-07 
0 1 0.999998653269047 1.00006102493329E-07 1.24672485097159E-06 
0 1 0.999997560101756 1.00021675449081E-07 2.33987656870724E-06 
0 1 0.99999563995838 1.59376778040524E-07 4.20066484200041E-06 
1 1 0.999995671877705 2.21442017391617E-07 4.10668027794566E-06 
1 1 0.999995348337806 3.18792689866411E-07 4.3328695035363E-06 
1 1 0.99999674474253 1.00039513410801E-07 3.15521795680836E-06 
1 1 0.999996888730063 1.00035977191189E-07 3.01123396035648E-06 
1 1 0.999996734449795 1.00039773030082E-07 3.16551043167893E-06 
0 1 0.999994662923724 1.38637342711437E-07 5.19843893293486E-06 
