labels 1 0 -1
-1 -1 8.00820821073112E-11 9.60998121248393E-11 0.999999999823818 
-1 -1 9.07682676942339E-13 1.08922060395317E-12 0.999999999998003 
-1 -1 3.71186861801725E-12 4.45425477268283E-12 0.999999999991834 
-1 -1 2.95267904528916E-11 3.54324387788538E-11 0.999999999935041 
-1 -1 8.73260795082384E-10 1.04796071277958E-09 0.999999998078778 
-1 -1 8.61459554116466E-12 1.03375596608144E-11 0.999999999981048 
-1 -1 4.47255652851931E-13 5.3670723083912E-13 0.999999999999016 
-1 -1 1.62548026803075E-12 1.95057979199062E-12 0.999999999996424 
-1 -1 3.14656911224829E-12 3.77589228521857E-12 0.999999999993078 
-1 -1 4.20169320555648E-08 5.04362808680397E-08 0.999999907546787 
-1 -1 4.91190681262785E-08 5.89630425083552E-08 0.999999891917889 
-1 -1 2.87289305694551E-07 3.45032475714786E-07 0.999999367678219 
0 -1 1.45423941454155E-06 1.74833701882784E-06 0.999996797423567 
0 -1 1.35671614102526E-05 0.00347102068438289 0.996515412154207 
0 -1 7.85197542878261E-05 0.0109710685116397 0.988950411734073 
0 -1 0.000447211369533049 0.0298457212425688 0.969707067387898 
0 -1 0.000174610560317667 0.0805242930198164 0.919301096419866 
0 -1 0.000475480763130978 0.219336791239274 0.780187727997595 
0 -1 0.000528973744057946 0.0883051645046893 0.911165861751253 
0 -1 0.000802470358012324 0.0272141863338429 0.971983343308145 
0 -1 0.000269114508552155 0.00729079785829972 0.992440087633148 
0 -1 0.000433262038339292 0.019689201454567 0.979877536507094 
-1 -1 0.00066026005969755 0.0197596313260904 0.979580108614212 
-1 -1 0.000376117880519285 0.0187043748603002 0.98091950725918 
-1 -1 0.000240201700528149 0.0149565226035088 0.984803275695963 
-1 -1 0.000254580839494462 0.0177324284344285 0.982012990726077 
-1 -1 0.000364818947252823 0.0180391667180182 0.981596014334729 
-1 -1 0.000436986705000495 0.0255886038925275 0.973974409402472 
-1 -1 0.00038368913786724 0.0206235926708511 0.978992718191282 
-1 -1 0.00055023899058909 0.0320190632245012 0.96743069778491 
-1 -1 0.00095012674370926 0.0415862517085671 0.957463621547724 
-1 -1 0.000161972687681848 0.0656578577617173 0.934180169550601 
-1 -1 0.000128371522275859 0.0597184159820193 0.940153212495705 
-1 -1 0.000218483295316678 0.0170153360231246 0.982766180681559 
-1 -1 0.000510630016128668 0.0334237057200797 0.966065664263792 
-1 -1 0.000200502877096031 0.0200228918813712 0.979776605241533 
-1 -1 5.86651323047458E-05 0.0101780067167213 0.989763328150974 
-1 -1 1.5928662773455E-05 0.00469109654435885 0.995292974792868 
-1 -1 5.88992582440723E-06 0.00246566965560807 0.997528440418568 
-1 -1 2.59474081276159E-06 3.12143792527601E-06 0.999994283821262 
-1 -1 1.00292837324627E-06 1.20537476652041E-06 0.99999779169686 
-1 -1 6.06862987503352E-07 7.29111048185827E-07 0.999998664025964 
-1 -1 2.37383028076205E-07 2.85073630833843E-07 0.999999477543341 
-1 -1 1.77830253087784E-07 2.13534807752814E-07 0.999999608634939 
-1 -1 1.30337322934426E-07 1.56491539622959E-07 0.999999713171137 
-1 -1 9.90876180160408E-08 1.1896253477722E-07 0.999999781949847 
-1 -1 2.40742228825446E-08 2.88958070155659E-08 0.99999994702997 
-1 -1 1.0826488085629E-08 1.29937943620241E-08 0.999999976179717 
-1 -1 8.05825081292605E-09 9.67116126413614E-09 0.999999982270588 
-1 -1 1.77943911703363E-08 2.1357253927731E-08 0.999999960848355 
-1 -1 4.94443581857309E-09 5.93382582418601E-09 0.999999989121738 
-1 -1 1.10940219536846E-09 1.331321655174E-09 0.999999997559276 
-1 -1 1.99925507979749E-10 2.39910833344708E-10 0.999999999560164 
-1 -1 3.88444840805591E-11 4.66129078220447E-11 0.999999999914543 
-1 -1 8.56735999619751E-12 1.02806678856792E-11 0.999999999981152 
-1 -1 1.49813598117853E-12 1.79773741357287E-12 0.999999999996704 
-1 -1 3.62246578736426E-13 4.34689163912897E-13 0.999999999999203 
-1 -1 1.05074090707927E-13 1.2608679514498E-13 0.999999999999769 
-1 -1 4.50037236872032E-14 5.40033510701219E-14 0.999999999999901 
-1 -1 2.44210484914735E-14 2.93040352483394E-14 0.999999999999946 
-1 -1 2.44224457746957E-14 2.93050110396415E-14 0.999999999999946 
-1 -1 7.47500107122912E-11 8.97011813878227E-11 0.999999999835549 
-1 -1 1.42865557615697E-12 1.71438779470303E-12 0.999999999996857 
-1 -1 2.44215804236465E-14 2.93044067345194E-14 0.999999999999946 
-1 -1 2.44234367832052E-14 2.93057030482586E-14 0.999999999999946 
-1 -1 2.44276124387432E-14 2.93086182978133E-14 0.999999999999946 
-1 -1 2.44377490753954E-14 2.93156914788629E-14 0.999999999999946 
-1 -1 2.44556331135828E-14 2.9328157713575E-14 0.999999999999946 
-1 -1 3.36554151853085E-13 4.03862945154522E-13 0.99999999999926 
-1 -1 2.4419891527512E-14 2.93032272073897E-14 0.999999999999946 
-1 -1 2.44320602668522E-14 2.93117225743715E-14 0.999999999999946 
-1 -1 2.45995893182774E-14 2.94278999395209E-14 0.999999999999946 
0 -1 1.32313765990612E-10 1.58778779714044E-10 0.999999999708908 
0 -1 1.17721907688747E-09 1.41273062113377E-09 0.99999999741005 
0 -1 5.41822404853255E-09 6.50253887590472E-09 0.999999988079237 
-1 -1 4.51804627885219E-11 5.42120122704866E-11 0.999999999900608 
-1 -1 8.07964125752699E-13 9.65395427881925E-13 0.999999999998227 
-1 -1 2.49286696888855E-14 2.96518475163578E-14 0.999999999999945 
-1 -1 2.53326101342086E-14 2.99189213123405E-14 0.999999999999945 
0 -1 2.66536697627694E-14 3.07303031049484E-14 0.999999999999943 
0 -1 4.12977461192331E-14 4.59061892737423E-14 0.999999999999913 
0 -1 9.66040099566563E-08 1.15970938842128E-07 0.999999787425051 
-1 -1 1.08255035403584E-08 1.29754002594574E-08 0.999999976199096 
-1 -1 1.51969533857411E-10 1.80612285795596E-10 0.999999999667418 
-1 -1 1.04539987301629E-12 1.12170018540368E-12 0.999999999997833 
-1 -1 4.34857428218906E-12 4.5999734959985E-12 0.999999999991051 
-1 -1 3.45151506629899E-12 3.83769830018849E-12 0.999999999992711 
-1 -1 3.77660275212958E-12 4.25058380711574E-12 0.999999999991973 
-1 -1 4.56776751216664E-12 5.15423521087502E-12 0.999999999990278 
-1 -1 5.88258672484605E-12 6.66281536460359E-12 0.999999999987455 
-1 -1 1.11210733636407E-11 1.23447030341019E-11 0.999999999976534 
-1 -1 1.19560050732815E-11 1.3244908552781E-11 0.999999999974799 
-1 -1 9.31017105920866E-12 1.02859827376068E-11 0.999999999980404 
-1 -1 4.94617028987428E-12 5.42117244446245E-12 0.999999999989633 
-1 -1 1.68198427015541E-12 1.82504876921668E-12 0.999999999996493 
-1 -1 6.5828418480781E-13 7.11195757574963E-13 0.999999999998631 
-1 -1 2.72954624386541E-13 2.96565501575058E-13 0.999999999999431 
-1 -1 1.38262526535829E-13 1.5018481371373E-13 0.999999999999712 
-1 -1 3.54362029100828E-14 3.54243873573801E-14 0.999999999999929 
-1 -1 5.26193478425949E-14 5.50084184709132E-14 0.999999999999892 
-1 -1 3.80950448939447E-14 3.0690585465323E-14 0.999999999999931 
-1 -1 5.31831048974481E-12 6.38036628517582E-12 0.999999999988301 
-1 -1 6.09840937291201E-11 7.3164899006412E-11 0.999999999865851 
-1 -1 3.09949408042617E-10 3.71839728639715E-10 0.999999999318211 
-1 -1 3.40664653453252E-10 4.08596755218391E-10 0.999999999250739 
-1 -1 7.95728385847878E-10 9.53741528372631E-10 0.99999999825053 
-1 -1 5.98169140284874E-12 6.79468593216733E-12 0.999999999987224 
0 -1 3.86750136757496E-14 2.7979742387225E-14 0.999999999999933 
0 -1 2.18580670907631E-09 2.61646094871386E-09 0.999999995197732 
0 -1 1.79634706080715E-10 2.09989519170385E-10 0.999999999610376 
0 -1 5.3659870420599E-08 6.195978863048E-08 0.999999884380341 
0 -1 5.97085854021976E-06 0.00250807358895631 0.997485955552503 
0 -1 0.00288968330767114 0.0141913550406792 0.98291896165165 
0 -1 1.11529116000544E-05 0.00166693648349191 0.998321910604908 
0 -1 3.16423325031645E-06 1.58599515017493E-06 0.999995249771599 
0 -1 0.0475452224850577 0.154885972803912 0.79756880471103 
0 -1 0.0715772537428041 0.189768122328845 0.738654623928351 
0 -1 0.0362716173127146 0.131463848533252 0.832264534154033 
0 -1 0.00533824647135432 0.0513485067471693 0.943313246781476 
0 -1 4.24898052018916E-06 2.12997713327866E-06 0.999993621042346 
0 -1 3.88169178361971E-05 0.00301947714091736 0.996941705941246 
0 -1 5.16014435815094E-05 0.00348267693479903 0.996465721621619 
0 -1 2.59616329707252E-05 0.00243936740990808 0.997534670957121 
0 -1 1.8135057099887E-05 0.00208529219064001 0.99789657275226 
0 -1 7.35711541357067E-06 0.00121549851939794 0.998777144365188 
0 -1 3.57898524287868E-06 1.79807495625076E-06 0.999994622939801 
0 -1 8.58920820109009E-08 4.31649848849545E-08 0.999999870942933 
