MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
REE,8/17/2007,127,129,127,129,177230,133,109,121,8,6.61,0,0,6750
REE,8/20/2007,130,131,129,131,122100,137,125,129,2,1.55,0,0,0
REE,8/21/2007,132,132,131,131,72810,137,125,131,0,0,0,0,0
REE,8/22/2007,131,132,131,131,150460,137,125,131,0,0,0,73060,0
REE,8/23/2007,131,131,130,130,69200,137,125,131,-1,-0.76,0,6750,0
REE,8/24/2007,131,133,131,133,138670,139,127,130,3,2.31,0,0,0
REE,8/27/2007,133,133,132,132,118130,139,127,133,-1,-0.75,0,0,0
REE,8/28/2007,132,132,131,132,68930,138,126,132,0,0,0,0,0
REE,8/29/2007,131,132,130,131,56440,138,126,132,-1,-0.76,0,0,0
REE,8/30/2007,132,132,131,131,85200,137,125,131,0,0,0,0,0
REE,8/31/2007,131,133,131,132,130400,137,125,131,1,0.76,0,0,0
REE,9/4/2007,134,137,133,137,267610,138,126,132,5,3.79,0,0,0
REE,9/5/2007,139,139,135,136,220240,143,131,137,-1,-0.73,0,0,100
REE,9/6/2007,136,136,135,136,139450,142,130,136,0,0,0,0,0
REE,9/7/2007,135,136,135,135,172270,142,130,136,-1,-0.74,0,0,0
REE,9/10/2007,135,136,135,135,118740,141,129,135,0,0,0,0,0
REE,9/11/2007,134,135,133,133,78510,141,129,135,-2,-1.48,0,100,0
REE,9/12/2007,133,134,132,132,151220,139,127,133,-1,-0.75,0,0,0
REE,9/13/2007,132,133,132,132,71480,138,126,132,0,0,0,0,0
REE,9/14/2007,133,133,132,133,101450,138,126,132,1,0.76,0,0,310
REE,9/17/2007,134,135,133,133,193550,139,127,133,0,0,0,0,0
REE,9/18/2007,134,134,133,134,77920,139,127,133,1,0.75,0,0,0
REE,9/19/2007,136,138,135,138,273940,140,128,134,4,2.99,0,0,0
REE,9/20/2007,141,144,140,144,501400,144,132,138,6,4.35,0,310,50780
REE,9/21/2007,142,142,140,142,323870,151,137,144,-2,-1.39,0,0,0
REE,9/24/2007,144,149,144,149,332160,149,135,142,7,4.93,0,0,42000
REE,9/25/2007,152,154,152,152,403740,156,142,149,3,2.01,0,0,0
REE,9/26/2007,154,154,151,152,451640,159,145,152,0,0,0,50780,29910
REE,9/27/2007,150,150,148,150,323210,159,145,152,-2,-1.32,0,0,30000
REE,9/28/2007,150,154,150,154,382890,157,143,150,4,2.67,0,42000,0
REE,10/1/2007,159,161,157,161,465090,161,147,154,7,4.55,0,0,50200
REE,10/2/2007,160,160,157,160,502160,169,153,161,-1,-0.62,0,29910,0
REE,10/3/2007,161,162,159,161,341980,168,152,160,1,0.62,0,30000,30000
REE,10/4/2007,161,161,159,159,355650,169,153,161,-2,-1.24,0,0,30000
REE,10/5/2007,159,159,156,156,329150,166,152,159,-3,-1.89,20000,0,0
REE,10/8/2007,156,160,155,155,237130,163,149,156,-1,-0.64,0,0,240
REE,10/9/2007,158,158,155,158,271980,162,148,155,3,1.94,0,30000,60010
REE,10/10/2007,160,160,158,158,229000,165,151,158,0,0,0,30000,13350
REE,10/11/2007,158,158,156,157,247170,165,151,158,-1,-0.63,0,30000,30060
REE,10/12/2007,157,157,155,157,198410,164,150,157,0,0,0,240,0
REE,10/15/2007,159,160,157,159,307630,164,150,157,2,1.27,0,60010,310
REE,10/16/2007,159,160,158,159,316030,166,152,159,0,0,0,13350,500
REE,10/17/2007,161,162,160,160,410180,166,152,159,1,0.63,0,30060,0
REE,10/18/2007,160,160,158,160,306150,168,152,160,0,0,0,0,300
REE,10/19/2007,159,160,158,160,281880,168,152,160,0,0,0,310,40
REE,10/22/2007,160,163,159,160,459770,168,152,160,0,0,0,500,80000
REE,10/23/2007,158,160,158,158,287920,168,152,160,-2,-1.25,79000,0,45610
REE,10/24/2007,157,160,157,159,188540,165,151,158,1,0.63,0,300,910
REE,10/25/2007,159,160,158,158,287460,166,152,159,-1,-0.63,0,40,700
REE,10/26/2007,158,159,157,157,280210,165,151,158,-1,-0.63,0,80000,0
REE,10/29/2007,156,156,154,154,186120,164,150,157,-3,-1.91,0,45610,0
REE,10/30/2007,154,155,153,153,209620,161,147,154,-1,-0.65,0,910,50
REE,10/31/2007,154,154,152,152,230070,160,146,153,-1,-0.65,0,700,0
REE,11/1/2007,153,155,153,153,207030,159,145,152,1,0.66,0,0,100
REE,11/2/2007,153,154,152,152,183920,160,146,153,-1,-0.65,0,0,0
REE,11/5/2007,150,150,148,148,189550,159,145,152,-4,-2.63,0,50,0
REE,11/6/2007,149,150,146,147,211510,155,141,148,-1,-0.68,0,0,2200
REE,11/7/2007,147,149,147,147,159580,154,140,147,0,0,0,100,4940
REE,11/8/2007,147,148,145,145,124040,154,140,147,-2,-1.36,0,0,1650
REE,11/9/2007,142,143,142,142,163120,152,138,145,-3,-2.07,0,0,0
REE,11/12/2007,141,142,139,139,144700,149,135,142,-3,-2.11,0,2200,0
REE,11/13/2007,140,140,136,136,242880,145,133,139,-3,-2.16,0,4940,0
REE,11/14/2007,138,142,138,142,154830,142,130,136,6,4.41,0,1650,0
REE,11/15/2007,142,143,140,142,248320,149,135,142,0,0,0,0,0
REE,11/16/2007,138,142,138,142,171640,149,135,142,0,0,0,0,180
REE,11/19/2007,142,142,141,142,112130,149,135,142,0,0,0,0,0
REE,11/20/2007,140,142,140,141,80680,149,135,142,-1,-0.7,0,0,0
REE,11/21/2007,139,140,139,139,158280,148,134,141,-2,-1.42,0,0,0
REE,11/22/2007,140,142,140,140,106660,145,133,139,1,0.72,0,0,4000
REE,11/23/2007,140,141,140,140,97600,147,133,140,0,0,0,0,150
REE,11/26/2007,140,143,140,143,118250,147,133,140,3,2.14,0,0,6160
REE,11/27/2007,144,145,142,142,158690,150,136,143,-1,-0.7,0,0,5000
REE,11/28/2007,142,143,142,142,83360,149,135,142,0,0,0,2180,0
REE,11/29/2007,142,144,142,142,113340,149,135,142,0,0,0,150,3000
REE,11/30/2007,142,143,141,142,142620,149,135,142,0,0,0,6160,0
REE,12/3/2007,143,145,143,145,95640,149,135,142,3,2.11,0,5000,0
REE,12/4/2007,145,148,145,148,218600,152,138,145,3,2.07,0,0,1800
REE,12/5/2007,144,145,142,142,200170,155,141,148,-6,-4.05,0,3000,0
REE,12/6/2007,143,144,142,143,102630,149,135,142,1,0.7,0,0,21700
REE,12/7/2007,142,145,142,145,80610,150,136,143,2,1.4,0,0,0
REE,12/10/2007,144,144,141,142,102070,152,138,145,-3,-2.07,0,1800,0
REE,12/11/2007,140,141,139,139,122940,149,135,142,-3,-2.11,0,0,0
REE,12/12/2007,140,142,139,141,171740,145,133,139,2,1.44,0,21700,0
REE,12/13/2007,141,141,139,139,171110,148,134,141,-2,-1.42,0,0,0
REE,12/14/2007,138,139,138,138,83600,145,133,139,-1,-0.72,0,0,0
REE,12/17/2007,137,138,136,136,82970,144,132,138,-2,-1.45,0,0,1500
REE,12/18/2007,136,136,134,135,123100,142,130,136,-1,-0.74,0,0,120
REE,12/19/2007,138,141,138,140,95570,141,129,135,5,3.7,0,0,180
REE,12/20/2007,140,140,137,137,81920,147,133,140,-3,-2.14,0,0,0
REE,12/21/2007,137,139,137,139,70880,143,131,137,2,1.46,0,1500,360
REE,12/24/2007,138,138,137,138,80110,145,133,139,-1,-0.72,28500,120,2000
REE,12/25/2007,137,138,136,137,38940,144,132,138,-1,-0.72,0,180,0
REE,12/26/2007,136,137,136,137,65550,143,131,137,0,0,0,0,0
REE,12/27/2007,137,137,136,136,89530,143,131,137,-1,-0.73,0,360,40
REE,12/28/2007,137,137,136,137,56000,142,130,136,1,0.74,0,2000,10
REE,1/2/2008,136,136,135,135,57910,143,131,137,-2,-1.46,0,0,2100
REE,1/3/2008,134,135,133,133,73460,141,129,135,-2,-1.48,0,0,200
REE,1/4/2008,133,134,133,134,36390,139,127,133,1,0.75,0,40,0
REE,1/7/2008,132,132,131,131,134830,140,128,134,-3,-2.24,0,10,38390
REE,1/8/2008,132,135,132,133,100150,137,125,131,2,1.53,0,2100,0
REE,1/9/2008,132,132,131,131,82430,139,127,133,-2,-1.5,0,210,0
REE,1/10/2008,128,129,127,129,145110,137,125,131,-2,-1.53,0,0,0
REE,1/11/2008,130,131,129,130,134990,135.45,122.55,129,1,0.78,0,38390,8550
REE,1/14/2008,128,128,126,126,170570,136,124,130,-4,-3.08,0,0,0
REE,1/15/2008,123,124,121,121,224220,132,120,126,-5,-3.97,0,0,0
REE,1/16/2008,127,127,125,127,132830,127,115,121,6,4.96,0,0,0
REE,1/17/2008,128,128,125,125,193600,133,121,127,-2,-1.57,0,0,0
REE,1/18/2008,125,127,124,126,99640,131,119,125,1,0.8,0,0,0
REE,1/21/2008,127,127,124,125,98320,132,120,126,-1,-0.79,0,0,0
REE,1/22/2008,120,123,120,122,98020,131,119,125,-3,-2.4,0,0,6670
REE,1/23/2008,120,120,116,118,151940,128,116,122,-4,-3.28,0,0,0
REE,1/24/2008,122,122,115,115,174210,123,113,118,-3,-2.54,0,0,0
REE,1/25/2008,114,118,114,116,146500,120.75,109.25,115,1,0.87,0,0,24300
REE,1/28/2008,118,118,115,118,148700,121,111,116,2,1.72,0,6670,0
REE,1/29/2008,118,123,117,123,182890,123,113,118,5,4.24,0,0,0
REE,1/30/2008,129,129,129,129,159540,129,117,123,6,4.88,0,4250,0
REE,1/31/2008,129,130,125,130,242780,135,123,129,1,0.78,62700,24300,0
REE,2/1/2008,133,133,130,132,174150,136,124,130,2,1.54,0,0,35000
REE,2/12/2008,130,130,126,127,104810,138,126,132,-5,-3.79,0,0,0
REE,2/13/2008,127,127,123,124,112430,133,121,127,-3,-2.36,0,0,0
REE,2/14/2008,124,127,124,124,105930,130,118,124,0,0,0,0,0
REE,2/15/2008,124,124,122,123,145350,130,118,124,-1,-0.81,0,35000,0
REE,2/18/2008,118,118,117,117,431790,129,117,123,-6,-4.88,0,0,750
REE,2/19/2008,114,118,114,117,209290,122,112,117,0,0,0,0,0
REE,2/20/2008,118,118,112,112,199460,122,112,117,-5,-4.27,0,0,0
REE,2/21/2008,107,107,107,107,65830,117,107,112,-5,-4.46,0,0,0
REE,2/22/2008,102,102,102,102,249770,112,102,107,-5,-4.67,0,750,500
REE,2/25/2008,103,107,103,105,267500,107,97,102,3,2.94,0,0,1080
REE,2/26/2008,100,102,100,100,115790,110.25,99.75,105,-5,-4.76,0,0,0
REE,2/27/2008,95,100,95,95,288700,105,95,100,-5,-5,0,0,0
REE,2/28/2008,95,97,90.5,91,222730,99.5,90.5,95,-4,-4.21,0,500,11450
REE,2/29/2008,88,89.5,86.5,86.5,197730,95.5,86.5,91,-4.5,-4.95,0,1080,0
REE,3/3/2008,83,85,82.5,82.5,122800,90.5,82.5,86.5,-4,-4.62,0,0,0
REE,3/4/2008,78.5,78.5,78.5,78.5,14490,86.5,78.5,82.5,-4,-4.85,0,0,0
REE,3/5/2008,75,75,75,75,51340,82,75,78.5,-3.5,-4.46,20000,11450,0
REE,3/6/2008,78.5,78.5,78.5,78.5,126290,78.5,71.5,75,3.5,4.67,20000,0,0
REE,3/7/2008,82,82,82,82,92100,82,75,78.5,3.5,4.46,0,0,0
REE,3/10/2008,86,86,81,83,664940,86.1,77.9,82,1,1.22,0,0,600
REE,3/11/2008,79.5,81,79,79,167590,87,79,83,-4,-4.82,0,0,0
REE,3/12/2008,78,81.5,78,79,177860,82.5,75.5,79,0,0,0,0,180
REE,3/13/2008,81,81,78,79,98890,82.95,75.05,79,0,0,0,0,0
REE,3/14/2008,77,80.5,77,78,127940,82.5,75.5,79,-1,-1.27,0,600,6400
REE,3/17/2008,74.5,75.5,74.5,74.5,131000,81.5,74.5,78,-3.5,-4.49,0,0,0
REE,3/18/2008,71,71,71,71,64160,78,71,74.5,-3.5,-4.7,0,180,0
REE,3/19/2008,68,70.5,67.5,67.5,621320,74.5,67.5,71,-3.5,-4.93,0,0,2740
REE,3/20/2008,67,67.5,64.5,64.5,248790,70.5,64.5,67.5,-3,-4.44,0,6400,6000
REE,3/21/2008,61.5,61.5,61.5,61.5,119760,67.5,61.5,64.5,-3,-4.65,40900,0,400
REE,3/24/2008,58.5,58.5,58.5,58.5,14270,64.5,58.5,61.5,-3,-4.88,0,0,0
REE,3/25/2008,56,56,56,56,29730,61,56,58.5,-2.5,-4.27,0,2740,9000
REE,3/26/2008,54,56,53.5,53.5,481020,58.5,53.5,56,-2.5,-4.46,0,6000,960
REE,3/27/2008,54,54,54,54,37190,56.17,50.83,53.5,0.5,0.93,0,400,0
REE,3/28/2008,54.5,54.5,54.5,54.5,28180,54.5,53.5,54,0.5,0.93,0,0,0
REE,3/31/2008,55,55,55,55,14670,55,54,54.5,0.5,0.92,0,2500,0
REE,4/1/2008,55.5,55.5,55.5,55.5,5930,55.5,54.5,55,0.5,0.91,0,3020,0
REE,4/2/2008,56,56,56,56,1060,56,55,55.5,0.5,0.9,0,0,0
REE,4/3/2008,56.5,56.5,56.5,56.5,3830,56.5,55.5,56,0.5,0.89,0,0,0
REE,4/4/2008,57,57,57,57,2400,57,56,56.5,0.5,0.88,0,0,0
REE,4/7/2008,58,58,58,58,3020,58,56,57,1,1.75,0,340,0
REE,4/8/2008,59,59,57,59,645540,59,57,58,1,1.72,0,4100,0
REE,4/9/2008,59,59,58,58,304710,60,58,59,-1,-1.69,0,0,0
REE,4/10/2008,57,57,57,57,28630,60.9,55.1,58,-1,-1.72,0,0,0
REE,4/11/2008,56,56,56,56,60920,58,56,57,-1,-1.75,0,0,0
REE,4/16/2008,55,55,55,55,7800,57,55,56,-1,-1.79,0,0,0
REE,4/17/2008,54,56,54,56,200540,56,54,55,1,1.82,0,0,0
REE,4/18/2008,55,55,55,55,62520,57,55,56,-1,-1.79,0,0,0
REE,4/21/2008,54,54,54,54,13730,56,54,55,-1,-1.82,0,0,0
REE,4/22/2008,53,53,53,53,10730,55,53,54,-1,-1.85,0,0,0
REE,4/23/2008,52,52,52,52,7240,54,52,53,-1,-1.89,35140,0,0
REE,4/24/2008,51,51,51,51,8400,53,51,52,-1,-1.92,0,0,0
REE,4/25/2008,50,50,50,50,13610,52,50,51,-1,-1.96,0,0,0
REE,4/28/2008,49,49,49,49,10840,51,49,50,-1,-2,0,0,0
REE,4/29/2008,48.1,48.1,48.1,48.1,11410,49.9,48.1,49,-0.9,-1.84,0,0,0
REE,5/5/2008,47.2,47.2,47.2,47.2,7850,49,47.2,48.1,-0.9,-1.87,0,0,0
REE,5/6/2008,47.2,47.2,46.3,46.3,1330,48.1,46.3,47.2,-0.9,-1.91,0,0,0
REE,5/7/2008,45.4,45.4,45.4,45.4,2880,47.2,45.4,46.3,-0.9,-1.94,0,0,0
REE,5/8/2008,44.5,44.5,44.5,44.5,3150,46.3,44.5,45.4,-0.9,-1.98,0,0,0
REE,5/9/2008,43.7,43.7,43.7,43.7,1940,45.3,43.7,44.5,-0.8,-1.8,0,0,0
REE,5/12/2008,42.9,42.9,42.9,42.9,1670,44.5,42.9,43.7,-0.8,-1.83,0,0,0
REE,5/13/2008,42.1,42.1,42.1,42.1,20,43.7,42.1,42.9,-0.8,-1.86,0,0,0
REE,5/14/2008,41.3,41.3,41.3,41.3,80,42.9,41.3,42.1,-0.8,-1.9,0,0,0
REE,5/15/2008,40.5,40.5,40.5,40.5,320,42.1,40.5,41.3,-0.8,-1.94,91000,0,0
REE,5/16/2008,39.7,39.7,39.7,39.7,3400,41.3,39.7,40.5,-0.8,-1.98,0,0,0
REE,5/19/2008,39,39,39,39,6160,40.4,39,39.7,-0.7,-1.76,0,0,0
REE,5/20/2008,38.3,38.3,38.3,38.3,4080,39.7,38.3,39,-0.7,-1.79,0,0,0
REE,5/21/2008,37.6,37.6,37.6,37.6,510,39,37.6,38.3,-0.7,-1.83,0,0,0
REE,5/22/2008,36.9,36.9,36.9,36.9,310,38.3,36.9,37.6,-0.7,-1.86,0,0,0
REE,5/23/2008,36.2,36.2,36.2,36.2,1670,37.6,36.2,36.9,-0.7,-1.9,0,0,0
REE,5/26/2008,35.5,35.5,35.5,35.5,1820,36.9,35.5,36.2,-0.7,-1.93,0,0,0
REE,5/27/2008,35.5,35.5,35.5,35.5,0,0,0,0,35.5,0,0,0,0
REE,5/28/2008,35.5,35.5,35.5,35.5,0,0,0,0,35.5,0,0,0,0
REE,5/29/2008,35.5,35.5,35.5,35.5,0,0,0,0,35.5,0,0,0,0
REE,5/30/2008,34.8,34.8,34.8,34.8,3750,37,34,35.5,-0.7,-1.97,0,0,0
REE,6/2/2008,34.2,34.2,34.2,34.2,4440,35.4,34.2,34.8,-0.6,-1.72,0,0,0
REE,6/3/2008,34.2,34.2,33.6,33.6,17050,34.8,33.6,34.2,-0.6,-1.75,32400,0,0
REE,6/4/2008,33,33,33,33,2420,34.2,33,33.6,-0.6,-1.79,0,0,0
REE,6/5/2008,32.4,32.4,32.4,32.4,1370,33.6,32.4,33,-0.6,-1.82,20000,0,0
REE,6/6/2008,31.8,31.8,31.8,31.8,1610,33,31.8,32.4,-0.6,-1.85,0,0,0
REE,6/9/2008,31.2,31.2,31.2,31.2,540,32.4,31.2,31.8,-0.6,-1.89,0,0,0
REE,6/10/2008,30.6,30.6,30.6,30.6,1540,31.8,30.6,31.2,-0.6,-1.92,0,0,0
REE,6/11/2008,30,30,30,30,242580,31.2,30,30.6,-0.6,-1.96,0,0,0
REE,6/12/2008,29.4,29.4,29.4,29.4,51700,30.6,29.4,30,-0.6,-2,0,0,0
REE,6/13/2008,28.9,28.9,28.9,28.9,96070,29.9,28.9,29.4,-0.5,-1.7,50000,0,0
REE,6/16/2008,28.4,29.4,28.4,29.4,657300,29.4,28.4,28.9,0.5,1.73,0,0,223220
REE,6/17/2008,29.4,29.9,29.4,29.9,563300,29.9,28.9,29.4,0.5,1.7,0,0,400
REE,6/18/2008,29.4,29.4,29.4,29.4,130020,30.4,29.4,29.9,-0.5,-1.67,0,0,0
REE,6/19/2008,28.6,28.6,28.6,28.6,9350,30.2,28.6,29.4,-0.8,-2.72,0,0,0
REE,6/20/2008,27.8,27.8,27.8,27.8,234510,29.4,27.8,28.6,-0.8,-2.8,0,223220,11920
REE,6/23/2008,27,27,27,27,53030,28.6,27,27.8,-0.8,-2.88,0,400,0
REE,6/24/2008,26.2,26.2,26.2,26.2,23550,27.8,26.2,27,-0.8,-2.96,0,0,0
REE,6/25/2008,25.5,26.9,25.5,26.4,581260,26.9,25.5,26.2,0.2,0.76,0,0,0
REE,6/26/2008,27.1,27.1,25.7,26,366710,27.1,25.7,26.4,-0.4,-1.52,0,11920,21900
REE,6/27/2008,25.3,26.7,25.3,26.7,195290,26.7,25.3,26,0.7,2.69,0,0,2000
REE,6/30/2008,26.7,27.5,26.7,27.5,208590,27.5,25.9,26.7,0.8,3,0,0,1000
REE,7/1/2008,28.3,28.3,28.3,28.3,37820,28.3,26.7,27.5,0.8,2.91,0,0,0
REE,7/2/2008,29.1,29.1,27.5,29.1,441720,29.1,27.5,28.3,0.8,2.83,0,20860,0
REE,7/3/2008,29.9,29.9,29.9,29.9,134810,29.9,28.3,29.1,0.8,2.75,0,2000,0
REE,7/4/2008,30.7,30.7,30.7,30.7,113050,30.7,29.1,29.9,0.8,2.68,0,0,0
REE,7/7/2008,31.6,31.6,29.8,29.8,775100,31.6,29.8,30.7,-0.9,-2.93,0,2040,0
REE,7/8/2008,29,30.6,29,30.6,341090,30.6,29,29.8,0.8,2.68,0,0,0
REE,7/9/2008,29.7,31.5,29.7,31.4,294950,31.5,29.7,30.6,0.8,2.61,0,0,0
REE,7/10/2008,32.3,32.3,32,32.3,410880,32.3,30.5,31.4,0.9,2.87,0,0,0
REE,7/11/2008,33.2,33.2,33.2,33.2,38430,33.2,31.4,32.3,0.9,2.79,0,0,1500
REE,7/14/2008,34.1,34.1,34.1,34.1,24010,34.1,32.3,33.2,0.9,2.71,34500,0,0
REE,7/15/2008,35.1,35.1,35.1,35.1,106950,35.1,33.1,34.1,1,2.93,0,0,0
REE,7/16/2008,36.1,36.1,34.1,36.1,729250,36.1,34.1,35.1,1,2.85,0,0,0
REE,7/17/2008,37.1,37.1,37.1,37.1,204250,37.1,35.1,36.1,1,2.77,0,0,65000
REE,7/18/2008,36,38.2,36,36.1,846050,38.2,36,37.1,-1,-2.7,0,1500,17350
REE,7/21/2008,35.1,35.1,35.1,35.1,53190,37.1,35.1,36.1,-1,-2.77,0,0,0
REE,7/22/2008,34.1,34.1,34.1,34.1,1280,36.1,34.1,35.1,-1,-2.85,0,0,0
REE,7/23/2008,33.1,33.1,33.1,33.1,67050,35.1,33.1,34.1,-1,-2.93,47000,65000,0
REE,7/24/2008,32.2,33.3,32.2,32.2,581410,34,32.2,33.1,-0.9,-2.72,0,17350,40420
REE,7/25/2008,31.3,31.3,31.3,31.3,46010,33.1,31.3,32.2,-0.9,-2.8,0,0,0
REE,7/28/2008,30.4,32,30.4,30.4,347190,32.2,30.4,31.3,-0.9,-2.88,0,0,310
REE,7/29/2008,31.3,31.3,31.3,31.3,109100,31.3,29.5,30.4,0.9,2.96,0,0,0
REE,7/30/2008,32.2,32.2,30.5,32.2,622970,32.2,30.4,31.3,0.9,2.88,0,40420,0
REE,7/31/2008,33.1,33.1,32.2,33.1,359500,33.1,31.3,32.2,0.9,2.8,0,0,500
REE,8/1/2008,34,34,34,34,25670,34,32.2,33.1,0.9,2.72,0,0,0
REE,8/4/2008,35,35,34,34.6,815370,35,33,34,0.6,1.76,0,310,100
REE,8/5/2008,33.6,33.6,33.6,33.6,70430,35.6,33.6,34.6,-1,-2.89,0,0,0
REE,8/6/2008,34.6,34.6,33.9,34.6,439440,34.6,32.6,33.6,1,2.98,0,500,0
REE,8/7/2008,35.5,35.5,33.7,34,227150,35.6,33.6,34.6,-0.6,-1.73,0,0,0
REE,8/8/2008,34.1,35,33.3,35,397410,35,33,34,1,2.94,0,100,0
REE,8/11/2008,36,36,36,36,54420,36,34,35,1,2.86,0,0,0
REE,8/12/2008,37,37,36.5,37,689190,37,35,36,1,2.78,0,0,0
REE,8/13/2008,27.2,27.2,27.2,27.2,12200,27.2,25.7,26.4,0.8,3.03,0,0,1700
REE,8/14/2008,28,28,28,28,2900,28,26.4,27.2,0.8,2.94,0,0,0
REE,8/15/2008,28.8,28.8,28.8,28.8,14870,28.8,27.2,28,0.8,2.86,0,0,9840
REE,8/18/2008,30.2,30.2,30.2,30.2,6760,30.2,27.4,28.8,1.4,4.86,0,0,200
REE,8/19/2008,31.7,31.7,31.7,31.7,20170,31.7,28.7,30.2,1.5,4.97,0,0,1200
REE,8/20/2008,33.2,33.2,33.2,33.2,85640,33.2,30.2,31.7,1.5,4.73,0,0,200
REE,8/21/2008,34.8,34.8,34.8,34.8,18080,34.8,31.6,33.2,1.6,4.82,20000,0,200
REE,8/22/2008,36.5,36.5,36.5,36.5,6520,36.5,33.1,34.8,1.7,4.89,30000,0,200
REE,8/25/2008,38.3,38.3,38.3,38.3,16840,38.3,34.7,36.5,1.8,4.93,20000,0,9120
REE,8/26/2008,40.2,40.2,40.2,40.2,18860,40.2,36.4,38.3,1.9,4.96,430000,0,11450
REE,8/27/2008,42.2,42.2,42.2,42.2,28520,42.2,38.2,40.2,2,4.98,1645000,10620,1400
REE,8/28/2008,44.3,44.3,44,44.3,1175340,44.3,40.1,42.2,2.1,4.98,165300,2720,186460
REE,8/29/2008,46.5,46.5,44.4,46.5,767200,46.5,42.1,44.3,2.2,4.97,202000,9120,22460
REE,9/3/2008,48.8,48.8,48.8,48.8,59900,48.8,44.2,46.5,2.3,4.95,251000,0,50
REE,9/4/2008,51,51,51,51,64650,51,46.4,48.8,2.2,4.51,473000,0,0
REE,9/5/2008,53.5,53.5,53.5,53.5,43360,53.5,48.5,51,2.5,4.9,130000,6400,270
REE,9/8/2008,51,56,51,52.5,1894930,56,51,53.5,-1,-1.87,0,246680,50110
REE,9/9/2008,53,54.5,49.9,49.9,1116060,55,49.9,52.5,-2.6,-4.95,0,138100,20270
REE,9/10/2008,50,50,47.5,48,745790,52,47.5,49.9,-1.9,-3.81,0,77480,27450
REE,9/11/2008,45.6,47.5,45.6,45.6,548470,50,45.6,48,-2.4,-5,0,125730,15760
REE,9/12/2008,43.4,43.4,43.4,43.4,129470,47.8,43.4,45.6,-2.2,-4.82,0,70950,0
REE,9/15/2008,45,45.5,41.3,43.5,1131560,45.5,41.3,43.4,0.1,0.23,70000,50260,53100
REE,9/16/2008,41.4,42,41.4,41.4,426800,45.6,41.4,43.5,-2.1,-4.83,0,155090,17500
REE,9/17/2008,39.4,40,39.4,39.4,343050,43.4,39.4,41.4,-2,-4.83,0,31330,1500
REE,9/18/2008,37.5,37.5,37.5,37.5,84780,41.3,37.5,39.4,-1.9,-4.82,0,41730,0
REE,9/19/2008,39.3,39.3,39.3,39.3,244950,39.3,35.7,37.5,1.8,4.8,70000,36630,500
REE,9/22/2008,41.2,41.2,41.2,41.2,144340,41.2,37.4,39.3,1.9,4.83,0,0,0
REE,9/23/2008,39.2,43.2,39.2,41.2,1405150,43.2,39.2,41.2,0,0,0,379480,1450
REE,9/24/2008,41.2,41.5,39.7,41,345860,43.2,39.2,41.2,-0.2,-0.49,30000,169080,88300
REE,9/25/2008,40.1,43,40.1,43,331690,43,39,41,2,4.88,0,3540,82600
REE,9/26/2008,45.1,45.1,41,44,589790,45.1,40.9,43,1,2.33,0,19100,108990
REE,9/29/2008,43,44,42,42,305590,46.2,41.8,44,-2,-4.55,0,2970,400
REE,9/30/2008,39.9,39.9,39.9,39.9,6930,44.1,39.9,42,-2.1,-5,0,1410,0
REE,10/1/2008,40.5,40.8,38.5,39.2,239280,41.8,38,39.9,-0.7,-1.75,0,6500,190
REE,10/2/2008,40.5,40.5,39,40,199940,41.1,37.3,39.2,0.8,2.04,0,31000,25000
REE,10/3/2008,38.5,39.9,38.5,38.7,112620,42,38,40,-1.3,-3.25,0,0,0
REE,10/6/2008,37,38,36.8,36.8,177190,40.6,36.8,38.7,-1.9,-4.91,0,36100,0
REE,10/7/2008,35,35,35,35,27620,38.6,35,36.8,-1.8,-4.89,0,10200,0
REE,10/8/2008,33.3,33.3,33.3,33.3,60310,36.7,33.3,35,-1.7,-4.86,50000,5000,0
REE,10/9/2008,31.7,33.2,31.7,31.7,659490,34.9,31.7,33.3,-1.6,-4.8,30000,0,1100
REE,10/10/2008,30.2,30.2,30.2,30.2,78180,33.2,30.2,31.7,-1.5,-4.73,0,3000,0
REE,10/13/2008,30.2,31.1,28.7,28.7,282950,31.7,28.7,30.2,-1.5,-4.97,0,1000,100
REE,10/14/2008,30.1,30.1,30.1,30.1,7240,30.1,27.3,28.7,1.4,4.88,0,0,0
REE,10/15/2008,29.5,30.9,28.6,30.5,520070,31.6,28.6,30.1,0.4,1.33,20000,18420,10000
REE,10/16/2008,29,29.7,29,29,300510,32,29,30.5,-1.5,-4.92,0,11100,1500
REE,10/17/2008,29,29.1,28.1,28.1,189680,30.4,27.6,29,-0.9,-3.1,0,8000,11500
REE,10/20/2008,27.5,27.5,26.7,26.7,136970,29.5,26.7,28.1,-1.4,-4.98,0,15000,20000
REE,10/21/2008,28,28,27,28,287930,28,25.4,26.7,1.3,4.87,0,44460,0
REE,10/22/2008,27.5,28.9,27.5,28.9,253650,29.4,26.6,28,0.9,3.21,0,11040,0
REE,10/23/2008,28,28.3,27.5,27.6,244700,30.3,27.5,28.9,-1.3,-4.5,0,5000,1300
REE,10/24/2008,26.9,27.5,26.7,26.7,172520,28.9,26.3,27.6,-0.9,-3.26,0,14140,31210
REE,10/27/2008,25.4,25.6,25.4,25.4,297410,28,25.4,26.7,-1.3,-4.87,0,50100,12520
